image_index,label_index,label_name,split
47448,5,Podocytes,train
77731,6,Proximal Tubule Segments,train
45529,0,"Collecting Duct, Connecting Tubule",train
116102,4,Leukocytes,train
73049,7,Thick Ascending Limb,train
60332,1,Distal Convoluted Tubule,train
17395,0,"Collecting Duct, Connecting Tubule",train
19384,4,Leukocytes,train
107104,0,"Collecting Duct, Connecting Tubule",train
152252,0,"Collecting Duct, Connecting Tubule",train
51246,7,Thick Ascending Limb,train
108347,6,Proximal Tubule Segments,train
65177,4,Leukocytes,train
142067,3,Interstitial endothelial cells,train
147695,0,"Collecting Duct, Connecting Tubule",train
14947,7,Thick Ascending Limb,train
117967,7,Thick Ascending Limb,train
8881,0,"Collecting Duct, Connecting Tubule",train
2940,5,Podocytes,train
124535,0,"Collecting Duct, Connecting Tubule",train
9070,6,Proximal Tubule Segments,train
61758,0,"Collecting Duct, Connecting Tubule",train
3318,4,Leukocytes,train
30882,6,Proximal Tubule Segments,train
24437,0,"Collecting Duct, Connecting Tubule",train
126163,6,Proximal Tubule Segments,train
90679,3,Interstitial endothelial cells,train
3741,4,Leukocytes,train
94154,6,Proximal Tubule Segments,train
100004,6,Proximal Tubule Segments,train
18694,0,"Collecting Duct, Connecting Tubule",train
5573,0,"Collecting Duct, Connecting Tubule",train
33524,0,"Collecting Duct, Connecting Tubule",train
91823,0,"Collecting Duct, Connecting Tubule",train
41792,3,Interstitial endothelial cells,train
25437,0,"Collecting Duct, Connecting Tubule",train
74130,0,"Collecting Duct, Connecting Tubule",train
130444,0,"Collecting Duct, Connecting Tubule",train
40077,0,"Collecting Duct, Connecting Tubule",train
148349,6,Proximal Tubule Segments,train
14216,6,Proximal Tubule Segments,train
115547,2,Glomerular endothelial cells,train
25496,0,"Collecting Duct, Connecting Tubule",train
142776,0,"Collecting Duct, Connecting Tubule",train
75659,0,"Collecting Duct, Connecting Tubule",train
101597,6,Proximal Tubule Segments,train
149539,4,Leukocytes,train
35316,0,"Collecting Duct, Connecting Tubule",train
6738,7,Thick Ascending Limb,train
86343,6,Proximal Tubule Segments,train
83385,7,Thick Ascending Limb,train
19711,7,Thick Ascending Limb,train
125713,6,Proximal Tubule Segments,train
14307,7,Thick Ascending Limb,train
132049,0,"Collecting Duct, Connecting Tubule",train
75921,0,"Collecting Duct, Connecting Tubule",train
35007,0,"Collecting Duct, Connecting Tubule",train
108043,3,Interstitial endothelial cells,train
93071,6,Proximal Tubule Segments,train
123579,6,Proximal Tubule Segments,train
46812,6,Proximal Tubule Segments,train
115488,1,Distal Convoluted Tubule,train
30638,6,Proximal Tubule Segments,train
122469,0,"Collecting Duct, Connecting Tubule",train
9383,3,Interstitial endothelial cells,train
162031,0,"Collecting Duct, Connecting Tubule",train
78437,6,Proximal Tubule Segments,train
32386,7,Thick Ascending Limb,train
38388,4,Leukocytes,train
82406,6,Proximal Tubule Segments,train
19277,0,"Collecting Duct, Connecting Tubule",train
28609,2,Glomerular endothelial cells,train
17634,0,"Collecting Duct, Connecting Tubule",train
95994,6,Proximal Tubule Segments,train
67570,7,Thick Ascending Limb,train
130034,0,"Collecting Duct, Connecting Tubule",train
76390,6,Proximal Tubule Segments,train
6574,2,Glomerular endothelial cells,train
24488,7,Thick Ascending Limb,train
112542,2,Glomerular endothelial cells,train
27501,6,Proximal Tubule Segments,train
8978,1,Distal Convoluted Tubule,train
3448,0,"Collecting Duct, Connecting Tubule",train
25906,7,Thick Ascending Limb,train
89538,1,Distal Convoluted Tubule,train
119043,0,"Collecting Duct, Connecting Tubule",train
23693,0,"Collecting Duct, Connecting Tubule",train
138960,0,"Collecting Duct, Connecting Tubule",train
4253,7,Thick Ascending Limb,train
12595,0,"Collecting Duct, Connecting Tubule",train
10780,6,Proximal Tubule Segments,train
16736,5,Podocytes,train
51924,7,Thick Ascending Limb,train
152890,7,Thick Ascending Limb,train
23401,1,Distal Convoluted Tubule,train
28922,1,Distal Convoluted Tubule,train
32318,4,Leukocytes,train
98435,0,"Collecting Duct, Connecting Tubule",train
727,1,Distal Convoluted Tubule,train
3587,3,Interstitial endothelial cells,train
27686,0,"Collecting Duct, Connecting Tubule",train
152767,0,"Collecting Duct, Connecting Tubule",train
36894,6,Proximal Tubule Segments,train
10132,3,Interstitial endothelial cells,train
18786,0,"Collecting Duct, Connecting Tubule",train
22337,7,Thick Ascending Limb,train
9522,6,Proximal Tubule Segments,train
106441,6,Proximal Tubule Segments,train
45257,3,Interstitial endothelial cells,train
45073,2,Glomerular endothelial cells,train
18263,0,"Collecting Duct, Connecting Tubule",train
52696,0,"Collecting Duct, Connecting Tubule",train
9077,7,Thick Ascending Limb,train
126983,6,Proximal Tubule Segments,train
25298,1,Distal Convoluted Tubule,train
3750,7,Thick Ascending Limb,train
138306,3,Interstitial endothelial cells,train
54232,0,"Collecting Duct, Connecting Tubule",train
93940,0,"Collecting Duct, Connecting Tubule",train
16863,0,"Collecting Duct, Connecting Tubule",train
147104,3,Interstitial endothelial cells,train
95820,6,Proximal Tubule Segments,train
86146,6,Proximal Tubule Segments,train
71207,5,Podocytes,train
149660,6,Proximal Tubule Segments,train
69732,7,Thick Ascending Limb,train
126385,7,Thick Ascending Limb,train
97029,6,Proximal Tubule Segments,train
101493,3,Interstitial endothelial cells,train
123493,6,Proximal Tubule Segments,train
39208,1,Distal Convoluted Tubule,train
3298,4,Leukocytes,train
64726,5,Podocytes,train
25138,0,"Collecting Duct, Connecting Tubule",train
36253,0,"Collecting Duct, Connecting Tubule",train
6310,1,Distal Convoluted Tubule,train
106601,7,Thick Ascending Limb,train
116548,0,"Collecting Duct, Connecting Tubule",train
43177,4,Leukocytes,train
76995,7,Thick Ascending Limb,train
1445,0,"Collecting Duct, Connecting Tubule",train
4974,0,"Collecting Duct, Connecting Tubule",train
6277,7,Thick Ascending Limb,train
10342,1,Distal Convoluted Tubule,train
111629,6,Proximal Tubule Segments,train
6456,6,Proximal Tubule Segments,train
101858,6,Proximal Tubule Segments,train
3872,6,Proximal Tubule Segments,train
41425,0,"Collecting Duct, Connecting Tubule",train
153068,6,Proximal Tubule Segments,train
33769,6,Proximal Tubule Segments,train
722,0,"Collecting Duct, Connecting Tubule",train
40105,7,Thick Ascending Limb,train
36335,7,Thick Ascending Limb,train
41525,5,Podocytes,train
115300,6,Proximal Tubule Segments,train
37191,0,"Collecting Duct, Connecting Tubule",train
105529,7,Thick Ascending Limb,train
89415,4,Leukocytes,train
7831,3,Interstitial endothelial cells,train
13618,4,Leukocytes,train
815,4,Leukocytes,train
16584,7,Thick Ascending Limb,train
106375,6,Proximal Tubule Segments,train
21759,0,"Collecting Duct, Connecting Tubule",train
71866,4,Leukocytes,train
13815,0,"Collecting Duct, Connecting Tubule",train
68464,4,Leukocytes,train
140647,0,"Collecting Duct, Connecting Tubule",train
19475,5,Podocytes,train
71675,0,"Collecting Duct, Connecting Tubule",train
20278,5,Podocytes,train
145618,6,Proximal Tubule Segments,train
93244,6,Proximal Tubule Segments,train
58997,0,"Collecting Duct, Connecting Tubule",train
131877,0,"Collecting Duct, Connecting Tubule",train
4790,7,Thick Ascending Limb,train
119364,0,"Collecting Duct, Connecting Tubule",train
31742,3,Interstitial endothelial cells,train
87643,6,Proximal Tubule Segments,train
139768,4,Leukocytes,train
106060,0,"Collecting Duct, Connecting Tubule",train
86542,6,Proximal Tubule Segments,train
3107,3,Interstitial endothelial cells,train
48971,2,Glomerular endothelial cells,train
19438,6,Proximal Tubule Segments,train
40176,6,Proximal Tubule Segments,train
75160,7,Thick Ascending Limb,train
120420,6,Proximal Tubule Segments,train
146002,0,"Collecting Duct, Connecting Tubule",train
162510,6,Proximal Tubule Segments,train
118631,4,Leukocytes,train
44905,0,"Collecting Duct, Connecting Tubule",train
21714,0,"Collecting Duct, Connecting Tubule",train
40747,2,Glomerular endothelial cells,train
147503,0,"Collecting Duct, Connecting Tubule",train
58030,3,Interstitial endothelial cells,train
37724,0,"Collecting Duct, Connecting Tubule",train
62609,0,"Collecting Duct, Connecting Tubule",train
52874,7,Thick Ascending Limb,train
50935,4,Leukocytes,train
529,0,"Collecting Duct, Connecting Tubule",train
125920,6,Proximal Tubule Segments,train
128592,0,"Collecting Duct, Connecting Tubule",train
37830,7,Thick Ascending Limb,train
4926,0,"Collecting Duct, Connecting Tubule",train
162900,6,Proximal Tubule Segments,train
104402,7,Thick Ascending Limb,train
97972,0,"Collecting Duct, Connecting Tubule",train
94800,4,Leukocytes,train
70191,4,Leukocytes,train
86627,2,Glomerular endothelial cells,train
32125,7,Thick Ascending Limb,train
34668,0,"Collecting Duct, Connecting Tubule",train
97209,6,Proximal Tubule Segments,train
151484,0,"Collecting Duct, Connecting Tubule",train
28159,2,Glomerular endothelial cells,train
65022,7,Thick Ascending Limb,train
22867,0,"Collecting Duct, Connecting Tubule",train
38866,3,Interstitial endothelial cells,train
43495,0,"Collecting Duct, Connecting Tubule",train
115977,0,"Collecting Duct, Connecting Tubule",train
39089,6,Proximal Tubule Segments,train
125858,4,Leukocytes,train
132856,4,Leukocytes,train
78664,0,"Collecting Duct, Connecting Tubule",train
31294,0,"Collecting Duct, Connecting Tubule",train
26077,6,Proximal Tubule Segments,train
29938,7,Thick Ascending Limb,train
18253,5,Podocytes,train
128425,0,"Collecting Duct, Connecting Tubule",train
94204,7,Thick Ascending Limb,train
25750,6,Proximal Tubule Segments,train
38931,6,Proximal Tubule Segments,train
15233,3,Interstitial endothelial cells,train
51303,0,"Collecting Duct, Connecting Tubule",train
7471,0,"Collecting Duct, Connecting Tubule",train
43411,3,Interstitial endothelial cells,train
71947,7,Thick Ascending Limb,train
10277,6,Proximal Tubule Segments,train
61428,7,Thick Ascending Limb,train
20257,3,Interstitial endothelial cells,train
128458,6,Proximal Tubule Segments,train
473,7,Thick Ascending Limb,train
78078,6,Proximal Tubule Segments,train
42902,4,Leukocytes,train
39571,6,Proximal Tubule Segments,train
128527,4,Leukocytes,train
74876,6,Proximal Tubule Segments,train
151189,5,Podocytes,train
108685,0,"Collecting Duct, Connecting Tubule",train
39584,2,Glomerular endothelial cells,train
58195,0,"Collecting Duct, Connecting Tubule",train
125160,6,Proximal Tubule Segments,train
96120,3,Interstitial endothelial cells,train
18382,4,Leukocytes,train
173,1,Distal Convoluted Tubule,train
33154,0,"Collecting Duct, Connecting Tubule",train
33284,2,Glomerular endothelial cells,train
123890,7,Thick Ascending Limb,train
20490,2,Glomerular endothelial cells,train
20780,7,Thick Ascending Limb,train
4478,7,Thick Ascending Limb,train
20585,7,Thick Ascending Limb,train
57293,2,Glomerular endothelial cells,train
48515,0,"Collecting Duct, Connecting Tubule",train
47490,0,"Collecting Duct, Connecting Tubule",train
13275,3,Interstitial endothelial cells,train
153761,0,"Collecting Duct, Connecting Tubule",train
41970,1,Distal Convoluted Tubule,train
39009,0,"Collecting Duct, Connecting Tubule",train
12861,1,Distal Convoluted Tubule,train
125635,6,Proximal Tubule Segments,train
81374,7,Thick Ascending Limb,train
124957,4,Leukocytes,train
63258,2,Glomerular endothelial cells,train
40273,5,Podocytes,train
39749,7,Thick Ascending Limb,train
148036,0,"Collecting Duct, Connecting Tubule",train
141685,3,Interstitial endothelial cells,train
23970,4,Leukocytes,train
29556,3,Interstitial endothelial cells,train
24060,6,Proximal Tubule Segments,train
2903,3,Interstitial endothelial cells,train
17674,0,"Collecting Duct, Connecting Tubule",train
21408,6,Proximal Tubule Segments,train
164618,0,"Collecting Duct, Connecting Tubule",train
13522,0,"Collecting Duct, Connecting Tubule",train
122796,6,Proximal Tubule Segments,train
27119,6,Proximal Tubule Segments,train
10035,6,Proximal Tubule Segments,train
141934,4,Leukocytes,train
41500,6,Proximal Tubule Segments,train
34330,4,Leukocytes,train
130353,5,Podocytes,train
163853,7,Thick Ascending Limb,train
164412,0,"Collecting Duct, Connecting Tubule",train
92268,3,Interstitial endothelial cells,train
83322,7,Thick Ascending Limb,train
131601,3,Interstitial endothelial cells,train
3737,6,Proximal Tubule Segments,train
107874,0,"Collecting Duct, Connecting Tubule",train
10044,3,Interstitial endothelial cells,train
141636,7,Thick Ascending Limb,train
8774,7,Thick Ascending Limb,train
151884,6,Proximal Tubule Segments,train
1162,0,"Collecting Duct, Connecting Tubule",train
19742,0,"Collecting Duct, Connecting Tubule",train
18177,0,"Collecting Duct, Connecting Tubule",train
45210,2,Glomerular endothelial cells,train
39453,7,Thick Ascending Limb,train
15168,0,"Collecting Duct, Connecting Tubule",train
81470,7,Thick Ascending Limb,train
23533,5,Podocytes,train
154442,0,"Collecting Duct, Connecting Tubule",train
44661,0,"Collecting Duct, Connecting Tubule",train
129831,6,Proximal Tubule Segments,train
33088,7,Thick Ascending Limb,train
37646,0,"Collecting Duct, Connecting Tubule",train
113727,3,Interstitial endothelial cells,train
86631,7,Thick Ascending Limb,train
106893,0,"Collecting Duct, Connecting Tubule",train
67020,1,Distal Convoluted Tubule,train
28302,7,Thick Ascending Limb,train
14118,4,Leukocytes,train
22832,1,Distal Convoluted Tubule,train
2940,5,Podocytes,train
136402,6,Proximal Tubule Segments,train
6989,6,Proximal Tubule Segments,train
7614,3,Interstitial endothelial cells,train
139776,0,"Collecting Duct, Connecting Tubule",train
38555,6,Proximal Tubule Segments,train
33,6,Proximal Tubule Segments,train
18660,1,Distal Convoluted Tubule,train
46023,6,Proximal Tubule Segments,train
33185,7,Thick Ascending Limb,train
139,6,Proximal Tubule Segments,train
4238,0,"Collecting Duct, Connecting Tubule",train
36129,0,"Collecting Duct, Connecting Tubule",train
17632,1,Distal Convoluted Tubule,train
70964,0,"Collecting Duct, Connecting Tubule",train
62262,5,Podocytes,train
23210,6,Proximal Tubule Segments,train
55446,7,Thick Ascending Limb,train
4037,6,Proximal Tubule Segments,train
64664,6,Proximal Tubule Segments,train
100897,1,Distal Convoluted Tubule,train
30478,6,Proximal Tubule Segments,train
148056,0,"Collecting Duct, Connecting Tubule",train
68747,0,"Collecting Duct, Connecting Tubule",train
145079,0,"Collecting Duct, Connecting Tubule",train
61149,7,Thick Ascending Limb,train
122416,0,"Collecting Duct, Connecting Tubule",train
118470,6,Proximal Tubule Segments,train
118498,6,Proximal Tubule Segments,train
6601,0,"Collecting Duct, Connecting Tubule",train
115736,6,Proximal Tubule Segments,train
23017,5,Podocytes,train
141999,6,Proximal Tubule Segments,train
103727,6,Proximal Tubule Segments,train
28110,4,Leukocytes,train
164918,2,Glomerular endothelial cells,train
114812,4,Leukocytes,train
26138,0,"Collecting Duct, Connecting Tubule",train
5184,0,"Collecting Duct, Connecting Tubule",train
56381,6,Proximal Tubule Segments,train
164570,0,"Collecting Duct, Connecting Tubule",train
113349,7,Thick Ascending Limb,train
129406,0,"Collecting Duct, Connecting Tubule",train
139547,0,"Collecting Duct, Connecting Tubule",train
13177,6,Proximal Tubule Segments,train
44929,6,Proximal Tubule Segments,train
155599,6,Proximal Tubule Segments,train
93558,0,"Collecting Duct, Connecting Tubule",train
13605,6,Proximal Tubule Segments,train
11153,0,"Collecting Duct, Connecting Tubule",train
3447,3,Interstitial endothelial cells,train
86163,6,Proximal Tubule Segments,train
128835,1,Distal Convoluted Tubule,train
10416,0,"Collecting Duct, Connecting Tubule",train
22817,6,Proximal Tubule Segments,train
33288,6,Proximal Tubule Segments,train
10093,1,Distal Convoluted Tubule,train
55510,6,Proximal Tubule Segments,train
162789,0,"Collecting Duct, Connecting Tubule",train
135201,6,Proximal Tubule Segments,train
995,0,"Collecting Duct, Connecting Tubule",train
13048,7,Thick Ascending Limb,train
56932,0,"Collecting Duct, Connecting Tubule",train
157742,0,"Collecting Duct, Connecting Tubule",train
121376,7,Thick Ascending Limb,train
155695,3,Interstitial endothelial cells,train
20956,7,Thick Ascending Limb,train
70093,4,Leukocytes,train
142723,6,Proximal Tubule Segments,train
14710,0,"Collecting Duct, Connecting Tubule",train
154552,2,Glomerular endothelial cells,train
96192,0,"Collecting Duct, Connecting Tubule",train
31812,6,Proximal Tubule Segments,train
14237,0,"Collecting Duct, Connecting Tubule",train
26311,7,Thick Ascending Limb,train
163870,4,Leukocytes,train
61140,3,Interstitial endothelial cells,train
51271,6,Proximal Tubule Segments,train
46582,3,Interstitial endothelial cells,train
3222,6,Proximal Tubule Segments,train
67112,0,"Collecting Duct, Connecting Tubule",train
51862,0,"Collecting Duct, Connecting Tubule",train
69750,0,"Collecting Duct, Connecting Tubule",train
15618,3,Interstitial endothelial cells,train
118525,6,Proximal Tubule Segments,train
32745,6,Proximal Tubule Segments,train
85290,0,"Collecting Duct, Connecting Tubule",train
3635,3,Interstitial endothelial cells,train
28483,0,"Collecting Duct, Connecting Tubule",train
129793,6,Proximal Tubule Segments,train
79033,6,Proximal Tubule Segments,train
25445,3,Interstitial endothelial cells,train
92531,0,"Collecting Duct, Connecting Tubule",train
119770,4,Leukocytes,train
13417,6,Proximal Tubule Segments,train
34883,0,"Collecting Duct, Connecting Tubule",train
19454,0,"Collecting Duct, Connecting Tubule",train
32035,4,Leukocytes,train
7093,3,Interstitial endothelial cells,train
80395,6,Proximal Tubule Segments,train
45885,7,Thick Ascending Limb,train
157176,5,Podocytes,train
21588,3,Interstitial endothelial cells,train
97687,1,Distal Convoluted Tubule,train
78922,0,"Collecting Duct, Connecting Tubule",train
9221,0,"Collecting Duct, Connecting Tubule",train
30375,5,Podocytes,train
83458,4,Leukocytes,train
135297,6,Proximal Tubule Segments,train
395,6,Proximal Tubule Segments,train
59770,6,Proximal Tubule Segments,train
9709,7,Thick Ascending Limb,train
106866,4,Leukocytes,train
40292,6,Proximal Tubule Segments,train
69879,3,Interstitial endothelial cells,train
73847,7,Thick Ascending Limb,train
2532,7,Thick Ascending Limb,train
26225,0,"Collecting Duct, Connecting Tubule",train
20925,7,Thick Ascending Limb,train
68255,0,"Collecting Duct, Connecting Tubule",train
57823,4,Leukocytes,train
20114,4,Leukocytes,train
79608,5,Podocytes,train
80449,0,"Collecting Duct, Connecting Tubule",train
65809,6,Proximal Tubule Segments,train
44453,6,Proximal Tubule Segments,train
90240,4,Leukocytes,train
46722,0,"Collecting Duct, Connecting Tubule",train
69754,0,"Collecting Duct, Connecting Tubule",train
54864,0,"Collecting Duct, Connecting Tubule",train
21889,0,"Collecting Duct, Connecting Tubule",train
155730,0,"Collecting Duct, Connecting Tubule",train
45323,6,Proximal Tubule Segments,train
144134,3,Interstitial endothelial cells,train
59938,0,"Collecting Duct, Connecting Tubule",train
116537,0,"Collecting Duct, Connecting Tubule",train
5147,1,Distal Convoluted Tubule,train
125006,7,Thick Ascending Limb,train
5829,0,"Collecting Duct, Connecting Tubule",train
3605,0,"Collecting Duct, Connecting Tubule",train
161277,3,Interstitial endothelial cells,train
96369,4,Leukocytes,train
25931,7,Thick Ascending Limb,train
44311,0,"Collecting Duct, Connecting Tubule",train
80269,0,"Collecting Duct, Connecting Tubule",train
32671,3,Interstitial endothelial cells,train
114824,7,Thick Ascending Limb,train
147525,6,Proximal Tubule Segments,train
31933,0,"Collecting Duct, Connecting Tubule",train
21328,6,Proximal Tubule Segments,train
164946,6,Proximal Tubule Segments,train
156008,1,Distal Convoluted Tubule,train
122702,7,Thick Ascending Limb,train
17294,6,Proximal Tubule Segments,train
59092,3,Interstitial endothelial cells,train
153756,5,Podocytes,train
10475,7,Thick Ascending Limb,train
50280,0,"Collecting Duct, Connecting Tubule",train
94180,0,"Collecting Duct, Connecting Tubule",train
135244,0,"Collecting Duct, Connecting Tubule",train
9953,0,"Collecting Duct, Connecting Tubule",train
35654,7,Thick Ascending Limb,train
52308,6,Proximal Tubule Segments,train
128050,0,"Collecting Duct, Connecting Tubule",train
29008,3,Interstitial endothelial cells,train
13086,6,Proximal Tubule Segments,train
84942,0,"Collecting Duct, Connecting Tubule",train
23233,2,Glomerular endothelial cells,train
91168,0,"Collecting Duct, Connecting Tubule",train
28326,4,Leukocytes,train
8909,4,Leukocytes,train
78729,0,"Collecting Duct, Connecting Tubule",train
46874,6,Proximal Tubule Segments,train
27704,3,Interstitial endothelial cells,train
103907,0,"Collecting Duct, Connecting Tubule",train
134058,4,Leukocytes,train
22516,4,Leukocytes,train
4577,0,"Collecting Duct, Connecting Tubule",train
61995,0,"Collecting Duct, Connecting Tubule",train
141149,1,Distal Convoluted Tubule,train
108779,0,"Collecting Duct, Connecting Tubule",train
119328,5,Podocytes,train
8533,0,"Collecting Duct, Connecting Tubule",train
2251,0,"Collecting Duct, Connecting Tubule",train
22513,0,"Collecting Duct, Connecting Tubule",train
115305,4,Leukocytes,train
16700,0,"Collecting Duct, Connecting Tubule",train
80268,6,Proximal Tubule Segments,train
143845,3,Interstitial endothelial cells,train
7463,0,"Collecting Duct, Connecting Tubule",train
138101,1,Distal Convoluted Tubule,train
101413,4,Leukocytes,train
23501,6,Proximal Tubule Segments,train
40344,0,"Collecting Duct, Connecting Tubule",train
153547,3,Interstitial endothelial cells,train
34996,7,Thick Ascending Limb,train
147167,0,"Collecting Duct, Connecting Tubule",train
123379,6,Proximal Tubule Segments,train
58149,0,"Collecting Duct, Connecting Tubule",train
130463,0,"Collecting Duct, Connecting Tubule",train
59683,2,Glomerular endothelial cells,train
9039,6,Proximal Tubule Segments,train
153929,5,Podocytes,train
35750,6,Proximal Tubule Segments,train
161694,7,Thick Ascending Limb,train
124588,6,Proximal Tubule Segments,train
154147,7,Thick Ascending Limb,train
154627,2,Glomerular endothelial cells,train
3712,6,Proximal Tubule Segments,train
88913,6,Proximal Tubule Segments,train
148218,3,Interstitial endothelial cells,train
56085,4,Leukocytes,train
18798,6,Proximal Tubule Segments,train
55803,4,Leukocytes,train
69742,4,Leukocytes,train
18582,6,Proximal Tubule Segments,train
42698,3,Interstitial endothelial cells,train
155438,7,Thick Ascending Limb,train
33857,0,"Collecting Duct, Connecting Tubule",train
127134,0,"Collecting Duct, Connecting Tubule",train
149110,6,Proximal Tubule Segments,train
4829,0,"Collecting Duct, Connecting Tubule",train
27179,3,Interstitial endothelial cells,train
105896,0,"Collecting Duct, Connecting Tubule",train
14467,0,"Collecting Duct, Connecting Tubule",train
142972,0,"Collecting Duct, Connecting Tubule",train
49607,7,Thick Ascending Limb,train
153245,0,"Collecting Duct, Connecting Tubule",train
6707,0,"Collecting Duct, Connecting Tubule",train
96396,0,"Collecting Duct, Connecting Tubule",train
41639,0,"Collecting Duct, Connecting Tubule",train
99226,7,Thick Ascending Limb,train
18683,0,"Collecting Duct, Connecting Tubule",train
148942,7,Thick Ascending Limb,train
17934,6,Proximal Tubule Segments,train
16429,6,Proximal Tubule Segments,train
14996,0,"Collecting Duct, Connecting Tubule",train
151381,6,Proximal Tubule Segments,train
23405,3,Interstitial endothelial cells,train
98488,2,Glomerular endothelial cells,train
79116,0,"Collecting Duct, Connecting Tubule",train
26337,6,Proximal Tubule Segments,train
129550,6,Proximal Tubule Segments,train
34608,5,Podocytes,train
37856,6,Proximal Tubule Segments,train
66281,0,"Collecting Duct, Connecting Tubule",train
47739,6,Proximal Tubule Segments,train
129974,3,Interstitial endothelial cells,train
155968,7,Thick Ascending Limb,train
19893,0,"Collecting Duct, Connecting Tubule",train
31709,4,Leukocytes,train
98112,6,Proximal Tubule Segments,train
150004,1,Distal Convoluted Tubule,train
20817,3,Interstitial endothelial cells,train
2447,0,"Collecting Duct, Connecting Tubule",train
62181,7,Thick Ascending Limb,train
13963,0,"Collecting Duct, Connecting Tubule",train
21029,6,Proximal Tubule Segments,train
33846,0,"Collecting Duct, Connecting Tubule",train
123518,3,Interstitial endothelial cells,train
10358,3,Interstitial endothelial cells,train
45062,6,Proximal Tubule Segments,train
43570,0,"Collecting Duct, Connecting Tubule",train
1564,0,"Collecting Duct, Connecting Tubule",train
7592,0,"Collecting Duct, Connecting Tubule",train
73611,0,"Collecting Duct, Connecting Tubule",train
37441,5,Podocytes,train
25535,6,Proximal Tubule Segments,train
4555,0,"Collecting Duct, Connecting Tubule",train
132067,4,Leukocytes,train
5638,6,Proximal Tubule Segments,train
427,6,Proximal Tubule Segments,train
162830,6,Proximal Tubule Segments,train
149059,0,"Collecting Duct, Connecting Tubule",train
1863,7,Thick Ascending Limb,train
40095,7,Thick Ascending Limb,train
29770,0,"Collecting Duct, Connecting Tubule",train
129013,6,Proximal Tubule Segments,train
101466,0,"Collecting Duct, Connecting Tubule",train
160440,7,Thick Ascending Limb,train
8090,6,Proximal Tubule Segments,train
26539,5,Podocytes,train
48583,6,Proximal Tubule Segments,train
5634,0,"Collecting Duct, Connecting Tubule",train
899,7,Thick Ascending Limb,train
145547,0,"Collecting Duct, Connecting Tubule",train
15716,3,Interstitial endothelial cells,train
74823,2,Glomerular endothelial cells,train
62930,1,Distal Convoluted Tubule,train
32381,7,Thick Ascending Limb,train
46209,6,Proximal Tubule Segments,train
159169,7,Thick Ascending Limb,train
109456,6,Proximal Tubule Segments,train
26396,4,Leukocytes,train
20512,6,Proximal Tubule Segments,train
39440,5,Podocytes,train
17386,5,Podocytes,train
7709,7,Thick Ascending Limb,train
61267,7,Thick Ascending Limb,train
32925,2,Glomerular endothelial cells,train
144947,0,"Collecting Duct, Connecting Tubule",train
145487,7,Thick Ascending Limb,train
9668,6,Proximal Tubule Segments,train
65347,4,Leukocytes,train
164916,7,Thick Ascending Limb,train
864,6,Proximal Tubule Segments,train
105636,6,Proximal Tubule Segments,train
21963,7,Thick Ascending Limb,train
29314,6,Proximal Tubule Segments,train
14727,5,Podocytes,train
157585,6,Proximal Tubule Segments,train
81537,0,"Collecting Duct, Connecting Tubule",train
9137,0,"Collecting Duct, Connecting Tubule",train
164948,3,Interstitial endothelial cells,train
68964,3,Interstitial endothelial cells,train
13661,3,Interstitial endothelial cells,train
18099,4,Leukocytes,train
142396,0,"Collecting Duct, Connecting Tubule",train
87414,3,Interstitial endothelial cells,train
102425,7,Thick Ascending Limb,train
67689,0,"Collecting Duct, Connecting Tubule",train
6587,5,Podocytes,train
99690,6,Proximal Tubule Segments,train
60601,0,"Collecting Duct, Connecting Tubule",train
32734,7,Thick Ascending Limb,train
4044,7,Thick Ascending Limb,train
44345,0,"Collecting Duct, Connecting Tubule",train
50967,7,Thick Ascending Limb,train
89863,6,Proximal Tubule Segments,train
47867,3,Interstitial endothelial cells,train
18101,0,"Collecting Duct, Connecting Tubule",train
92869,4,Leukocytes,train
125966,6,Proximal Tubule Segments,train
19182,0,"Collecting Duct, Connecting Tubule",train
103709,4,Leukocytes,train
47032,2,Glomerular endothelial cells,train
22713,3,Interstitial endothelial cells,train
152439,0,"Collecting Duct, Connecting Tubule",train
69657,7,Thick Ascending Limb,train
32432,7,Thick Ascending Limb,train
13731,0,"Collecting Duct, Connecting Tubule",train
115823,7,Thick Ascending Limb,train
84020,6,Proximal Tubule Segments,train
34309,3,Interstitial endothelial cells,train
152693,6,Proximal Tubule Segments,train
161875,6,Proximal Tubule Segments,train
50224,0,"Collecting Duct, Connecting Tubule",train
45595,0,"Collecting Duct, Connecting Tubule",train
155652,1,Distal Convoluted Tubule,train
2906,6,Proximal Tubule Segments,train
73771,1,Distal Convoluted Tubule,train
19783,4,Leukocytes,train
137264,0,"Collecting Duct, Connecting Tubule",train
5649,0,"Collecting Duct, Connecting Tubule",train
87425,3,Interstitial endothelial cells,train
110380,7,Thick Ascending Limb,train
37120,7,Thick Ascending Limb,train
20313,0,"Collecting Duct, Connecting Tubule",train
46011,4,Leukocytes,train
6421,6,Proximal Tubule Segments,train
43313,4,Leukocytes,train
124419,0,"Collecting Duct, Connecting Tubule",train
86320,1,Distal Convoluted Tubule,train
113218,6,Proximal Tubule Segments,train
142185,7,Thick Ascending Limb,train
11944,6,Proximal Tubule Segments,train
55469,6,Proximal Tubule Segments,train
2961,0,"Collecting Duct, Connecting Tubule",train
16107,7,Thick Ascending Limb,train
863,0,"Collecting Duct, Connecting Tubule",train
762,7,Thick Ascending Limb,train
