image_index,label_index,label_name,original_split,split
38471,3,normal,train,train
102,3,normal,train,train
100291,3,normal,val,train
79459,2,drusen,train,train
51941,0,choroidal neovascularization,train,train
46938,0,choroidal neovascularization,train,train
57141,0,choroidal neovascularization,train,train
30897,0,choroidal neovascularization,train,train
24500,3,normal,train,train
97587,0,choroidal neovascularization,val,train
60709,0,choroidal neovascularization,train,train
81787,2,drusen,train,train
64275,0,choroidal neovascularization,train,train
44189,3,normal,train,train
10262,3,normal,train,train
17640,3,normal,train,train
63509,3,normal,train,train
21715,1,diabetic macular edema,train,train
105280,3,normal,val,train
14642,3,normal,train,train
44071,1,diabetic macular edema,train,train
66144,2,drusen,train,train
69796,3,normal,train,train
108904,1,diabetic macular edema,test,train
105594,3,normal,val,train
69632,0,choroidal neovascularization,train,train
15816,3,normal,train,train
107790,3,normal,val,train
94133,1,diabetic macular edema,train,train
95081,0,choroidal neovascularization,train,train
10200,0,choroidal neovascularization,train,train
9182,2,drusen,train,train
102692,3,normal,val,train
30607,1,diabetic macular edema,train,train
107286,0,choroidal neovascularization,val,train
30924,2,drusen,train,train
34094,0,choroidal neovascularization,train,train
27016,0,choroidal neovascularization,train,train
47238,0,choroidal neovascularization,train,train
70882,3,normal,train,train
72002,0,choroidal neovascularization,train,train
13122,3,normal,train,train
87275,0,choroidal neovascularization,train,train
36002,3,normal,train,train
40154,3,normal,train,train
76845,3,normal,train,train
44618,0,choroidal neovascularization,train,train
12592,3,normal,train,train
21768,3,normal,train,train
20812,3,normal,train,train
46267,0,choroidal neovascularization,train,train
21946,3,normal,train,train
33481,1,diabetic macular edema,train,train
3985,3,normal,train,train
52692,3,normal,train,train
29588,3,normal,train,train
102229,0,choroidal neovascularization,val,train
59737,3,normal,train,train
181,0,choroidal neovascularization,train,train
4284,0,choroidal neovascularization,train,train
107554,3,normal,val,train
12704,3,normal,train,train
12214,3,normal,train,train
68060,0,choroidal neovascularization,train,train
15641,0,choroidal neovascularization,train,train
52474,0,choroidal neovascularization,train,train
57620,3,normal,train,train
46717,0,choroidal neovascularization,train,train
28761,0,choroidal neovascularization,train,train
73083,1,diabetic macular edema,train,train
89513,0,choroidal neovascularization,train,train
95930,0,choroidal neovascularization,train,train
75358,0,choroidal neovascularization,train,train
61031,3,normal,train,train
100339,3,normal,val,train
20528,3,normal,train,train
100713,0,choroidal neovascularization,val,train
2907,0,choroidal neovascularization,train,train
62505,3,normal,train,train
83555,1,diabetic macular edema,train,train
33319,0,choroidal neovascularization,train,train
48616,3,normal,train,train
92402,3,normal,train,train
101357,3,normal,val,train
31633,3,normal,train,train
64409,3,normal,train,train
93553,0,choroidal neovascularization,train,train
31820,3,normal,train,train
60375,3,normal,train,train
95094,0,choroidal neovascularization,train,train
79269,3,normal,train,train
53723,0,choroidal neovascularization,train,train
80003,0,choroidal neovascularization,train,train
102179,3,normal,val,train
15545,0,choroidal neovascularization,train,train
12779,0,choroidal neovascularization,train,train
92031,0,choroidal neovascularization,train,train
83194,3,normal,train,train
35794,3,normal,train,train
11950,0,choroidal neovascularization,train,train
59539,0,choroidal neovascularization,train,train
67226,0,choroidal neovascularization,train,train
22828,0,choroidal neovascularization,train,train
94317,0,choroidal neovascularization,train,train
35634,0,choroidal neovascularization,train,train
18000,3,normal,train,train
41554,3,normal,train,train
13001,3,normal,train,train
53463,3,normal,train,train
60349,3,normal,train,train
53714,3,normal,train,train
97239,3,normal,train,train
106006,1,diabetic macular edema,val,train
2023,1,diabetic macular edema,train,train
26969,0,choroidal neovascularization,train,train
30732,3,normal,train,train
10097,0,choroidal neovascularization,train,train
103631,1,diabetic macular edema,val,train
15278,3,normal,train,train
27739,0,choroidal neovascularization,train,train
104533,0,choroidal neovascularization,val,train
19615,3,normal,train,train
64273,3,normal,train,train
21531,2,drusen,train,train
37857,0,choroidal neovascularization,train,train
47158,0,choroidal neovascularization,train,train
7414,3,normal,train,train
65313,2,drusen,train,train
54331,2,drusen,train,train
2580,0,choroidal neovascularization,train,train
98628,3,normal,val,train
92669,2,drusen,train,train
37511,2,drusen,train,train
99503,0,choroidal neovascularization,val,train
54419,0,choroidal neovascularization,train,train
5459,0,choroidal neovascularization,train,train
42431,3,normal,train,train
50921,0,choroidal neovascularization,train,train
93577,0,choroidal neovascularization,train,train
97019,3,normal,train,train
8133,0,choroidal neovascularization,train,train
55263,2,drusen,train,train
60546,1,diabetic macular edema,train,train
108931,0,choroidal neovascularization,test,train
37898,0,choroidal neovascularization,train,train
93522,3,normal,train,train
39018,3,normal,train,train
50185,3,normal,train,train
62716,3,normal,train,train
108284,3,normal,val,train
101911,0,choroidal neovascularization,val,train
17718,0,choroidal neovascularization,train,train
16351,3,normal,train,train
67049,0,choroidal neovascularization,train,train
26583,3,normal,train,train
78716,2,drusen,train,train
12564,3,normal,train,train
60999,0,choroidal neovascularization,train,train
3885,0,choroidal neovascularization,train,train
20541,0,choroidal neovascularization,train,train
89342,3,normal,train,train
69816,3,normal,train,train
58649,3,normal,train,train
104593,3,normal,val,train
63853,0,choroidal neovascularization,train,train
86388,0,choroidal neovascularization,train,train
39050,3,normal,train,train
13532,3,normal,train,train
71734,3,normal,train,train
89394,0,choroidal neovascularization,train,train
76715,3,normal,train,train
22733,2,drusen,train,train
89483,0,choroidal neovascularization,train,train
25583,3,normal,train,train
36342,3,normal,train,train
56818,0,choroidal neovascularization,train,train
7947,3,normal,train,train
12110,0,choroidal neovascularization,train,train
88245,0,choroidal neovascularization,train,train
74967,3,normal,train,train
17339,3,normal,train,train
82119,0,choroidal neovascularization,train,train
44589,3,normal,train,train
15265,3,normal,train,train
30174,3,normal,train,train
50854,3,normal,train,train
29267,1,diabetic macular edema,train,train
32570,3,normal,train,train
100438,0,choroidal neovascularization,val,train
90766,0,choroidal neovascularization,train,train
70677,3,normal,train,train
100122,3,normal,val,train
99782,1,diabetic macular edema,val,train
569,3,normal,train,train
15948,3,normal,train,train
38361,1,diabetic macular edema,train,train
46739,0,choroidal neovascularization,train,train
96491,0,choroidal neovascularization,train,train
90542,3,normal,train,train
93091,3,normal,train,train
56355,3,normal,train,train
78705,0,choroidal neovascularization,train,train
33828,2,drusen,train,train
36817,3,normal,train,train
59458,3,normal,train,train
42915,0,choroidal neovascularization,train,train
28412,0,choroidal neovascularization,train,train
105383,0,choroidal neovascularization,val,train
63274,0,choroidal neovascularization,train,train
11688,0,choroidal neovascularization,train,train
81766,3,normal,train,train
39849,3,normal,train,train
103314,0,choroidal neovascularization,val,train
50514,3,normal,train,train
52963,3,normal,train,train
94167,0,choroidal neovascularization,train,train
30329,3,normal,train,train
47223,3,normal,train,train
66444,3,normal,train,train
80502,3,normal,train,train
102601,0,choroidal neovascularization,val,train
27393,0,choroidal neovascularization,train,train
77568,3,normal,train,train
61914,3,normal,train,train
3001,0,choroidal neovascularization,train,train
80014,1,diabetic macular edema,train,train
59480,3,normal,train,train
1003,0,choroidal neovascularization,train,train
104247,0,choroidal neovascularization,val,train
107661,1,diabetic macular edema,val,train
77994,2,drusen,train,train
104657,1,diabetic macular edema,val,train
89104,3,normal,train,train
13810,0,choroidal neovascularization,train,train
82284,3,normal,train,train
84050,0,choroidal neovascularization,train,train
57916,2,drusen,train,train
74792,3,normal,train,train
72382,0,choroidal neovascularization,train,train
79498,0,choroidal neovascularization,train,train
14628,3,normal,train,train
100393,3,normal,val,train
66834,3,normal,train,train
83654,3,normal,train,train
31482,3,normal,train,train
94161,0,choroidal neovascularization,train,train
16066,1,diabetic macular edema,train,train
7621,0,choroidal neovascularization,train,train
45868,3,normal,train,train
96289,1,diabetic macular edema,train,train
62005,1,diabetic macular edema,train,train
74307,3,normal,train,train
46789,3,normal,train,train
33180,0,choroidal neovascularization,train,train
64443,1,diabetic macular edema,train,train
1936,0,choroidal neovascularization,train,train
14997,3,normal,train,train
2805,0,choroidal neovascularization,train,train
46329,0,choroidal neovascularization,train,train
61436,3,normal,train,train
81521,3,normal,train,train
42132,0,choroidal neovascularization,train,train
12340,3,normal,train,train
67486,3,normal,train,train
84543,3,normal,train,train
58845,2,drusen,train,train
97548,3,normal,val,train
1514,0,choroidal neovascularization,train,train
25151,1,diabetic macular edema,train,train
87516,3,normal,train,train
64525,0,choroidal neovascularization,train,train
44865,3,normal,train,train
94795,0,choroidal neovascularization,train,train
71230,2,drusen,train,train
21229,3,normal,train,train
84034,0,choroidal neovascularization,train,train
85746,3,normal,train,train
39986,3,normal,train,train
55495,3,normal,train,train
104991,2,drusen,val,train
100060,0,choroidal neovascularization,val,train
29970,0,choroidal neovascularization,train,train
103034,3,normal,val,train
92104,1,diabetic macular edema,train,train
61373,0,choroidal neovascularization,train,train
36932,0,choroidal neovascularization,train,train
21241,1,diabetic macular edema,train,train
72941,0,choroidal neovascularization,train,train
55688,0,choroidal neovascularization,train,train
10984,2,drusen,train,train
94307,0,choroidal neovascularization,train,train
51053,3,normal,train,train
50455,0,choroidal neovascularization,train,train
64689,2,drusen,train,train
72496,0,choroidal neovascularization,train,train
103940,1,diabetic macular edema,val,train
77451,0,choroidal neovascularization,train,train
21163,3,normal,train,train
54015,0,choroidal neovascularization,train,train
18481,2,drusen,train,train
10820,0,choroidal neovascularization,train,train
104751,3,normal,val,train
88175,0,choroidal neovascularization,train,train
47432,0,choroidal neovascularization,train,train
22698,3,normal,train,train
67890,0,choroidal neovascularization,train,train
3896,1,diabetic macular edema,train,train
102391,0,choroidal neovascularization,val,train
19097,3,normal,train,train
47343,3,normal,train,train
83021,3,normal,train,train
85375,0,choroidal neovascularization,train,train
44214,0,choroidal neovascularization,train,train
71839,3,normal,train,train
64007,3,normal,train,train
55935,3,normal,train,train
89361,3,normal,train,train
75149,3,normal,train,train
66873,2,drusen,train,train
56393,1,diabetic macular edema,train,train
58922,3,normal,train,train
80249,0,choroidal neovascularization,train,train
24736,0,choroidal neovascularization,train,train
97289,2,drusen,train,train
46827,3,normal,train,train
34112,1,diabetic macular edema,train,train
85735,1,diabetic macular edema,train,train
73639,1,diabetic macular edema,train,train
48608,3,normal,train,train
1383,0,choroidal neovascularization,train,train
38839,1,diabetic macular edema,train,train
11461,0,choroidal neovascularization,train,train
36837,0,choroidal neovascularization,train,train
62545,0,choroidal neovascularization,train,train
33768,3,normal,train,train
84608,3,normal,train,train
59816,3,normal,train,train
89489,2,drusen,train,train
35811,3,normal,train,train
91047,0,choroidal neovascularization,train,train
27923,3,normal,train,train
59789,3,normal,train,train
61414,0,choroidal neovascularization,train,train
98246,3,normal,val,train
14830,3,normal,train,train
93649,0,choroidal neovascularization,train,train
1201,3,normal,train,train
68078,0,choroidal neovascularization,train,train
107907,3,normal,val,train
49868,3,normal,train,train
100383,3,normal,val,train
36101,0,choroidal neovascularization,train,train
54845,1,diabetic macular edema,train,train
67825,3,normal,train,train
49160,3,normal,train,train
1182,0,choroidal neovascularization,train,train
68463,1,diabetic macular edema,train,train
15104,3,normal,train,train
5480,3,normal,train,train
44755,0,choroidal neovascularization,train,train
55974,0,choroidal neovascularization,train,train
14978,3,normal,train,train
28439,0,choroidal neovascularization,train,train
70426,0,choroidal neovascularization,train,train
87291,0,choroidal neovascularization,train,train
32196,0,choroidal neovascularization,train,train
97905,3,normal,val,train
100754,3,normal,val,train
40430,1,diabetic macular edema,train,train
57095,1,diabetic macular edema,train,train
13007,3,normal,train,train
15752,0,choroidal neovascularization,train,train
15937,3,normal,train,train
10479,0,choroidal neovascularization,train,train
109240,3,normal,test,train
24455,3,normal,train,train
18763,3,normal,train,train
81316,3,normal,train,train
79347,1,diabetic macular edema,train,train
35467,3,normal,train,train
65265,1,diabetic macular edema,train,train
67195,1,diabetic macular edema,train,train
62688,3,normal,train,train
97752,3,normal,val,train
13404,3,normal,train,train
58153,2,drusen,train,train
21862,3,normal,train,train
9618,3,normal,train,train
45753,3,normal,train,train
50658,0,choroidal neovascularization,train,train
4775,3,normal,train,train
21578,3,normal,train,train
41567,3,normal,train,train
77524,3,normal,train,train
96943,0,choroidal neovascularization,train,train
43753,3,normal,train,train
53306,3,normal,train,train
32763,0,choroidal neovascularization,train,train
39263,0,choroidal neovascularization,train,train
51419,3,normal,train,train
24526,0,choroidal neovascularization,train,train
24388,3,normal,train,train
75141,0,choroidal neovascularization,train,train
72701,2,drusen,train,train
27657,0,choroidal neovascularization,train,train
105996,0,choroidal neovascularization,val,train
42435,1,diabetic macular edema,train,train
34059,3,normal,train,train
81083,3,normal,train,train
103022,0,choroidal neovascularization,val,train
8669,2,drusen,train,train
76653,3,normal,train,train
62395,0,choroidal neovascularization,train,train
49528,3,normal,train,train
50931,3,normal,train,train
81675,3,normal,train,train
52896,3,normal,train,train
73915,2,drusen,train,train
84328,3,normal,train,train
52672,2,drusen,train,train
68476,0,choroidal neovascularization,train,train
61484,3,normal,train,train
41091,3,normal,train,train
26791,1,diabetic macular edema,train,train
17738,3,normal,train,train
10260,3,normal,train,train
95283,0,choroidal neovascularization,train,train
6082,2,drusen,train,train
38297,0,choroidal neovascularization,train,train
6358,0,choroidal neovascularization,train,train
8598,3,normal,train,train
3331,1,diabetic macular edema,train,train
12134,3,normal,train,train
73514,0,choroidal neovascularization,train,train
28424,1,diabetic macular edema,train,train
107399,3,normal,val,train
34564,0,choroidal neovascularization,train,train
79731,3,normal,train,train
76655,3,normal,train,train
22328,0,choroidal neovascularization,train,train
101297,3,normal,val,train
15596,3,normal,train,train
83186,0,choroidal neovascularization,train,train
14791,3,normal,train,train
54777,2,drusen,train,train
72124,3,normal,train,train
103444,3,normal,val,train
94002,1,diabetic macular edema,train,train
49493,0,choroidal neovascularization,train,train
78557,1,diabetic macular edema,train,train
97837,1,diabetic macular edema,val,train
14843,3,normal,train,train
67264,3,normal,train,train
10624,3,normal,train,train
59485,3,normal,train,train
2810,2,drusen,train,train
57865,2,drusen,train,train
67456,1,diabetic macular edema,train,train
80552,0,choroidal neovascularization,train,train
95415,1,diabetic macular edema,train,train
92635,3,normal,train,train
67942,3,normal,train,train
93210,3,normal,train,train
50329,2,drusen,train,train
44505,3,normal,train,train
76405,3,normal,train,train
106252,3,normal,val,train
76302,3,normal,train,train
53597,3,normal,train,train
74751,3,normal,train,train
39193,3,normal,train,train
76744,0,choroidal neovascularization,train,train
10999,3,normal,train,train
20050,3,normal,train,train
72133,3,normal,train,train
47414,0,choroidal neovascularization,train,train
57767,0,choroidal neovascularization,train,train
68368,3,normal,train,train
25301,3,normal,train,train
6077,3,normal,train,train
91113,3,normal,train,train
36165,3,normal,train,train
46822,1,diabetic macular edema,train,train
24819,0,choroidal neovascularization,train,train
8151,1,diabetic macular edema,train,train
29382,0,choroidal neovascularization,train,train
46183,0,choroidal neovascularization,train,train
18189,3,normal,train,train
32725,0,choroidal neovascularization,train,train
9765,3,normal,train,train
22741,3,normal,train,train
105270,3,normal,val,train
62781,2,drusen,train,train
24657,2,drusen,train,train
96864,2,drusen,train,train
3478,3,normal,train,train
100818,0,choroidal neovascularization,val,train
38652,3,normal,train,train
57859,2,drusen,train,train
11591,0,choroidal neovascularization,train,train
31084,3,normal,train,train
80428,3,normal,train,train
58848,3,normal,train,train
35307,3,normal,train,train
9072,0,choroidal neovascularization,train,train
106702,3,normal,val,train
67633,0,choroidal neovascularization,train,train
99572,0,choroidal neovascularization,val,train
48611,3,normal,train,train
54679,3,normal,train,train
17839,3,normal,train,train
58629,3,normal,train,train
42953,3,normal,train,train
12775,3,normal,train,train
94159,3,normal,train,train
76651,0,choroidal neovascularization,train,train
36037,3,normal,train,train
14785,3,normal,train,train
95060,2,drusen,train,train
106019,3,normal,val,train
4875,3,normal,train,train
39482,0,choroidal neovascularization,train,train
67182,0,choroidal neovascularization,train,train
58128,1,diabetic macular edema,train,train
23114,3,normal,train,train
70753,0,choroidal neovascularization,train,train
106283,3,normal,val,train
67835,0,choroidal neovascularization,train,train
103167,3,normal,val,train
63338,3,normal,train,train
674,0,choroidal neovascularization,train,train
29515,0,choroidal neovascularization,train,train
21096,0,choroidal neovascularization,train,train
101122,3,normal,val,train
47112,3,normal,train,train
54549,3,normal,train,train
61164,3,normal,train,train
7338,3,normal,train,train
17276,0,choroidal neovascularization,train,train
10710,1,diabetic macular edema,train,train
44408,2,drusen,train,train
49026,3,normal,train,train
108834,2,drusen,test,train
79773,3,normal,train,train
49998,3,normal,train,train
56963,0,choroidal neovascularization,train,train
77928,3,normal,train,train
19493,3,normal,train,train
39487,3,normal,train,train
82115,0,choroidal neovascularization,train,train
56266,3,normal,train,train
9282,3,normal,train,train
95691,1,diabetic macular edema,train,train
44230,3,normal,train,train
51676,3,normal,train,train
96054,0,choroidal neovascularization,train,train
30395,3,normal,train,train
30437,3,normal,train,train
21889,3,normal,train,train
3565,0,choroidal neovascularization,train,train
14016,0,choroidal neovascularization,train,train
83307,0,choroidal neovascularization,train,train
52248,1,diabetic macular edema,train,train
45072,3,normal,train,train
21542,3,normal,train,train
17790,3,normal,train,train
44920,3,normal,train,train
88473,3,normal,train,train
28572,3,normal,train,train
44057,3,normal,train,train
31359,0,choroidal neovascularization,train,train
73882,0,choroidal neovascularization,train,train
9242,3,normal,train,train
100865,2,drusen,val,train
44336,0,choroidal neovascularization,train,train
30905,2,drusen,train,train
18483,0,choroidal neovascularization,train,train
20661,3,normal,train,train
25266,0,choroidal neovascularization,train,train
107719,0,choroidal neovascularization,val,train
77548,2,drusen,train,train
46952,3,normal,train,train
15081,1,diabetic macular edema,train,train
9305,2,drusen,train,train
21514,3,normal,train,train
57102,3,normal,train,train
58426,2,drusen,train,train
60207,1,diabetic macular edema,train,train
46840,3,normal,train,train
74395,0,choroidal neovascularization,train,train
7895,0,choroidal neovascularization,train,train
8956,0,choroidal neovascularization,train,train
42599,1,diabetic macular edema,train,train
69326,0,choroidal neovascularization,train,train
87236,0,choroidal neovascularization,train,train
70209,0,choroidal neovascularization,train,train
47692,0,choroidal neovascularization,train,train
4088,3,normal,train,train
51395,0,choroidal neovascularization,train,train
36236,2,drusen,train,train
205,0,choroidal neovascularization,train,train
69855,1,diabetic macular edema,train,train
41169,3,normal,train,train
55662,3,normal,train,train
70575,2,drusen,train,train
77923,0,choroidal neovascularization,train,train
7781,0,choroidal neovascularization,train,train
41797,3,normal,train,train
30800,3,normal,train,train
72860,3,normal,train,train
15130,0,choroidal neovascularization,train,train
77820,3,normal,train,train
47924,3,normal,train,train
8237,3,normal,train,train
88123,3,normal,train,train
43879,0,choroidal neovascularization,train,train
5066,3,normal,train,train
53095,0,choroidal neovascularization,train,train
2098,0,choroidal neovascularization,train,train
93771,0,choroidal neovascularization,train,train
74514,3,normal,train,train
44393,3,normal,train,train
3497,1,diabetic macular edema,train,train
84269,0,choroidal neovascularization,train,train
41449,3,normal,train,train
65446,3,normal,train,train
77172,3,normal,train,train
19165,0,choroidal neovascularization,train,train
94538,0,choroidal neovascularization,train,train
76798,0,choroidal neovascularization,train,train
98319,3,normal,val,train
57324,0,choroidal neovascularization,train,train
51424,0,choroidal neovascularization,train,train
107245,0,choroidal neovascularization,val,train
86947,0,choroidal neovascularization,train,train
55859,3,normal,train,train
69206,1,diabetic macular edema,train,train
54336,0,choroidal neovascularization,train,train
1707,3,normal,train,train
5809,3,normal,train,train
22097,2,drusen,train,train
45903,0,choroidal neovascularization,train,train
2213,3,normal,train,train
27537,3,normal,train,train
37015,2,drusen,train,train
34349,0,choroidal neovascularization,train,train
91721,0,choroidal neovascularization,train,train
98799,0,choroidal neovascularization,val,train
90976,3,normal,train,train
84171,1,diabetic macular edema,train,train
107858,0,choroidal neovascularization,val,train
67303,1,diabetic macular edema,train,train
86841,0,choroidal neovascularization,train,train
106385,3,normal,val,train
107164,3,normal,val,train
93054,3,normal,train,train
41393,0,choroidal neovascularization,train,train
35704,1,diabetic macular edema,train,train
31129,3,normal,train,train
1960,3,normal,train,train
18608,3,normal,train,train
80349,3,normal,train,train
44090,0,choroidal neovascularization,train,train
38690,3,normal,train,train
46179,3,normal,train,train
69216,3,normal,train,train
11041,3,normal,train,train
53442,0,choroidal neovascularization,train,train
96895,3,normal,train,train
18143,1,diabetic macular edema,train,train
63332,3,normal,train,train
86825,2,drusen,train,train
33034,3,normal,train,train
101018,3,normal,val,train
91003,3,normal,train,train
49038,3,normal,train,train
79161,3,normal,train,train
93317,0,choroidal neovascularization,train,train
16333,2,drusen,train,train
51253,0,choroidal neovascularization,train,train
86128,2,drusen,train,train
103263,0,choroidal neovascularization,val,train
37440,3,normal,train,train
86118,3,normal,train,train
62880,0,choroidal neovascularization,train,train
70090,3,normal,train,train
38604,0,choroidal neovascularization,train,train
50687,0,choroidal neovascularization,train,train
2919,3,normal,train,train
89588,0,choroidal neovascularization,train,train
27243,2,drusen,train,train
84326,0,choroidal neovascularization,train,train
87547,3,normal,train,train
102871,2,drusen,val,train
101493,3,normal,val,train
53846,3,normal,train,train
91672,0,choroidal neovascularization,train,train
1131,0,choroidal neovascularization,train,train
64675,3,normal,train,train
75890,3,normal,train,train
20372,2,drusen,train,train
80477,3,normal,train,train
4632,3,normal,train,train
44264,0,choroidal neovascularization,train,train
75510,1,diabetic macular edema,train,train
24533,3,normal,train,train
103790,3,normal,val,train
39633,1,diabetic macular edema,train,train
50180,3,normal,train,train
27462,1,diabetic macular edema,train,train
91749,0,choroidal neovascularization,train,train
81189,3,normal,train,train
90279,0,choroidal neovascularization,train,train
45616,3,normal,train,train
51436,3,normal,train,train
46487,0,choroidal neovascularization,train,train
41940,0,choroidal neovascularization,train,train
3754,1,diabetic macular edema,train,train
101628,3,normal,val,train
51260,0,choroidal neovascularization,train,train
41907,3,normal,train,train
27842,1,diabetic macular edema,train,train
17737,0,choroidal neovascularization,train,train
76781,0,choroidal neovascularization,train,train
32125,1,diabetic macular edema,train,train
34552,0,choroidal neovascularization,train,train
82238,2,drusen,train,train
2148,3,normal,train,train
106744,3,normal,val,train
93199,1,diabetic macular edema,train,train
108738,0,choroidal neovascularization,test,train
13574,1,diabetic macular edema,train,train
98980,0,choroidal neovascularization,val,train
23169,0,choroidal neovascularization,train,train
38493,0,choroidal neovascularization,train,train
104677,0,choroidal neovascularization,val,train
94058,2,drusen,train,train
27837,0,choroidal neovascularization,train,train
58622,3,normal,train,train
28425,3,normal,train,train
66277,3,normal,train,train
29192,0,choroidal neovascularization,train,train
31772,0,choroidal neovascularization,train,train
86229,0,choroidal neovascularization,train,train
30359,2,drusen,train,train
24522,0,choroidal neovascularization,train,train
188,0,choroidal neovascularization,train,train
97810,0,choroidal neovascularization,val,train
69706,1,diabetic macular edema,train,train
67470,0,choroidal neovascularization,train,train
63585,2,drusen,train,train
47110,3,normal,train,train
55349,3,normal,train,train
45513,0,choroidal neovascularization,train,train
104828,3,normal,val,train
30549,3,normal,train,train
100697,0,choroidal neovascularization,val,train
36303,0,choroidal neovascularization,train,train
78048,3,normal,train,train
72229,1,diabetic macular edema,train,train
46035,0,choroidal neovascularization,train,train
99279,3,normal,val,train
77062,3,normal,train,train
74660,0,choroidal neovascularization,train,train
32635,3,normal,train,train
7475,3,normal,train,train
85813,3,normal,train,train
102083,3,normal,val,train
108518,1,diabetic macular edema,test,train
35100,3,normal,train,train
87266,0,choroidal neovascularization,train,train
63937,0,choroidal neovascularization,train,train
88640,3,normal,train,train
74333,0,choroidal neovascularization,train,train
107603,3,normal,val,train
98035,3,normal,val,train
73331,0,choroidal neovascularization,train,train
32313,3,normal,train,train
86542,0,choroidal neovascularization,train,train
51108,3,normal,train,train
38037,2,drusen,train,train
49412,3,normal,train,train
47785,2,drusen,train,train
25923,3,normal,train,train
81583,0,choroidal neovascularization,train,train
42241,0,choroidal neovascularization,train,train
96655,3,normal,train,train
103711,2,drusen,val,train
86172,2,drusen,train,train
64396,3,normal,train,train
4253,0,choroidal neovascularization,train,train
17375,2,drusen,train,train
67143,0,choroidal neovascularization,train,train
24850,0,choroidal neovascularization,train,train
95726,2,drusen,train,train
12373,2,drusen,train,train
87014,0,choroidal neovascularization,train,train
57537,3,normal,train,train
10516,0,choroidal neovascularization,train,train
24863,0,choroidal neovascularization,train,train
54667,1,diabetic macular edema,train,train
101063,3,normal,val,train
9594,2,drusen,train,train
95567,0,choroidal neovascularization,train,train
97403,1,diabetic macular edema,train,train
89101,3,normal,train,train
105338,1,diabetic macular edema,val,train
96275,0,choroidal neovascularization,train,train
28138,0,choroidal neovascularization,train,train
34267,3,normal,train,train
24089,0,choroidal neovascularization,train,train
49312,1,diabetic macular edema,train,train
12663,3,normal,train,train
78627,1,diabetic macular edema,train,train
47004,3,normal,train,train
69096,1,diabetic macular edema,train,train
103491,2,drusen,val,train
21007,0,choroidal neovascularization,train,train
84810,2,drusen,train,train
36857,0,choroidal neovascularization,train,train
68981,0,choroidal neovascularization,train,train
102733,0,choroidal neovascularization,val,train
105548,2,drusen,val,train
51399,2,drusen,train,train
93537,3,normal,train,train
38099,0,choroidal neovascularization,train,train
54724,1,diabetic macular edema,train,train
71191,0,choroidal neovascularization,train,train
71215,3,normal,train,train
77858,3,normal,train,train
50894,0,choroidal neovascularization,train,train
103516,2,drusen,val,train
6580,0,choroidal neovascularization,train,train
97624,3,normal,val,train
52155,0,choroidal neovascularization,train,train
89249,3,normal,train,train
70702,3,normal,train,train
100587,3,normal,val,train
2650,2,drusen,train,train
54742,1,diabetic macular edema,train,train
945,3,normal,train,train
55091,3,normal,train,train
46781,3,normal,train,train
93782,3,normal,train,train
70820,3,normal,train,train
6103,0,choroidal neovascularization,train,train
95820,3,normal,train,train
20458,0,choroidal neovascularization,train,train
88444,3,normal,train,train
59723,3,normal,train,train
102775,0,choroidal neovascularization,val,train
9879,1,diabetic macular edema,train,train
83038,3,normal,train,train
81553,3,normal,train,train
80952,3,normal,train,train
61613,1,diabetic macular edema,train,train
40308,3,normal,train,train
22472,3,normal,train,train
54555,0,choroidal neovascularization,train,train
7867,3,normal,train,train
54547,2,drusen,train,train
103606,0,choroidal neovascularization,val,train
54627,0,choroidal neovascularization,train,train
63315,0,choroidal neovascularization,train,train
63287,3,normal,train,train
36739,0,choroidal neovascularization,train,train
52359,0,choroidal neovascularization,train,train
76849,3,normal,train,train
101662,3,normal,val,train
873,0,choroidal neovascularization,train,train
75505,3,normal,train,train
41831,2,drusen,train,train
91916,0,choroidal neovascularization,train,train
66902,3,normal,train,train
65822,3,normal,train,train
59838,3,normal,train,train
23537,3,normal,train,train
41997,3,normal,train,train
11752,0,choroidal neovascularization,train,train
62391,3,normal,train,train
29552,1,diabetic macular edema,train,train
26973,3,normal,train,train
1490,0,choroidal neovascularization,train,train
53852,0,choroidal neovascularization,train,train
28613,1,diabetic macular edema,train,train
33298,3,normal,train,train
73302,3,normal,train,train
35048,0,choroidal neovascularization,train,train
45738,3,normal,train,train
102654,3,normal,val,train
70962,3,normal,train,train
54658,0,choroidal neovascularization,train,train
74229,0,choroidal neovascularization,train,train
55633,3,normal,train,train
77851,3,normal,train,train
32370,3,normal,train,train
98785,0,choroidal neovascularization,val,train
34278,0,choroidal neovascularization,train,train
48434,3,normal,train,train
15103,0,choroidal neovascularization,train,train
62901,1,diabetic macular edema,train,train
36122,3,normal,train,train
74678,0,choroidal neovascularization,train,train
69742,0,choroidal neovascularization,train,train
83850,0,choroidal neovascularization,train,train
70965,1,diabetic macular edema,train,train
106228,3,normal,val,train
39876,3,normal,train,train
77326,3,normal,train,train
18513,1,diabetic macular edema,train,train
53458,2,drusen,train,train
54052,3,normal,train,train
44813,3,normal,train,train
87607,0,choroidal neovascularization,train,train
12482,3,normal,train,train
11660,3,normal,train,train
56095,3,normal,train,train
11994,3,normal,train,train
86826,0,choroidal neovascularization,train,train
15576,3,normal,train,train
28139,1,diabetic macular edema,train,train
30580,3,normal,train,train
45404,3,normal,train,train
61796,2,drusen,train,train
85512,3,normal,train,train
98806,0,choroidal neovascularization,val,train
