image_index,label_index,label_name,split
501,0,adipose,train
89383,2,debris,train
1865,2,debris,train
46798,8,colorectal adenocarcinoma epithelium,train
26240,4,mucus,train
63890,2,debris,train
39896,5,smooth muscle,train
81041,0,adipose,train
29484,3,lymphocytes,train
15862,7,cancer-associated stroma,train
70359,4,mucus,train
22055,5,smooth muscle,train
5979,4,mucus,train
22904,5,smooth muscle,train
5967,2,debris,train
35241,7,cancer-associated stroma,train
368,0,adipose,train
1749,8,colorectal adenocarcinoma epithelium,train
2757,0,adipose,train
51010,0,adipose,train
71367,6,normal colon mucosa,train
66555,6,normal colon mucosa,train
701,3,lymphocytes,train
83379,4,mucus,train
4398,3,lymphocytes,train
4806,6,normal colon mucosa,train
83006,6,normal colon mucosa,train
82374,2,debris,train
9010,3,lymphocytes,train
5363,5,smooth muscle,train
31664,6,normal colon mucosa,train
6727,5,smooth muscle,train
82813,1,background,train
42336,5,smooth muscle,train
8692,1,background,train
48603,3,lymphocytes,train
87938,5,smooth muscle,train
8087,6,normal colon mucosa,train
82231,2,debris,train
19303,2,debris,train
5691,0,adipose,train
52080,0,adipose,train
71893,6,normal colon mucosa,train
45098,5,smooth muscle,train
15454,1,background,train
86343,2,debris,train
12191,8,colorectal adenocarcinoma epithelium,train
19289,6,normal colon mucosa,train
32996,3,lymphocytes,train
31382,5,smooth muscle,train
25568,2,debris,train
87760,0,adipose,train
23725,1,background,train
13363,5,smooth muscle,train
1293,1,background,train
60921,3,lymphocytes,train
13194,3,lymphocytes,train
51424,2,debris,train
8871,7,cancer-associated stroma,train
62164,7,cancer-associated stroma,train
66490,8,colorectal adenocarcinoma epithelium,train
3916,5,smooth muscle,train
66647,6,normal colon mucosa,train
2839,2,debris,train
77157,7,cancer-associated stroma,train
23971,1,background,train
74211,8,colorectal adenocarcinoma epithelium,train
70061,3,lymphocytes,train
79500,7,cancer-associated stroma,train
45486,3,lymphocytes,train
52661,2,debris,train
83462,4,mucus,train
18184,6,normal colon mucosa,train
13987,7,cancer-associated stroma,train
3623,8,colorectal adenocarcinoma epithelium,train
45658,8,colorectal adenocarcinoma epithelium,train
38555,5,smooth muscle,train
86588,5,smooth muscle,train
18691,1,background,train
71205,8,colorectal adenocarcinoma epithelium,train
7081,7,cancer-associated stroma,train
44370,1,background,train
23144,8,colorectal adenocarcinoma epithelium,train
73577,0,adipose,train
70099,6,normal colon mucosa,train
60110,0,adipose,train
87571,7,cancer-associated stroma,train
15678,8,colorectal adenocarcinoma epithelium,train
5681,7,cancer-associated stroma,train
2290,8,colorectal adenocarcinoma epithelium,train
72117,8,colorectal adenocarcinoma epithelium,train
82159,8,colorectal adenocarcinoma epithelium,train
87506,8,colorectal adenocarcinoma epithelium,train
57407,4,mucus,train
86241,3,lymphocytes,train
70531,5,smooth muscle,train
20195,6,normal colon mucosa,train
4796,8,colorectal adenocarcinoma epithelium,train
50314,3,lymphocytes,train
49993,7,cancer-associated stroma,train
65303,2,debris,train
42808,4,mucus,train
24964,8,colorectal adenocarcinoma epithelium,train
66197,3,lymphocytes,train
10834,8,colorectal adenocarcinoma epithelium,train
88069,8,colorectal adenocarcinoma epithelium,train
78039,2,debris,train
9180,6,normal colon mucosa,train
1709,8,colorectal adenocarcinoma epithelium,train
29331,3,lymphocytes,train
54824,8,colorectal adenocarcinoma epithelium,train
29794,8,colorectal adenocarcinoma epithelium,train
26326,3,lymphocytes,train
54249,0,adipose,train
36037,7,cancer-associated stroma,train
25095,8,colorectal adenocarcinoma epithelium,train
4288,6,normal colon mucosa,train
78016,0,adipose,train
59587,7,cancer-associated stroma,train
59264,1,background,train
485,0,adipose,train
23601,7,cancer-associated stroma,train
23049,2,debris,train
35768,6,normal colon mucosa,train
6972,2,debris,train
18335,6,normal colon mucosa,train
68362,1,background,train
1075,4,mucus,train
45654,6,normal colon mucosa,train
6220,3,lymphocytes,train
19349,8,colorectal adenocarcinoma epithelium,train
2598,8,colorectal adenocarcinoma epithelium,train
47565,8,colorectal adenocarcinoma epithelium,train
76104,0,adipose,train
21402,1,background,train
33160,0,adipose,train
3257,0,adipose,train
24772,0,adipose,train
70803,2,debris,train
62289,8,colorectal adenocarcinoma epithelium,train
88626,2,debris,train
72857,3,lymphocytes,train
57341,8,colorectal adenocarcinoma epithelium,train
8605,3,lymphocytes,train
11860,3,lymphocytes,train
35420,5,smooth muscle,train
22453,2,debris,train
19522,6,normal colon mucosa,train
58697,6,normal colon mucosa,train
2163,0,adipose,train
38898,8,colorectal adenocarcinoma epithelium,train
45026,0,adipose,train
41848,1,background,train
55208,6,normal colon mucosa,train
6626,3,lymphocytes,train
24560,7,cancer-associated stroma,train
62593,3,lymphocytes,train
81914,2,debris,train
67655,3,lymphocytes,train
53140,7,cancer-associated stroma,train
5618,2,debris,train
42207,1,background,train
38458,8,colorectal adenocarcinoma epithelium,train
89580,8,colorectal adenocarcinoma epithelium,train
87439,7,cancer-associated stroma,train
61875,7,cancer-associated stroma,train
63028,0,adipose,train
65917,7,cancer-associated stroma,train
32048,5,smooth muscle,train
86394,5,smooth muscle,train
31468,8,colorectal adenocarcinoma epithelium,train
25391,7,cancer-associated stroma,train
71470,1,background,train
20441,0,adipose,train
18819,8,colorectal adenocarcinoma epithelium,train
63920,7,cancer-associated stroma,train
70732,2,debris,train
70700,3,lymphocytes,train
67660,0,adipose,train
34357,7,cancer-associated stroma,train
67311,3,lymphocytes,train
25544,3,lymphocytes,train
6529,2,debris,train
40952,3,lymphocytes,train
69235,2,debris,train
85034,7,cancer-associated stroma,train
3274,4,mucus,train
13481,1,background,train
64350,1,background,train
87014,3,lymphocytes,train
3274,3,lymphocytes,train
10293,8,colorectal adenocarcinoma epithelium,train
29855,1,background,train
45347,0,adipose,train
81386,8,colorectal adenocarcinoma epithelium,train
34971,7,cancer-associated stroma,train
67971,6,normal colon mucosa,train
28758,8,colorectal adenocarcinoma epithelium,train
46345,3,lymphocytes,train
81066,8,colorectal adenocarcinoma epithelium,train
5605,1,background,train
64594,3,lymphocytes,train
4610,0,adipose,train
37034,4,mucus,train
13814,3,lymphocytes,train
42802,2,debris,train
6473,3,lymphocytes,train
55738,8,colorectal adenocarcinoma epithelium,train
4559,4,mucus,train
78514,4,mucus,train
3341,3,lymphocytes,train
6612,8,colorectal adenocarcinoma epithelium,train
9141,1,background,train
18649,5,smooth muscle,train
39340,7,cancer-associated stroma,train
1510,2,debris,train
18290,2,debris,train
55150,6,normal colon mucosa,train
19658,8,colorectal adenocarcinoma epithelium,train
18557,5,smooth muscle,train
31442,1,background,train
12252,0,adipose,train
30550,2,debris,train
22313,4,mucus,train
17169,7,cancer-associated stroma,train
1976,3,lymphocytes,train
46214,6,normal colon mucosa,train
31768,2,debris,train
88409,5,smooth muscle,train
47019,0,adipose,train
3690,4,mucus,train
67353,7,cancer-associated stroma,train
17482,3,lymphocytes,train
53416,8,colorectal adenocarcinoma epithelium,train
5376,7,cancer-associated stroma,train
37543,7,cancer-associated stroma,train
1249,4,mucus,train
48807,2,debris,train
5451,8,colorectal adenocarcinoma epithelium,train
50006,3,lymphocytes,train
46844,3,lymphocytes,train
14614,6,normal colon mucosa,train
2308,5,smooth muscle,train
6041,5,smooth muscle,train
37568,2,debris,train
23958,2,debris,train
9637,2,debris,train
70797,7,cancer-associated stroma,train
8094,0,adipose,train
61278,6,normal colon mucosa,train
21547,5,smooth muscle,train
67252,5,smooth muscle,train
48580,1,background,train
4401,6,normal colon mucosa,train
49091,2,debris,train
14035,0,adipose,train
78726,6,normal colon mucosa,train
21382,5,smooth muscle,train
55262,3,lymphocytes,train
14347,6,normal colon mucosa,train
57790,7,cancer-associated stroma,train
41743,4,mucus,train
37943,2,debris,train
28745,0,adipose,train
13021,6,normal colon mucosa,train
47248,6,normal colon mucosa,train
23377,3,lymphocytes,train
74706,7,cancer-associated stroma,train
75990,8,colorectal adenocarcinoma epithelium,train
29943,8,colorectal adenocarcinoma epithelium,train
89117,6,normal colon mucosa,train
77928,1,background,train
82815,2,debris,train
893,1,background,train
10518,3,lymphocytes,train
46942,6,normal colon mucosa,train
58803,0,adipose,train
8823,1,background,train
20079,4,mucus,train
50869,5,smooth muscle,train
35467,6,normal colon mucosa,train
15448,8,colorectal adenocarcinoma epithelium,train
82681,1,background,train
51788,3,lymphocytes,train
18210,1,background,train
18195,7,cancer-associated stroma,train
44731,8,colorectal adenocarcinoma epithelium,train
53371,5,smooth muscle,train
88515,3,lymphocytes,train
74447,6,normal colon mucosa,train
83562,4,mucus,train
7296,1,background,train
30031,1,background,train
65709,7,cancer-associated stroma,train
2703,8,colorectal adenocarcinoma epithelium,train
26159,0,adipose,train
18375,7,cancer-associated stroma,train
28056,0,adipose,train
8202,6,normal colon mucosa,train
12525,8,colorectal adenocarcinoma epithelium,train
67801,4,mucus,train
64782,6,normal colon mucosa,train
69712,2,debris,train
43514,7,cancer-associated stroma,train
14761,5,smooth muscle,train
15230,4,mucus,train
40996,7,cancer-associated stroma,train
7120,2,debris,train
1147,3,lymphocytes,train
39798,8,colorectal adenocarcinoma epithelium,train
34139,4,mucus,train
66151,7,cancer-associated stroma,train
78502,8,colorectal adenocarcinoma epithelium,train
28849,4,mucus,train
27892,4,mucus,train
50321,0,adipose,train
83957,0,adipose,train
79213,2,debris,train
6231,0,adipose,train
5567,0,adipose,train
60231,6,normal colon mucosa,train
75291,2,debris,train
14202,0,adipose,train
73295,5,smooth muscle,train
57349,2,debris,train
48678,3,lymphocytes,train
47287,6,normal colon mucosa,train
76462,3,lymphocytes,train
57798,8,colorectal adenocarcinoma epithelium,train
20251,4,mucus,train
17926,8,colorectal adenocarcinoma epithelium,train
65081,4,mucus,train
87453,5,smooth muscle,train
55177,0,adipose,train
18595,7,cancer-associated stroma,train
3705,2,debris,train
55413,3,lymphocytes,train
82917,4,mucus,train
47972,2,debris,train
50166,3,lymphocytes,train
6203,2,debris,train
66919,1,background,train
6216,5,smooth muscle,train
57962,8,colorectal adenocarcinoma epithelium,train
27617,6,normal colon mucosa,train
88327,6,normal colon mucosa,train
3773,6,normal colon mucosa,train
82811,8,colorectal adenocarcinoma epithelium,train
905,3,lymphocytes,train
81075,0,adipose,train
6075,7,cancer-associated stroma,train
9370,3,lymphocytes,train
61851,2,debris,train
28330,0,adipose,train
22516,7,cancer-associated stroma,train
62996,0,adipose,train
48433,4,mucus,train
2918,7,cancer-associated stroma,train
7923,5,smooth muscle,train
69588,3,lymphocytes,train
85765,3,lymphocytes,train
19946,7,cancer-associated stroma,train
58641,5,smooth muscle,train
22192,0,adipose,train
73122,5,smooth muscle,train
25501,2,debris,train
57855,0,adipose,train
35431,1,background,train
44082,2,debris,train
84928,3,lymphocytes,train
83336,8,colorectal adenocarcinoma epithelium,train
44295,4,mucus,train
45920,1,background,train
52389,3,lymphocytes,train
84090,3,lymphocytes,train
2266,4,mucus,train
50627,8,colorectal adenocarcinoma epithelium,train
41181,5,smooth muscle,train
68042,8,colorectal adenocarcinoma epithelium,train
32459,3,lymphocytes,train
18443,5,smooth muscle,train
56302,8,colorectal adenocarcinoma epithelium,train
26104,4,mucus,train
64052,4,mucus,train
35715,8,colorectal adenocarcinoma epithelium,train
21740,3,lymphocytes,train
48449,1,background,train
69209,6,normal colon mucosa,train
19417,8,colorectal adenocarcinoma epithelium,train
84703,2,debris,train
75739,5,smooth muscle,train
3343,8,colorectal adenocarcinoma epithelium,train
60963,6,normal colon mucosa,train
60745,4,mucus,train
14562,2,debris,train
64815,7,cancer-associated stroma,train
68225,3,lymphocytes,train
84176,3,lymphocytes,train
2878,5,smooth muscle,train
19727,4,mucus,train
85552,2,debris,train
6823,0,adipose,train
70167,8,colorectal adenocarcinoma epithelium,train
53136,7,cancer-associated stroma,train
36361,4,mucus,train
931,6,normal colon mucosa,train
15196,0,adipose,train
5554,7,cancer-associated stroma,train
68836,8,colorectal adenocarcinoma epithelium,train
47685,7,cancer-associated stroma,train
2099,0,adipose,train
56402,0,adipose,train
6467,7,cancer-associated stroma,train
24092,3,lymphocytes,train
5058,5,smooth muscle,train
32020,8,colorectal adenocarcinoma epithelium,train
10492,2,debris,train
9489,2,debris,train
9657,8,colorectal adenocarcinoma epithelium,train
54343,4,mucus,train
6772,8,colorectal adenocarcinoma epithelium,train
26643,5,smooth muscle,train
1298,2,debris,train
38044,2,debris,train
2324,1,background,train
37855,3,lymphocytes,train
17297,8,colorectal adenocarcinoma epithelium,train
14593,5,smooth muscle,train
8681,8,colorectal adenocarcinoma epithelium,train
80740,1,background,train
26217,0,adipose,train
37328,4,mucus,train
39347,6,normal colon mucosa,train
89248,3,lymphocytes,train
68344,4,mucus,train
16995,5,smooth muscle,train
31484,7,cancer-associated stroma,train
6416,4,mucus,train
74646,0,adipose,train
19991,3,lymphocytes,train
224,2,debris,train
25097,2,debris,train
79363,7,cancer-associated stroma,train
88402,2,debris,train
4823,0,adipose,train
45815,3,lymphocytes,train
29594,1,background,train
24353,6,normal colon mucosa,train
55,4,mucus,train
2690,5,smooth muscle,train
40720,1,background,train
61005,6,normal colon mucosa,train
49168,4,mucus,train
2099,0,adipose,train
62644,5,smooth muscle,train
61061,8,colorectal adenocarcinoma epithelium,train
27000,8,colorectal adenocarcinoma epithelium,train
60768,7,cancer-associated stroma,train
30703,1,background,train
89209,3,lymphocytes,train
30685,1,background,train
1210,6,normal colon mucosa,train
1624,1,background,train
25337,4,mucus,train
814,2,debris,train
1017,8,colorectal adenocarcinoma epithelium,train
43080,8,colorectal adenocarcinoma epithelium,train
83246,5,smooth muscle,train
53332,7,cancer-associated stroma,train
7921,6,normal colon mucosa,train
2016,0,adipose,train
30998,5,smooth muscle,train
14830,3,lymphocytes,train
78619,1,background,train
84371,2,debris,train
35795,6,normal colon mucosa,train
65587,7,cancer-associated stroma,train
1927,7,cancer-associated stroma,train
4034,2,debris,train
32964,6,normal colon mucosa,train
27607,7,cancer-associated stroma,train
68672,7,cancer-associated stroma,train
6898,6,normal colon mucosa,train
65862,2,debris,train
64632,6,normal colon mucosa,train
73340,3,lymphocytes,train
23374,0,adipose,train
56896,8,colorectal adenocarcinoma epithelium,train
2530,8,colorectal adenocarcinoma epithelium,train
22741,2,debris,train
82054,4,mucus,train
28650,3,lymphocytes,train
84697,0,adipose,train
4201,3,lymphocytes,train
633,5,smooth muscle,train
16440,8,colorectal adenocarcinoma epithelium,train
72316,4,mucus,train
70485,8,colorectal adenocarcinoma epithelium,train
33902,8,colorectal adenocarcinoma epithelium,train
46745,4,mucus,train
10947,6,normal colon mucosa,train
3620,6,normal colon mucosa,train
40120,8,colorectal adenocarcinoma epithelium,train
6857,2,debris,train
12466,2,debris,train
76107,3,lymphocytes,train
60581,3,lymphocytes,train
15524,5,smooth muscle,train
63086,4,mucus,train
80703,2,debris,train
2833,3,lymphocytes,train
62937,1,background,train
9551,0,adipose,train
48048,1,background,train
21019,1,background,train
29099,5,smooth muscle,train
66675,3,lymphocytes,train
6492,8,colorectal adenocarcinoma epithelium,train
82125,5,smooth muscle,train
71728,1,background,train
58933,2,debris,train
36116,7,cancer-associated stroma,train
61913,4,mucus,train
47350,1,background,train
34153,8,colorectal adenocarcinoma epithelium,train
39519,3,lymphocytes,train
32368,0,adipose,train
12057,4,mucus,train
28789,4,mucus,train
1407,4,mucus,train
83381,8,colorectal adenocarcinoma epithelium,train
87312,4,mucus,train
6596,5,smooth muscle,train
6203,5,smooth muscle,train
67533,5,smooth muscle,train
67094,4,mucus,train
38202,5,smooth muscle,train
20140,1,background,train
24478,8,colorectal adenocarcinoma epithelium,train
31939,7,cancer-associated stroma,train
40448,3,lymphocytes,train
33290,8,colorectal adenocarcinoma epithelium,train
81911,7,cancer-associated stroma,train
4563,3,lymphocytes,train
75117,7,cancer-associated stroma,train
70066,0,adipose,train
6799,0,adipose,train
26263,1,background,train
8355,1,background,train
2096,1,background,train
34860,6,normal colon mucosa,train
71204,7,cancer-associated stroma,train
77615,6,normal colon mucosa,train
29430,7,cancer-associated stroma,train
17873,7,cancer-associated stroma,train
85694,6,normal colon mucosa,train
26971,6,normal colon mucosa,train
29637,5,smooth muscle,train
16292,0,adipose,train
1387,5,smooth muscle,train
3932,2,debris,train
65540,5,smooth muscle,train
27692,0,adipose,train
8608,3,lymphocytes,train
81267,7,cancer-associated stroma,train
34776,6,normal colon mucosa,train
11792,5,smooth muscle,train
613,0,adipose,train
14352,1,background,train
5418,2,debris,train
805,4,mucus,train
65518,8,colorectal adenocarcinoma epithelium,train
203,4,mucus,train
27105,2,debris,train
5734,5,smooth muscle,train
51353,7,cancer-associated stroma,train
80477,4,mucus,train
34570,4,mucus,train
33574,7,cancer-associated stroma,train
5601,5,smooth muscle,train
38791,2,debris,train
50562,3,lymphocytes,train
35846,6,normal colon mucosa,train
53457,6,normal colon mucosa,train
64757,5,smooth muscle,train
55043,3,lymphocytes,train
14289,4,mucus,train
2265,7,cancer-associated stroma,train
283,6,normal colon mucosa,train
25312,1,background,train
64499,7,cancer-associated stroma,train
65123,3,lymphocytes,train
22345,0,adipose,train
35952,3,lymphocytes,train
8843,1,background,train
86661,1,background,train
39452,0,adipose,train
85630,2,debris,train
65338,3,lymphocytes,train
58064,8,colorectal adenocarcinoma epithelium,train
72869,5,smooth muscle,train
40350,2,debris,train
40149,2,debris,train
6169,0,adipose,train
73040,8,colorectal adenocarcinoma epithelium,train
72417,1,background,train
50756,7,cancer-associated stroma,train
55502,3,lymphocytes,train
23276,8,colorectal adenocarcinoma epithelium,train
2013,1,background,train
14938,2,debris,train
14272,8,colorectal adenocarcinoma epithelium,train
42796,0,adipose,train
45426,4,mucus,train
50128,7,cancer-associated stroma,train
49917,0,adipose,train
20604,2,debris,train
67466,8,colorectal adenocarcinoma epithelium,train
82208,6,normal colon mucosa,train
6644,0,adipose,train
26598,6,normal colon mucosa,train
6859,3,lymphocytes,train
1303,3,lymphocytes,train
64551,3,lymphocytes,train
44224,0,adipose,train
82802,4,mucus,train
47311,8,colorectal adenocarcinoma epithelium,train
3203,1,background,train
16603,1,background,train
78049,6,normal colon mucosa,train
69361,1,background,train
68730,6,normal colon mucosa,train
35835,4,mucus,train
36707,1,background,train
82637,1,background,train
4497,0,adipose,train
68311,1,background,train
22210,7,cancer-associated stroma,train
17537,6,normal colon mucosa,train
21580,3,lymphocytes,train
33840,1,background,train
1262,5,smooth muscle,train
53341,4,mucus,train
13322,2,debris,train
37087,0,adipose,train
26060,8,colorectal adenocarcinoma epithelium,train
8125,3,lymphocytes,train
12505,7,cancer-associated stroma,train
80480,2,debris,train
29921,1,background,train
4772,6,normal colon mucosa,train
56670,5,smooth muscle,train
7806,3,lymphocytes,train
54945,0,adipose,train
45186,4,mucus,train
2094,0,adipose,train
1977,1,background,train
2098,8,colorectal adenocarcinoma epithelium,train
74606,8,colorectal adenocarcinoma epithelium,train
82594,6,normal colon mucosa,train
4329,0,adipose,train
3551,1,background,train
49271,5,smooth muscle,train
76708,8,colorectal adenocarcinoma epithelium,train
88123,8,colorectal adenocarcinoma epithelium,train
26605,0,adipose,train
25416,4,mucus,train
32212,8,colorectal adenocarcinoma epithelium,train
25672,8,colorectal adenocarcinoma epithelium,train
68792,0,adipose,train
73324,7,cancer-associated stroma,train
59735,7,cancer-associated stroma,train
64901,3,lymphocytes,train
87555,3,lymphocytes,train
81181,3,lymphocytes,train
72814,3,lymphocytes,train
77703,1,background,train
31747,7,cancer-associated stroma,train
140,5,smooth muscle,train
61040,8,colorectal adenocarcinoma epithelium,train
4070,2,debris,train
33823,8,colorectal adenocarcinoma epithelium,train
6827,2,debris,train
61709,2,debris,train
2546,8,colorectal adenocarcinoma epithelium,train
18346,8,colorectal adenocarcinoma epithelium,train
56473,3,lymphocytes,train
71537,1,background,train
21999,8,colorectal adenocarcinoma epithelium,train
87373,2,debris,train
25872,5,smooth muscle,train
75960,6,normal colon mucosa,train
84433,3,lymphocytes,train
1343,6,normal colon mucosa,train
12775,2,debris,train
8609,7,cancer-associated stroma,train
16479,0,adipose,train
13605,4,mucus,train
25253,8,colorectal adenocarcinoma epithelium,train
40061,1,background,train
82188,2,debris,train
5276,5,smooth muscle,train
71130,3,lymphocytes,train
30874,7,cancer-associated stroma,train
4795,4,mucus,train
1025,7,cancer-associated stroma,train
51299,3,lymphocytes,train
86267,4,mucus,train
36023,0,adipose,train
18940,3,lymphocytes,train
40093,8,colorectal adenocarcinoma epithelium,train
16867,7,cancer-associated stroma,train
51763,3,lymphocytes,train
5408,8,colorectal adenocarcinoma epithelium,train
37637,3,lymphocytes,train
54391,1,background,train
23746,8,colorectal adenocarcinoma epithelium,train
19158,4,mucus,train
7915,4,mucus,train
32407,4,mucus,train
79375,8,colorectal adenocarcinoma epithelium,train
68398,4,mucus,train
24210,7,cancer-associated stroma,train
89483,3,lymphocytes,train
40863,4,mucus,train
54290,0,adipose,train
10440,8,colorectal adenocarcinoma epithelium,train
88386,8,colorectal adenocarcinoma epithelium,train
27999,7,cancer-associated stroma,train
82810,6,normal colon mucosa,train
38684,5,smooth muscle,train
84437,6,normal colon mucosa,train
83555,0,adipose,train
46201,6,normal colon mucosa,train
6597,1,background,train
58581,7,cancer-associated stroma,train
4222,3,lymphocytes,train
52453,4,mucus,train
38638,7,cancer-associated stroma,train
84418,2,debris,train
4738,0,adipose,train
42627,4,mucus,train
6307,0,adipose,train
32113,5,smooth muscle,train
5139,1,background,train
13464,5,smooth muscle,train
16886,5,smooth muscle,train
69855,0,adipose,train
57630,4,mucus,train
27302,4,mucus,train
81821,7,cancer-associated stroma,train
48882,6,normal colon mucosa,train
23353,6,normal colon mucosa,train
43807,8,colorectal adenocarcinoma epithelium,train
208,8,colorectal adenocarcinoma epithelium,train
33561,8,colorectal adenocarcinoma epithelium,train
16058,0,adipose,train
30022,1,background,train
5230,0,adipose,train
2886,3,lymphocytes,train
15308,2,debris,train
30981,0,adipose,train
27861,4,mucus,train
9698,5,smooth muscle,train
85748,7,cancer-associated stroma,train
81294,0,adipose,train
35133,5,smooth muscle,train
5838,8,colorectal adenocarcinoma epithelium,train
68747,5,smooth muscle,train
35797,3,lymphocytes,train
31502,2,debris,train
15680,1,background,train
85372,1,background,train
3561,6,normal colon mucosa,train
23174,4,mucus,train
22611,1,background,train
314,5,smooth muscle,train
3561,4,mucus,train
67204,7,cancer-associated stroma,train
53568,3,lymphocytes,train
66096,3,lymphocytes,train
2248,0,adipose,train
61908,1,background,train
69227,1,background,train
30330,5,smooth muscle,train
75125,1,background,train
7919,3,lymphocytes,train
80152,2,debris,train
22651,1,background,train
2197,3,lymphocytes,train
21721,5,smooth muscle,train
72804,7,cancer-associated stroma,train
48131,0,adipose,train
57930,3,lymphocytes,train
2730,8,colorectal adenocarcinoma epithelium,train
86195,7,cancer-associated stroma,train
18359,2,debris,train
3885,0,adipose,train
25373,7,cancer-associated stroma,train
16117,3,lymphocytes,train
40114,0,adipose,train
20685,0,adipose,train
351,7,cancer-associated stroma,train
45817,3,lymphocytes,train
86125,4,mucus,train
8643,1,background,train
6133,8,colorectal adenocarcinoma epithelium,train
46792,7,cancer-associated stroma,train
85136,8,colorectal adenocarcinoma epithelium,train
3286,7,cancer-associated stroma,train
73815,6,normal colon mucosa,train
13214,0,adipose,train
66148,0,adipose,train
20308,8,colorectal adenocarcinoma epithelium,train
40809,8,colorectal adenocarcinoma epithelium,train
38589,7,cancer-associated stroma,train
48414,6,normal colon mucosa,train
84642,0,adipose,train
3018,7,cancer-associated stroma,train
31653,3,lymphocytes,train
77213,1,background,train
49331,6,normal colon mucosa,train
61869,5,smooth muscle,train
7821,7,cancer-associated stroma,train
2904,0,adipose,train
6836,1,background,train
10663,6,normal colon mucosa,train
32887,2,debris,train
5495,5,smooth muscle,train
1320,8,colorectal adenocarcinoma epithelium,train
26764,8,colorectal adenocarcinoma epithelium,train
21475,5,smooth muscle,train
14360,1,background,train
6540,4,mucus,train
78200,6,normal colon mucosa,train
3616,3,lymphocytes,train
86288,1,background,train
45434,8,colorectal adenocarcinoma epithelium,train
68154,6,normal colon mucosa,train
27436,4,mucus,train
11197,0,adipose,train
3115,4,mucus,train
49343,6,normal colon mucosa,train
73328,7,cancer-associated stroma,train
29774,1,background,train
11661,5,smooth muscle,train
1336,1,background,train
15856,5,smooth muscle,train
34664,6,normal colon mucosa,train
60466,4,mucus,train
68083,8,colorectal adenocarcinoma epithelium,train
81625,7,cancer-associated stroma,train
71025,4,mucus,train
32093,0,adipose,train
34350,5,smooth muscle,train
64042,1,background,train
89618,6,normal colon mucosa,train
2039,8,colorectal adenocarcinoma epithelium,train
83905,3,lymphocytes,train
36174,1,background,train
2197,5,smooth muscle,train
69253,5,smooth muscle,train
33640,0,adipose,train
43055,8,colorectal adenocarcinoma epithelium,train
9888,8,colorectal adenocarcinoma epithelium,train
28065,4,mucus,train
130,2,debris,train
59369,7,cancer-associated stroma,train
65606,6,normal colon mucosa,train
9154,5,smooth muscle,train
7115,2,debris,train
19995,8,colorectal adenocarcinoma epithelium,train
1976,1,background,train
64168,2,debris,train
48787,1,background,train
7850,3,lymphocytes,train
23597,3,lymphocytes,train
71044,7,cancer-associated stroma,train
38092,7,cancer-associated stroma,train
8322,1,background,train
52977,4,mucus,train
15885,1,background,train
87918,1,background,train
3920,3,lymphocytes,train
62228,6,normal colon mucosa,train
29364,1,background,train
36222,1,background,train
59078,5,smooth muscle,train
5393,4,mucus,train
72458,7,cancer-associated stroma,train
63077,5,smooth muscle,train
29270,1,background,train
72871,3,lymphocytes,train
21385,1,background,train
22394,1,background,train
140,8,colorectal adenocarcinoma epithelium,train
4436,7,cancer-associated stroma,train
72872,2,debris,train
31978,4,mucus,train
56137,5,smooth muscle,train
25565,2,debris,train
3759,8,colorectal adenocarcinoma epithelium,train
57813,1,background,train
88556,3,lymphocytes,train
18279,6,normal colon mucosa,train
7163,7,cancer-associated stroma,train
23260,0,adipose,train
83782,3,lymphocytes,train
50266,6,normal colon mucosa,train
65842,5,smooth muscle,train
637,4,mucus,train
3650,1,background,train
65112,3,lymphocytes,train
77281,5,smooth muscle,train
4220,1,background,train
17708,1,background,train
54930,5,smooth muscle,train
77708,2,debris,train
42634,0,adipose,train
4428,3,lymphocytes,train
5429,6,normal colon mucosa,train
37153,0,adipose,train
58924,0,adipose,train
2877,4,mucus,train
3594,2,debris,train
37158,0,adipose,train
77266,8,colorectal adenocarcinoma epithelium,train
72061,6,normal colon mucosa,train
67608,5,smooth muscle,train
64186,5,smooth muscle,train
1785,2,debris,train
34870,0,adipose,train
30688,1,background,train
23684,3,lymphocytes,train
38984,0,adipose,train
67812,3,lymphocytes,train
9316,5,smooth muscle,train
85110,2,debris,train
84416,8,colorectal adenocarcinoma epithelium,train
67981,2,debris,train
66387,2,debris,train
29953,2,debris,train
78416,8,colorectal adenocarcinoma epithelium,train
193,0,adipose,train
49250,7,cancer-associated stroma,train
4507,5,smooth muscle,train
9276,0,adipose,train
73301,8,colorectal adenocarcinoma epithelium,train
14841,0,adipose,train
10861,5,smooth muscle,train
20816,2,debris,train
14678,7,cancer-associated stroma,train
37075,8,colorectal adenocarcinoma epithelium,train
78575,8,colorectal adenocarcinoma epithelium,train
25694,0,adipose,train
37292,4,mucus,train
82405,1,background,train
42273,0,adipose,train
9599,5,smooth muscle,train
24286,7,cancer-associated stroma,train
88840,5,smooth muscle,train
60654,0,adipose,train
15048,6,normal colon mucosa,train
4139,3,lymphocytes,train
7308,7,cancer-associated stroma,train
65516,7,cancer-associated stroma,train
9560,6,normal colon mucosa,train
83636,1,background,train
31126,2,debris,train
11125,5,smooth muscle,train
43209,1,background,train
31825,4,mucus,train
8178,2,debris,train
17170,8,colorectal adenocarcinoma epithelium,train
62314,4,mucus,train
39128,1,background,train
37511,7,cancer-associated stroma,train
29032,1,background,train
76434,7,cancer-associated stroma,train
