image_index,label_index,label_name,original_split,split
21257,0,choroidal neovascularization,train,calibration
100252,3,normal,val,calibration
63359,3,normal,train,calibration
47341,0,choroidal neovascularization,train,calibration
105727,0,choroidal neovascularization,val,calibration
46899,3,normal,train,calibration
76418,0,choroidal neovascularization,train,calibration
96712,1,diabetic macular edema,train,calibration
16646,3,normal,train,calibration
7717,3,normal,train,calibration
77366,3,normal,train,calibration
845,3,normal,train,calibration
24451,3,normal,train,calibration
94637,0,choroidal neovascularization,train,calibration
19010,0,choroidal neovascularization,train,calibration
8995,0,choroidal neovascularization,train,calibration
33057,3,normal,train,calibration
36740,3,normal,train,calibration
64654,2,drusen,train,calibration
105921,0,choroidal neovascularization,val,calibration
61704,3,normal,train,calibration
97950,3,normal,val,calibration
106457,0,choroidal neovascularization,val,calibration
58111,3,normal,train,calibration
3013,2,drusen,train,calibration
26335,0,choroidal neovascularization,train,calibration
107994,3,normal,val,calibration
26363,3,normal,train,calibration
17288,3,normal,train,calibration
88089,1,diabetic macular edema,train,calibration
47971,0,choroidal neovascularization,train,calibration
25045,0,choroidal neovascularization,train,calibration
97339,2,drusen,train,calibration
49660,0,choroidal neovascularization,train,calibration
22595,2,drusen,train,calibration
25925,0,choroidal neovascularization,train,calibration
73185,0,choroidal neovascularization,train,calibration
88058,0,choroidal neovascularization,train,calibration
72504,1,diabetic macular edema,train,calibration
55304,0,choroidal neovascularization,train,calibration
85507,0,choroidal neovascularization,train,calibration
106493,3,normal,val,calibration
24792,2,drusen,train,calibration
35711,0,choroidal neovascularization,train,calibration
41041,3,normal,train,calibration
100610,3,normal,val,calibration
59901,3,normal,train,calibration
39957,0,choroidal neovascularization,train,calibration
28162,0,choroidal neovascularization,train,calibration
12242,0,choroidal neovascularization,train,calibration
48161,1,diabetic macular edema,train,calibration
66811,3,normal,train,calibration
15756,3,normal,train,calibration
60684,3,normal,train,calibration
80160,0,choroidal neovascularization,train,calibration
24909,3,normal,train,calibration
65384,0,choroidal neovascularization,train,calibration
29414,0,choroidal neovascularization,train,calibration
108171,0,choroidal neovascularization,val,calibration
46125,1,diabetic macular edema,train,calibration
11097,3,normal,train,calibration
73437,3,normal,train,calibration
66027,3,normal,train,calibration
49422,0,choroidal neovascularization,train,calibration
77282,1,diabetic macular edema,train,calibration
44829,1,diabetic macular edema,train,calibration
4024,0,choroidal neovascularization,train,calibration
73490,3,normal,train,calibration
65582,3,normal,train,calibration
59164,0,choroidal neovascularization,train,calibration
14219,0,choroidal neovascularization,train,calibration
41465,3,normal,train,calibration
100175,1,diabetic macular edema,val,calibration
96466,3,normal,train,calibration
46395,1,diabetic macular edema,train,calibration
17779,3,normal,train,calibration
47304,3,normal,train,calibration
62753,2,drusen,train,calibration
9217,2,drusen,train,calibration
30152,3,normal,train,calibration
91551,0,choroidal neovascularization,train,calibration
96684,3,normal,train,calibration
20907,3,normal,train,calibration
97536,0,choroidal neovascularization,val,calibration
72770,3,normal,train,calibration
27098,3,normal,train,calibration
72950,3,normal,train,calibration
13600,3,normal,train,calibration
93605,0,choroidal neovascularization,train,calibration
34571,0,choroidal neovascularization,train,calibration
93495,0,choroidal neovascularization,train,calibration
14639,0,choroidal neovascularization,train,calibration
102522,3,normal,val,calibration
35555,2,drusen,train,calibration
63031,3,normal,train,calibration
60830,0,choroidal neovascularization,train,calibration
31617,3,normal,train,calibration
85892,0,choroidal neovascularization,train,calibration
101490,3,normal,val,calibration
102749,3,normal,val,calibration
107698,0,choroidal neovascularization,val,calibration
69161,3,normal,train,calibration
43509,2,drusen,train,calibration
95500,0,choroidal neovascularization,train,calibration
103773,2,drusen,val,calibration
61367,0,choroidal neovascularization,train,calibration
23376,3,normal,train,calibration
88729,3,normal,train,calibration
50726,3,normal,train,calibration
36606,3,normal,train,calibration
80940,3,normal,train,calibration
82621,2,drusen,train,calibration
41564,1,diabetic macular edema,train,calibration
77028,0,choroidal neovascularization,train,calibration
105822,3,normal,val,calibration
26805,3,normal,train,calibration
17465,0,choroidal neovascularization,train,calibration
108242,3,normal,val,calibration
54446,0,choroidal neovascularization,train,calibration
350,1,diabetic macular edema,train,calibration
21563,3,normal,train,calibration
17509,3,normal,train,calibration
26444,0,choroidal neovascularization,train,calibration
45707,1,diabetic macular edema,train,calibration
98579,3,normal,val,calibration
94090,3,normal,train,calibration
77808,0,choroidal neovascularization,train,calibration
4882,2,drusen,train,calibration
76855,3,normal,train,calibration
107026,0,choroidal neovascularization,val,calibration
85025,0,choroidal neovascularization,train,calibration
106181,0,choroidal neovascularization,val,calibration
39616,2,drusen,train,calibration
68202,0,choroidal neovascularization,train,calibration
87202,0,choroidal neovascularization,train,calibration
48319,3,normal,train,calibration
80706,3,normal,train,calibration
47278,3,normal,train,calibration
106249,0,choroidal neovascularization,val,calibration
58763,3,normal,train,calibration
62360,2,drusen,train,calibration
103261,0,choroidal neovascularization,val,calibration
3605,0,choroidal neovascularization,train,calibration
17776,0,choroidal neovascularization,train,calibration
18806,3,normal,train,calibration
17750,3,normal,train,calibration
48692,1,diabetic macular edema,train,calibration
104373,0,choroidal neovascularization,val,calibration
14837,1,diabetic macular edema,train,calibration
19841,3,normal,train,calibration
16427,0,choroidal neovascularization,train,calibration
104961,0,choroidal neovascularization,val,calibration
77526,0,choroidal neovascularization,train,calibration
77292,3,normal,train,calibration
68900,3,normal,train,calibration
106929,1,diabetic macular edema,val,calibration
101052,1,diabetic macular edema,val,calibration
93745,3,normal,train,calibration
14658,3,normal,train,calibration
9647,3,normal,train,calibration
42370,0,choroidal neovascularization,train,calibration
70233,3,normal,train,calibration
60250,0,choroidal neovascularization,train,calibration
67000,1,diabetic macular edema,train,calibration
78288,2,drusen,train,calibration
49595,1,diabetic macular edema,train,calibration
107484,0,choroidal neovascularization,val,calibration
72431,0,choroidal neovascularization,train,calibration
57283,0,choroidal neovascularization,train,calibration
4152,3,normal,train,calibration
101353,3,normal,val,calibration
29234,0,choroidal neovascularization,train,calibration
26250,0,choroidal neovascularization,train,calibration
4972,0,choroidal neovascularization,train,calibration
5773,3,normal,train,calibration
33443,3,normal,train,calibration
51580,0,choroidal neovascularization,train,calibration
29247,1,diabetic macular edema,train,calibration
13335,1,diabetic macular edema,train,calibration
88721,3,normal,train,calibration
85139,0,choroidal neovascularization,train,calibration
79100,2,drusen,train,calibration
8943,0,choroidal neovascularization,train,calibration
27426,3,normal,train,calibration
84673,3,normal,train,calibration
23514,1,diabetic macular edema,train,calibration
90363,3,normal,train,calibration
90564,0,choroidal neovascularization,train,calibration
98646,1,diabetic macular edema,val,calibration
35122,0,choroidal neovascularization,train,calibration
75807,3,normal,train,calibration
13160,3,normal,train,calibration
47378,3,normal,train,calibration
93842,0,choroidal neovascularization,train,calibration
68869,2,drusen,train,calibration
50856,3,normal,train,calibration
85893,1,diabetic macular edema,train,calibration
49184,3,normal,train,calibration
43068,0,choroidal neovascularization,train,calibration
34738,0,choroidal neovascularization,train,calibration
92979,3,normal,train,calibration
106156,0,choroidal neovascularization,val,calibration
96003,0,choroidal neovascularization,train,calibration
15000,0,choroidal neovascularization,train,calibration
46524,3,normal,train,calibration
43750,3,normal,train,calibration
9368,3,normal,train,calibration
93401,3,normal,train,calibration
61844,0,choroidal neovascularization,train,calibration
55968,1,diabetic macular edema,train,calibration
89797,3,normal,train,calibration
72158,2,drusen,train,calibration
53845,1,diabetic macular edema,train,calibration
82281,3,normal,train,calibration
57292,3,normal,train,calibration
38167,3,normal,train,calibration
18908,3,normal,train,calibration
9521,3,normal,train,calibration
79846,3,normal,train,calibration
50047,0,choroidal neovascularization,train,calibration
34251,0,choroidal neovascularization,train,calibration
48770,0,choroidal neovascularization,train,calibration
62607,1,diabetic macular edema,train,calibration
24316,0,choroidal neovascularization,train,calibration
37756,3,normal,train,calibration
13536,0,choroidal neovascularization,train,calibration
61010,1,diabetic macular edema,train,calibration
13588,3,normal,train,calibration
59770,3,normal,train,calibration
14854,0,choroidal neovascularization,train,calibration
77554,0,choroidal neovascularization,train,calibration
64751,2,drusen,train,calibration
74110,1,diabetic macular edema,train,calibration
17689,3,normal,train,calibration
104982,3,normal,val,calibration
15550,0,choroidal neovascularization,train,calibration
13431,3,normal,train,calibration
36547,1,diabetic macular edema,train,calibration
13379,3,normal,train,calibration
107657,3,normal,val,calibration
45082,0,choroidal neovascularization,train,calibration
104035,3,normal,val,calibration
45687,1,diabetic macular edema,train,calibration
50401,3,normal,train,calibration
14180,2,drusen,train,calibration
40006,3,normal,train,calibration
95811,3,normal,train,calibration
22091,0,choroidal neovascularization,train,calibration
97882,3,normal,val,calibration
50698,3,normal,train,calibration
72956,3,normal,train,calibration
87636,3,normal,train,calibration
46357,0,choroidal neovascularization,train,calibration
86192,2,drusen,train,calibration
108391,3,normal,test,calibration
54560,3,normal,train,calibration
27728,3,normal,train,calibration
10777,3,normal,train,calibration
74720,3,normal,train,calibration
66917,1,diabetic macular edema,train,calibration
544,1,diabetic macular edema,train,calibration
78360,2,drusen,train,calibration
50307,3,normal,train,calibration
86332,1,diabetic macular edema,train,calibration
57773,0,choroidal neovascularization,train,calibration
98542,3,normal,val,calibration
69181,3,normal,train,calibration
36603,3,normal,train,calibration
63040,0,choroidal neovascularization,train,calibration
18812,2,drusen,train,calibration
5974,3,normal,train,calibration
49086,3,normal,train,calibration
62110,1,diabetic macular edema,train,calibration
57926,1,diabetic macular edema,train,calibration
32922,0,choroidal neovascularization,train,calibration
7169,0,choroidal neovascularization,train,calibration
14289,3,normal,train,calibration
77052,0,choroidal neovascularization,train,calibration
83526,3,normal,train,calibration
102457,0,choroidal neovascularization,val,calibration
15300,3,normal,train,calibration
68190,3,normal,train,calibration
84206,3,normal,train,calibration
106662,1,diabetic macular edema,val,calibration
101208,3,normal,val,calibration
58371,3,normal,train,calibration
25849,3,normal,train,calibration
34689,2,drusen,train,calibration
59487,0,choroidal neovascularization,train,calibration
29198,0,choroidal neovascularization,train,calibration
31261,3,normal,train,calibration
76196,1,diabetic macular edema,train,calibration
96026,0,choroidal neovascularization,train,calibration
37834,0,choroidal neovascularization,train,calibration
40955,0,choroidal neovascularization,train,calibration
104473,3,normal,val,calibration
89873,2,drusen,train,calibration
48657,0,choroidal neovascularization,train,calibration
74259,3,normal,train,calibration
97832,3,normal,val,calibration
53874,1,diabetic macular edema,train,calibration
99207,2,drusen,val,calibration
68145,2,drusen,train,calibration
3779,0,choroidal neovascularization,train,calibration
11443,0,choroidal neovascularization,train,calibration
25716,3,normal,train,calibration
57729,0,choroidal neovascularization,train,calibration
103657,3,normal,val,calibration
86354,3,normal,train,calibration
50315,3,normal,train,calibration
77339,2,drusen,train,calibration
107765,3,normal,val,calibration
22848,0,choroidal neovascularization,train,calibration
262,3,normal,train,calibration
83583,0,choroidal neovascularization,train,calibration
99372,3,normal,val,calibration
24707,0,choroidal neovascularization,train,calibration
84717,3,normal,train,calibration
75266,1,diabetic macular edema,train,calibration
27922,2,drusen,train,calibration
70045,3,normal,train,calibration
64067,3,normal,train,calibration
78029,0,choroidal neovascularization,train,calibration
14284,1,diabetic macular edema,train,calibration
91637,0,choroidal neovascularization,train,calibration
3760,3,normal,train,calibration
105324,0,choroidal neovascularization,val,calibration
74427,2,drusen,train,calibration
36477,3,normal,train,calibration
52041,3,normal,train,calibration
5064,3,normal,train,calibration
11077,3,normal,train,calibration
94714,3,normal,train,calibration
17372,3,normal,train,calibration
64441,3,normal,train,calibration
70149,1,diabetic macular edema,train,calibration
99809,3,normal,val,calibration
21708,2,drusen,train,calibration
1979,3,normal,train,calibration
47920,3,normal,train,calibration
53932,0,choroidal neovascularization,train,calibration
66560,3,normal,train,calibration
11312,0,choroidal neovascularization,train,calibration
27507,3,normal,train,calibration
29523,3,normal,train,calibration
30483,0,choroidal neovascularization,train,calibration
85037,2,drusen,train,calibration
98353,3,normal,val,calibration
62803,0,choroidal neovascularization,train,calibration
94564,1,diabetic macular edema,train,calibration
84015,2,drusen,train,calibration
88342,0,choroidal neovascularization,train,calibration
73606,2,drusen,train,calibration
106650,0,choroidal neovascularization,val,calibration
8606,0,choroidal neovascularization,train,calibration
104602,3,normal,val,calibration
64784,0,choroidal neovascularization,train,calibration
32529,3,normal,train,calibration
59977,0,choroidal neovascularization,train,calibration
71641,3,normal,train,calibration
27363,3,normal,train,calibration
44992,0,choroidal neovascularization,train,calibration
91344,0,choroidal neovascularization,train,calibration
45672,0,choroidal neovascularization,train,calibration
66010,0,choroidal neovascularization,train,calibration
10011,3,normal,train,calibration
107223,2,drusen,val,calibration
52709,0,choroidal neovascularization,train,calibration
10773,0,choroidal neovascularization,train,calibration
92562,0,choroidal neovascularization,train,calibration
39105,0,choroidal neovascularization,train,calibration
66710,3,normal,train,calibration
80817,0,choroidal neovascularization,train,calibration
56277,3,normal,train,calibration
10104,3,normal,train,calibration
81788,0,choroidal neovascularization,train,calibration
5920,0,choroidal neovascularization,train,calibration
28595,3,normal,train,calibration
4418,2,drusen,train,calibration
6621,0,choroidal neovascularization,train,calibration
100010,3,normal,val,calibration
40814,0,choroidal neovascularization,train,calibration
108440,3,normal,test,calibration
38386,3,normal,train,calibration
8083,0,choroidal neovascularization,train,calibration
34638,3,normal,train,calibration
50487,0,choroidal neovascularization,train,calibration
36892,3,normal,train,calibration
88815,0,choroidal neovascularization,train,calibration
108244,3,normal,val,calibration
26065,3,normal,train,calibration
75536,0,choroidal neovascularization,train,calibration
70552,3,normal,train,calibration
17498,0,choroidal neovascularization,train,calibration
38139,3,normal,train,calibration
28381,2,drusen,train,calibration
98655,3,normal,val,calibration
19792,3,normal,train,calibration
84638,3,normal,train,calibration
68966,3,normal,train,calibration
78974,0,choroidal neovascularization,train,calibration
33076,3,normal,train,calibration
102335,0,choroidal neovascularization,val,calibration
87106,2,drusen,train,calibration
20397,1,diabetic macular edema,train,calibration
76789,0,choroidal neovascularization,train,calibration
36097,3,normal,train,calibration
56956,0,choroidal neovascularization,train,calibration
100274,2,drusen,val,calibration
106475,2,drusen,val,calibration
52716,1,diabetic macular edema,train,calibration
8409,3,normal,train,calibration
51715,3,normal,train,calibration
4357,0,choroidal neovascularization,train,calibration
7131,0,choroidal neovascularization,train,calibration
86140,3,normal,train,calibration
100084,1,diabetic macular edema,val,calibration
55054,3,normal,train,calibration
44094,3,normal,train,calibration
6754,1,diabetic macular edema,train,calibration
97176,3,normal,train,calibration
78024,3,normal,train,calibration
96916,0,choroidal neovascularization,train,calibration
41098,3,normal,train,calibration
79849,0,choroidal neovascularization,train,calibration
14625,0,choroidal neovascularization,train,calibration
55755,0,choroidal neovascularization,train,calibration
51841,0,choroidal neovascularization,train,calibration
3838,3,normal,train,calibration
20687,0,choroidal neovascularization,train,calibration
69469,3,normal,train,calibration
101588,0,choroidal neovascularization,val,calibration
88852,3,normal,train,calibration
75693,3,normal,train,calibration
92882,2,drusen,train,calibration
49827,0,choroidal neovascularization,train,calibration
68669,3,normal,train,calibration
2127,0,choroidal neovascularization,train,calibration
4175,0,choroidal neovascularization,train,calibration
241,0,choroidal neovascularization,train,calibration
39067,3,normal,train,calibration
109061,2,drusen,test,calibration
55114,1,diabetic macular edema,train,calibration
10803,3,normal,train,calibration
33280,2,drusen,train,calibration
35303,3,normal,train,calibration
77853,3,normal,train,calibration
6269,2,drusen,train,calibration
97514,2,drusen,val,calibration
103745,0,choroidal neovascularization,val,calibration
87347,0,choroidal neovascularization,train,calibration
44621,0,choroidal neovascularization,train,calibration
80447,0,choroidal neovascularization,train,calibration
89131,3,normal,train,calibration
74409,2,drusen,train,calibration
35788,0,choroidal neovascularization,train,calibration
30685,3,normal,train,calibration
38877,3,normal,train,calibration
92806,0,choroidal neovascularization,train,calibration
79286,0,choroidal neovascularization,train,calibration
106415,3,normal,val,calibration
31202,3,normal,train,calibration
33247,3,normal,train,calibration
6820,1,diabetic macular edema,train,calibration
60047,1,diabetic macular edema,train,calibration
18458,0,choroidal neovascularization,train,calibration
27433,3,normal,train,calibration
89206,0,choroidal neovascularization,train,calibration
18743,3,normal,train,calibration
22749,3,normal,train,calibration
26987,3,normal,train,calibration
2343,3,normal,train,calibration
82451,0,choroidal neovascularization,train,calibration
50110,1,diabetic macular edema,train,calibration
99296,0,choroidal neovascularization,val,calibration
31419,3,normal,train,calibration
12911,0,choroidal neovascularization,train,calibration
95853,3,normal,train,calibration
68068,3,normal,train,calibration
84846,3,normal,train,calibration
70786,3,normal,train,calibration
21892,1,diabetic macular edema,train,calibration
65840,0,choroidal neovascularization,train,calibration
5216,0,choroidal neovascularization,train,calibration
61112,3,normal,train,calibration
79073,0,choroidal neovascularization,train,calibration
60060,2,drusen,train,calibration
89053,2,drusen,train,calibration
95910,3,normal,train,calibration
79723,0,choroidal neovascularization,train,calibration
82773,3,normal,train,calibration
101692,1,diabetic macular edema,val,calibration
13566,3,normal,train,calibration
42978,3,normal,train,calibration
90561,0,choroidal neovascularization,train,calibration
71392,3,normal,train,calibration
93634,3,normal,train,calibration
10460,0,choroidal neovascularization,train,calibration
93198,3,normal,train,calibration
84183,0,choroidal neovascularization,train,calibration
21071,3,normal,train,calibration
54250,0,choroidal neovascularization,train,calibration
16730,0,choroidal neovascularization,train,calibration
33209,3,normal,train,calibration
107944,3,normal,val,calibration
6823,3,normal,train,calibration
71164,3,normal,train,calibration
89624,2,drusen,train,calibration
101070,0,choroidal neovascularization,val,calibration
96352,3,normal,train,calibration
33568,0,choroidal neovascularization,train,calibration
27144,3,normal,train,calibration
66050,3,normal,train,calibration
89743,0,choroidal neovascularization,train,calibration
89839,3,normal,train,calibration
80735,3,normal,train,calibration
79256,0,choroidal neovascularization,train,calibration
43980,1,diabetic macular edema,train,calibration
57881,0,choroidal neovascularization,train,calibration
79950,3,normal,train,calibration
34228,3,normal,train,calibration
35867,3,normal,train,calibration
8075,3,normal,train,calibration
105593,0,choroidal neovascularization,val,calibration
51141,3,normal,train,calibration
82610,2,drusen,train,calibration
53285,3,normal,train,calibration
12407,3,normal,train,calibration
7248,1,diabetic macular edema,train,calibration
56219,3,normal,train,calibration
105882,3,normal,val,calibration
428,1,diabetic macular edema,train,calibration
104309,3,normal,val,calibration
22705,3,normal,train,calibration
66558,3,normal,train,calibration
42622,3,normal,train,calibration
49141,0,choroidal neovascularization,train,calibration
102604,3,normal,val,calibration
42833,3,normal,train,calibration
61417,3,normal,train,calibration
96438,3,normal,train,calibration
45639,0,choroidal neovascularization,train,calibration
6947,0,choroidal neovascularization,train,calibration
25196,0,choroidal neovascularization,train,calibration
46810,3,normal,train,calibration
7313,3,normal,train,calibration
67392,0,choroidal neovascularization,train,calibration
49577,0,choroidal neovascularization,train,calibration
24532,0,choroidal neovascularization,train,calibration
67552,2,drusen,train,calibration
18402,3,normal,train,calibration
105234,0,choroidal neovascularization,val,calibration
64697,3,normal,train,calibration
9167,3,normal,train,calibration
104182,0,choroidal neovascularization,val,calibration
65026,0,choroidal neovascularization,train,calibration
28400,3,normal,train,calibration
8048,0,choroidal neovascularization,train,calibration
30624,3,normal,train,calibration
79006,2,drusen,train,calibration
98039,0,choroidal neovascularization,val,calibration
40465,0,choroidal neovascularization,train,calibration
623,3,normal,train,calibration
106491,1,diabetic macular edema,val,calibration
57522,3,normal,train,calibration
56904,3,normal,train,calibration
55206,3,normal,train,calibration
4568,2,drusen,train,calibration
42449,3,normal,train,calibration
33939,3,normal,train,calibration
102502,0,choroidal neovascularization,val,calibration
88030,3,normal,train,calibration
86579,3,normal,train,calibration
74342,3,normal,train,calibration
104512,0,choroidal neovascularization,val,calibration
60398,1,diabetic macular edema,train,calibration
53532,1,diabetic macular edema,train,calibration
78240,0,choroidal neovascularization,train,calibration
40865,1,diabetic macular edema,train,calibration
76353,3,normal,train,calibration
80851,0,choroidal neovascularization,train,calibration
105095,0,choroidal neovascularization,val,calibration
41507,3,normal,train,calibration
86829,3,normal,train,calibration
80577,1,diabetic macular edema,train,calibration
35547,1,diabetic macular edema,train,calibration
42344,0,choroidal neovascularization,train,calibration
35661,3,normal,train,calibration
85467,0,choroidal neovascularization,train,calibration
71007,0,choroidal neovascularization,train,calibration
98108,0,choroidal neovascularization,val,calibration
36363,3,normal,train,calibration
55468,3,normal,train,calibration
58858,0,choroidal neovascularization,train,calibration
30764,0,choroidal neovascularization,train,calibration
97538,0,choroidal neovascularization,val,calibration
99699,0,choroidal neovascularization,val,calibration
36854,0,choroidal neovascularization,train,calibration
79147,1,diabetic macular edema,train,calibration
107786,0,choroidal neovascularization,val,calibration
88320,3,normal,train,calibration
100439,0,choroidal neovascularization,val,calibration
104495,0,choroidal neovascularization,val,calibration
69434,0,choroidal neovascularization,train,calibration
72286,3,normal,train,calibration
93757,0,choroidal neovascularization,train,calibration
55232,0,choroidal neovascularization,train,calibration
6294,3,normal,train,calibration
49649,1,diabetic macular edema,train,calibration
73841,1,diabetic macular edema,train,calibration
16257,3,normal,train,calibration
106124,3,normal,val,calibration
84293,3,normal,train,calibration
60874,0,choroidal neovascularization,train,calibration
11935,3,normal,train,calibration
26347,3,normal,train,calibration
104207,2,drusen,val,calibration
35738,1,diabetic macular edema,train,calibration
20218,3,normal,train,calibration
14890,0,choroidal neovascularization,train,calibration
39897,3,normal,train,calibration
9525,3,normal,train,calibration
99907,0,choroidal neovascularization,val,calibration
8762,3,normal,train,calibration
98096,3,normal,val,calibration
87919,3,normal,train,calibration
11221,0,choroidal neovascularization,train,calibration
20445,3,normal,train,calibration
42678,3,normal,train,calibration
106470,3,normal,val,calibration
30836,0,choroidal neovascularization,train,calibration
52704,3,normal,train,calibration
9663,1,diabetic macular edema,train,calibration
6175,3,normal,train,calibration
13374,1,diabetic macular edema,train,calibration
48792,0,choroidal neovascularization,train,calibration
15883,3,normal,train,calibration
17508,3,normal,train,calibration
99904,0,choroidal neovascularization,val,calibration
108415,2,drusen,test,calibration
91528,0,choroidal neovascularization,train,calibration
35984,3,normal,train,calibration
93388,3,normal,train,calibration
48141,0,choroidal neovascularization,train,calibration
84896,3,normal,train,calibration
72729,1,diabetic macular edema,train,calibration
5428,3,normal,train,calibration
21005,0,choroidal neovascularization,train,calibration
77743,3,normal,train,calibration
99011,2,drusen,val,calibration
69624,3,normal,train,calibration
12081,3,normal,train,calibration
49742,3,normal,train,calibration
5596,3,normal,train,calibration
3352,0,choroidal neovascularization,train,calibration
26684,3,normal,train,calibration
27387,1,diabetic macular edema,train,calibration
9929,1,diabetic macular edema,train,calibration
103635,0,choroidal neovascularization,val,calibration
13561,3,normal,train,calibration
31780,3,normal,train,calibration
42473,0,choroidal neovascularization,train,calibration
36876,0,choroidal neovascularization,train,calibration
44460,3,normal,train,calibration
57539,1,diabetic macular edema,train,calibration
27357,0,choroidal neovascularization,train,calibration
45857,1,diabetic macular edema,train,calibration
38814,2,drusen,train,calibration
69959,3,normal,train,calibration
32149,3,normal,train,calibration
83766,1,diabetic macular edema,train,calibration
75473,3,normal,train,calibration
3845,3,normal,train,calibration
99838,3,normal,val,calibration
26460,2,drusen,train,calibration
95675,3,normal,train,calibration
71571,2,drusen,train,calibration
98574,0,choroidal neovascularization,val,calibration
104964,1,diabetic macular edema,val,calibration
18836,3,normal,train,calibration
12064,3,normal,train,calibration
105490,3,normal,val,calibration
95684,3,normal,train,calibration
9065,0,choroidal neovascularization,train,calibration
99460,0,choroidal neovascularization,val,calibration
32456,3,normal,train,calibration
102462,0,choroidal neovascularization,val,calibration
72195,3,normal,train,calibration
30022,3,normal,train,calibration
62992,2,drusen,train,calibration
90367,2,drusen,train,calibration
13360,3,normal,train,calibration
64074,3,normal,train,calibration
47090,3,normal,train,calibration
25771,2,drusen,train,calibration
27050,3,normal,train,calibration
65609,3,normal,train,calibration
69061,0,choroidal neovascularization,train,calibration
50338,0,choroidal neovascularization,train,calibration
105501,3,normal,val,calibration
62530,2,drusen,train,calibration
97228,3,normal,train,calibration
75613,3,normal,train,calibration
76311,3,normal,train,calibration
2982,0,choroidal neovascularization,train,calibration
84404,3,normal,train,calibration
53800,0,choroidal neovascularization,train,calibration
107161,0,choroidal neovascularization,val,calibration
74040,3,normal,train,calibration
71108,3,normal,train,calibration
66172,3,normal,train,calibration
47910,3,normal,train,calibration
30447,3,normal,train,calibration
37858,0,choroidal neovascularization,train,calibration
99120,0,choroidal neovascularization,val,calibration
30223,3,normal,train,calibration
44801,0,choroidal neovascularization,train,calibration
76659,3,normal,train,calibration
108869,3,normal,test,calibration
12805,3,normal,train,calibration
69011,3,normal,train,calibration
10227,3,normal,train,calibration
62253,0,choroidal neovascularization,train,calibration
36398,0,choroidal neovascularization,train,calibration
41623,1,diabetic macular edema,train,calibration
29751,3,normal,train,calibration
46631,3,normal,train,calibration
36863,1,diabetic macular edema,train,calibration
98061,3,normal,val,calibration
88589,3,normal,train,calibration
69430,0,choroidal neovascularization,train,calibration
802,1,diabetic macular edema,train,calibration
80871,0,choroidal neovascularization,train,calibration
42808,1,diabetic macular edema,train,calibration
30944,3,normal,train,calibration
88022,3,normal,train,calibration
54145,1,diabetic macular edema,train,calibration
72487,0,choroidal neovascularization,train,calibration
74702,3,normal,train,calibration
87041,3,normal,train,calibration
79695,3,normal,train,calibration
93140,0,choroidal neovascularization,train,calibration
74302,1,diabetic macular edema,train,calibration
36785,0,choroidal neovascularization,train,calibration
93687,3,normal,train,calibration
26668,3,normal,train,calibration
95977,3,normal,train,calibration
61185,0,choroidal neovascularization,train,calibration
54031,3,normal,train,calibration
59853,0,choroidal neovascularization,train,calibration
72694,0,choroidal neovascularization,train,calibration
92022,3,normal,train,calibration
60903,3,normal,train,calibration
108790,3,normal,test,calibration
75937,0,choroidal neovascularization,train,calibration
8952,3,normal,train,calibration
105677,3,normal,val,calibration
28890,0,choroidal neovascularization,train,calibration
76273,0,choroidal neovascularization,train,calibration
67421,1,diabetic macular edema,train,calibration
68987,3,normal,train,calibration
13408,3,normal,train,calibration
3032,1,diabetic macular edema,train,calibration
106713,3,normal,val,calibration
61840,3,normal,train,calibration
73326,0,choroidal neovascularization,train,calibration
90592,0,choroidal neovascularization,train,calibration
11636,3,normal,train,calibration
52624,3,normal,train,calibration
31460,3,normal,train,calibration
53736,1,diabetic macular edema,train,calibration
66426,1,diabetic macular edema,train,calibration
103534,3,normal,val,calibration
84910,3,normal,train,calibration
7326,1,diabetic macular edema,train,calibration
84907,3,normal,train,calibration
101655,0,choroidal neovascularization,val,calibration
37971,2,drusen,train,calibration
7622,3,normal,train,calibration
52992,0,choroidal neovascularization,train,calibration
17227,0,choroidal neovascularization,train,calibration
35777,3,normal,train,calibration
86279,2,drusen,train,calibration
76853,3,normal,train,calibration
5427,0,choroidal neovascularization,train,calibration
15393,3,normal,train,calibration
48582,0,choroidal neovascularization,train,calibration
4619,2,drusen,train,calibration
44059,3,normal,train,calibration
67116,3,normal,train,calibration
979,0,choroidal neovascularization,train,calibration
86312,2,drusen,train,calibration
31330,3,normal,train,calibration
77918,0,choroidal neovascularization,train,calibration
32289,0,choroidal neovascularization,train,calibration
46130,0,choroidal neovascularization,train,calibration
30135,2,drusen,train,calibration
1582,3,normal,train,calibration
74475,2,drusen,train,calibration
50728,3,normal,train,calibration
14404,1,diabetic macular edema,train,calibration
88871,3,normal,train,calibration
46988,3,normal,train,calibration
35792,0,choroidal neovascularization,train,calibration
60554,3,normal,train,calibration
18131,0,choroidal neovascularization,train,calibration
108844,1,diabetic macular edema,test,calibration
108603,2,drusen,test,calibration
88099,0,choroidal neovascularization,train,calibration
100467,3,normal,val,calibration
81794,2,drusen,train,calibration
97081,3,normal,train,calibration
97513,3,normal,val,calibration
25237,0,choroidal neovascularization,train,calibration
38675,3,normal,train,calibration
21214,3,normal,train,calibration
27371,3,normal,train,calibration
77569,3,normal,train,calibration
22765,3,normal,train,calibration
47789,0,choroidal neovascularization,train,calibration
42461,0,choroidal neovascularization,train,calibration
