image_index,label_index,label_name,split
26138,4,mucus,train
16207,1,background,train
3106,2,debris,train
45031,4,mucus,train
3059,8,colorectal adenocarcinoma epithelium,train
1911,2,debris,train
2727,8,colorectal adenocarcinoma epithelium,train
25726,3,lymphocytes,train
16301,0,adipose,train
79335,5,smooth muscle,train
41714,8,colorectal adenocarcinoma epithelium,train
11341,3,lymphocytes,train
14040,0,adipose,train
83400,7,cancer-associated stroma,train
14744,8,colorectal adenocarcinoma epithelium,train
8137,6,normal colon mucosa,train
57963,7,cancer-associated stroma,train
65879,0,adipose,train
8795,5,smooth muscle,train
80979,0,adipose,train
88552,5,smooth muscle,train
50439,8,colorectal adenocarcinoma epithelium,train
59350,0,adipose,train
79494,0,adipose,train
32472,2,debris,train
16464,7,cancer-associated stroma,train
7635,7,cancer-associated stroma,train
9365,7,cancer-associated stroma,train
10867,3,lymphocytes,train
14904,0,adipose,train
88798,1,background,train
56068,6,normal colon mucosa,train
8707,6,normal colon mucosa,train
86389,1,background,train
89886,5,smooth muscle,train
58804,5,smooth muscle,train
46878,7,cancer-associated stroma,train
68779,6,normal colon mucosa,train
35786,2,debris,train
30753,7,cancer-associated stroma,train
89848,0,adipose,train
48811,1,background,train
41648,5,smooth muscle,train
16524,0,adipose,train
6111,2,debris,train
65363,6,normal colon mucosa,train
51625,1,background,train
7254,3,lymphocytes,train
6412,0,adipose,train
7418,0,adipose,train
83851,4,mucus,train
85443,6,normal colon mucosa,train
78484,5,smooth muscle,train
74612,8,colorectal adenocarcinoma epithelium,train
55963,0,adipose,train
14662,7,cancer-associated stroma,train
39320,2,debris,train
86205,8,colorectal adenocarcinoma epithelium,train
14595,6,normal colon mucosa,train
43139,2,debris,train
78727,7,cancer-associated stroma,train
77415,1,background,train
17576,3,lymphocytes,train
54988,6,normal colon mucosa,train
2653,8,colorectal adenocarcinoma epithelium,train
63928,5,smooth muscle,train
38157,3,lymphocytes,train
1061,6,normal colon mucosa,train
452,8,colorectal adenocarcinoma epithelium,train
6034,4,mucus,train
55281,4,mucus,train
70879,2,debris,train
28406,2,debris,train
13787,5,smooth muscle,train
5478,3,lymphocytes,train
42691,1,background,train
20619,7,cancer-associated stroma,train
82882,7,cancer-associated stroma,train
4599,4,mucus,train
25615,2,debris,train
46441,1,background,train
8079,0,adipose,train
39929,4,mucus,train
59291,2,debris,train
72240,1,background,train
83741,7,cancer-associated stroma,train
70361,7,cancer-associated stroma,train
29905,0,adipose,train
48047,1,background,train
10914,0,adipose,train
13847,3,lymphocytes,train
22894,5,smooth muscle,train
70891,8,colorectal adenocarcinoma epithelium,train
29372,4,mucus,train
67031,6,normal colon mucosa,train
10147,2,debris,train
24735,2,debris,train
1029,8,colorectal adenocarcinoma epithelium,train
1492,1,background,train
20958,8,colorectal adenocarcinoma epithelium,train
55938,4,mucus,train
40346,8,colorectal adenocarcinoma epithelium,train
34243,3,lymphocytes,train
14822,5,smooth muscle,train
16100,1,background,train
14734,5,smooth muscle,train
60125,3,lymphocytes,train
20785,7,cancer-associated stroma,train
6949,7,cancer-associated stroma,train
50302,4,mucus,train
83967,0,adipose,train
53249,4,mucus,train
73062,4,mucus,train
42152,3,lymphocytes,train
10630,7,cancer-associated stroma,train
10072,0,adipose,train
78750,0,adipose,train
14038,1,background,train
3942,1,background,train
46557,3,lymphocytes,train
74208,0,adipose,train
87946,6,normal colon mucosa,train
58114,4,mucus,train
53011,6,normal colon mucosa,train
24518,3,lymphocytes,train
70471,0,adipose,train
75911,1,background,train
60274,6,normal colon mucosa,train
15733,7,cancer-associated stroma,train
16545,5,smooth muscle,train
71519,3,lymphocytes,train
65009,1,background,train
66749,1,background,train
47864,7,cancer-associated stroma,train
3809,7,cancer-associated stroma,train
6056,7,cancer-associated stroma,train
87823,0,adipose,train
6455,0,adipose,train
13798,8,colorectal adenocarcinoma epithelium,train
19610,8,colorectal adenocarcinoma epithelium,train
9021,1,background,train
38100,8,colorectal adenocarcinoma epithelium,train
360,8,colorectal adenocarcinoma epithelium,train
35515,0,adipose,train
60286,2,debris,train
619,0,adipose,train
47316,6,normal colon mucosa,train
295,0,adipose,train
1578,3,lymphocytes,train
7227,1,background,train
61653,4,mucus,train
64871,2,debris,train
800,8,colorectal adenocarcinoma epithelium,train
30568,0,adipose,train
62280,5,smooth muscle,train
6911,6,normal colon mucosa,train
6389,7,cancer-associated stroma,train
17705,4,mucus,train
3057,1,background,train
21621,5,smooth muscle,train
49164,2,debris,train
46335,8,colorectal adenocarcinoma epithelium,train
42219,0,adipose,train
17180,3,lymphocytes,train
78902,6,normal colon mucosa,train
14032,0,adipose,train
1889,8,colorectal adenocarcinoma epithelium,train
9768,5,smooth muscle,train
15974,1,background,train
2600,8,colorectal adenocarcinoma epithelium,train
40368,6,normal colon mucosa,train
9366,2,debris,train
6711,8,colorectal adenocarcinoma epithelium,train
81211,5,smooth muscle,train
6731,0,adipose,train
85548,7,cancer-associated stroma,train
4111,8,colorectal adenocarcinoma epithelium,train
11771,8,colorectal adenocarcinoma epithelium,train
25414,2,debris,train
18565,8,colorectal adenocarcinoma epithelium,train
30,0,adipose,train
3472,6,normal colon mucosa,train
16832,8,colorectal adenocarcinoma epithelium,train
31073,0,adipose,train
27442,5,smooth muscle,train
68755,7,cancer-associated stroma,train
813,5,smooth muscle,train
68389,5,smooth muscle,train
30303,8,colorectal adenocarcinoma epithelium,train
46308,8,colorectal adenocarcinoma epithelium,train
67091,4,mucus,train
7862,2,debris,train
60985,6,normal colon mucosa,train
54138,2,debris,train
43795,3,lymphocytes,train
64271,3,lymphocytes,train
72115,1,background,train
42231,8,colorectal adenocarcinoma epithelium,train
250,7,cancer-associated stroma,train
69000,6,normal colon mucosa,train
13771,8,colorectal adenocarcinoma epithelium,train
70677,0,adipose,train
17079,3,lymphocytes,train
85611,0,adipose,train
57058,2,debris,train
45471,5,smooth muscle,train
17096,4,mucus,train
20936,3,lymphocytes,train
46725,8,colorectal adenocarcinoma epithelium,train
5127,1,background,train
81835,1,background,train
80147,5,smooth muscle,train
51544,1,background,train
68624,7,cancer-associated stroma,train
75399,0,adipose,train
9613,1,background,train
15027,5,smooth muscle,train
27928,4,mucus,train
83499,8,colorectal adenocarcinoma epithelium,train
41854,0,adipose,train
56108,8,colorectal adenocarcinoma epithelium,train
88482,8,colorectal adenocarcinoma epithelium,train
6090,0,adipose,train
57593,5,smooth muscle,train
72899,1,background,train
4530,6,normal colon mucosa,train
20122,6,normal colon mucosa,train
12403,7,cancer-associated stroma,train
85614,2,debris,train
20745,5,smooth muscle,train
2346,8,colorectal adenocarcinoma epithelium,train
52481,7,cancer-associated stroma,train
13399,8,colorectal adenocarcinoma epithelium,train
36729,3,lymphocytes,train
65070,5,smooth muscle,train
5787,2,debris,train
21706,8,colorectal adenocarcinoma epithelium,train
3282,1,background,train
25518,1,background,train
29404,3,lymphocytes,train
78093,1,background,train
11528,2,debris,train
70409,3,lymphocytes,train
459,8,colorectal adenocarcinoma epithelium,train
1787,8,colorectal adenocarcinoma epithelium,train
32450,6,normal colon mucosa,train
4588,8,colorectal adenocarcinoma epithelium,train
25000,1,background,train
81496,8,colorectal adenocarcinoma epithelium,train
53872,3,lymphocytes,train
32183,8,colorectal adenocarcinoma epithelium,train
62549,6,normal colon mucosa,train
33909,7,cancer-associated stroma,train
6925,8,colorectal adenocarcinoma epithelium,train
49594,4,mucus,train
88701,0,adipose,train
38404,7,cancer-associated stroma,train
8159,4,mucus,train
34468,2,debris,train
80598,2,debris,train
89988,6,normal colon mucosa,train
5033,2,debris,train
5664,5,smooth muscle,train
79435,8,colorectal adenocarcinoma epithelium,train
21194,4,mucus,train
2826,2,debris,train
35842,4,mucus,train
6649,8,colorectal adenocarcinoma epithelium,train
41504,4,mucus,train
15209,2,debris,train
59717,8,colorectal adenocarcinoma epithelium,train
24566,8,colorectal adenocarcinoma epithelium,train
567,0,adipose,train
43696,1,background,train
67924,1,background,train
69811,0,adipose,train
15124,1,background,train
10073,8,colorectal adenocarcinoma epithelium,train
77321,4,mucus,train
62202,8,colorectal adenocarcinoma epithelium,train
8808,6,normal colon mucosa,train
3082,8,colorectal adenocarcinoma epithelium,train
23363,8,colorectal adenocarcinoma epithelium,train
7206,8,colorectal adenocarcinoma epithelium,train
11754,8,colorectal adenocarcinoma epithelium,train
9131,7,cancer-associated stroma,train
72782,6,normal colon mucosa,train
87257,7,cancer-associated stroma,train
70663,8,colorectal adenocarcinoma epithelium,train
529,1,background,train
67994,7,cancer-associated stroma,train
41378,3,lymphocytes,train
59909,0,adipose,train
8659,8,colorectal adenocarcinoma epithelium,train
83495,3,lymphocytes,train
5049,0,adipose,train
71112,7,cancer-associated stroma,train
75528,1,background,train
61025,7,cancer-associated stroma,train
8610,1,background,train
62279,7,cancer-associated stroma,train
2004,1,background,train
14435,3,lymphocytes,train
3954,3,lymphocytes,train
60808,1,background,train
57831,5,smooth muscle,train
9616,8,colorectal adenocarcinoma epithelium,train
5984,8,colorectal adenocarcinoma epithelium,train
19801,3,lymphocytes,train
50583,6,normal colon mucosa,train
76023,5,smooth muscle,train
28396,2,debris,train
24213,5,smooth muscle,train
20903,8,colorectal adenocarcinoma epithelium,train
20376,5,smooth muscle,train
73617,3,lymphocytes,train
77098,8,colorectal adenocarcinoma epithelium,train
1046,3,lymphocytes,train
18085,0,adipose,train
58885,7,cancer-associated stroma,train
16048,7,cancer-associated stroma,train
57293,4,mucus,train
9335,8,colorectal adenocarcinoma epithelium,train
1746,6,normal colon mucosa,train
33257,8,colorectal adenocarcinoma epithelium,train
37599,7,cancer-associated stroma,train
4659,3,lymphocytes,train
82509,8,colorectal adenocarcinoma epithelium,train
85984,4,mucus,train
83797,5,smooth muscle,train
7986,7,cancer-associated stroma,train
78676,4,mucus,train
35687,8,colorectal adenocarcinoma epithelium,train
48121,5,smooth muscle,train
53349,8,colorectal adenocarcinoma epithelium,train
73443,5,smooth muscle,train
37655,5,smooth muscle,train
84930,3,lymphocytes,train
17730,1,background,train
53472,0,adipose,train
38033,4,mucus,train
86245,5,smooth muscle,train
6236,1,background,train
26793,1,background,train
71240,0,adipose,train
84428,2,debris,train
11248,5,smooth muscle,train
81931,1,background,train
37354,3,lymphocytes,train
74837,6,normal colon mucosa,train
74791,1,background,train
33226,6,normal colon mucosa,train
21972,7,cancer-associated stroma,train
71902,1,background,train
82191,1,background,train
80899,3,lymphocytes,train
54782,1,background,train
74867,4,mucus,train
42830,5,smooth muscle,train
44459,3,lymphocytes,train
31822,0,adipose,train
63542,2,debris,train
7004,6,normal colon mucosa,train
724,2,debris,train
70667,2,debris,train
87025,8,colorectal adenocarcinoma epithelium,train
41257,0,adipose,train
56111,6,normal colon mucosa,train
239,1,background,train
70345,3,lymphocytes,train
3848,6,normal colon mucosa,train
34067,6,normal colon mucosa,train
2780,5,smooth muscle,train
56195,5,smooth muscle,train
49584,1,background,train
6681,1,background,train
55817,6,normal colon mucosa,train
4325,3,lymphocytes,train
78315,8,colorectal adenocarcinoma epithelium,train
16242,1,background,train
53789,5,smooth muscle,train
43246,0,adipose,train
36673,5,smooth muscle,train
3672,1,background,train
22907,5,smooth muscle,train
44407,4,mucus,train
63446,0,adipose,train
43655,8,colorectal adenocarcinoma epithelium,train
2569,8,colorectal adenocarcinoma epithelium,train
2887,0,adipose,train
54697,3,lymphocytes,train
7522,0,adipose,train
3450,8,colorectal adenocarcinoma epithelium,train
50160,1,background,train
15801,3,lymphocytes,train
21693,7,cancer-associated stroma,train
69577,4,mucus,train
57591,5,smooth muscle,train
34668,7,cancer-associated stroma,train
49613,8,colorectal adenocarcinoma epithelium,train
61457,2,debris,train
17450,0,adipose,train
978,7,cancer-associated stroma,train
68123,6,normal colon mucosa,train
52044,3,lymphocytes,train
39289,2,debris,train
3867,2,debris,train
4480,6,normal colon mucosa,train
471,5,smooth muscle,train
40731,1,background,train
3164,3,lymphocytes,train
31652,6,normal colon mucosa,train
8967,1,background,train
45146,3,lymphocytes,train
1367,5,smooth muscle,train
69502,1,background,train
74831,5,smooth muscle,train
88622,2,debris,train
71142,1,background,train
10998,0,adipose,train
4754,2,debris,train
36285,2,debris,train
57385,0,adipose,train
5368,7,cancer-associated stroma,train
68587,3,lymphocytes,train
62734,7,cancer-associated stroma,train
47897,4,mucus,train
670,2,debris,train
70631,5,smooth muscle,train
68733,6,normal colon mucosa,train
52582,7,cancer-associated stroma,train
47800,1,background,train
903,5,smooth muscle,train
56599,4,mucus,train
76352,1,background,train
9629,7,cancer-associated stroma,train
18659,5,smooth muscle,train
6286,6,normal colon mucosa,train
23622,0,adipose,train
12406,4,mucus,train
71003,7,cancer-associated stroma,train
53221,8,colorectal adenocarcinoma epithelium,train
2213,1,background,train
3140,4,mucus,train
27321,7,cancer-associated stroma,train
81699,2,debris,train
73552,2,debris,train
24999,8,colorectal adenocarcinoma epithelium,train
28759,6,normal colon mucosa,train
43614,4,mucus,train
88481,0,adipose,train
12419,1,background,train
47054,2,debris,train
2601,5,smooth muscle,train
69431,5,smooth muscle,train
44405,2,debris,train
37249,8,colorectal adenocarcinoma epithelium,train
5521,1,background,train
3354,1,background,train
45570,1,background,train
9516,3,lymphocytes,train
1313,6,normal colon mucosa,train
82004,2,debris,train
83002,2,debris,train
42421,3,lymphocytes,train
33038,8,colorectal adenocarcinoma epithelium,train
65574,0,adipose,train
2474,8,colorectal adenocarcinoma epithelium,train
87614,8,colorectal adenocarcinoma epithelium,train
34187,6,normal colon mucosa,train
5118,2,debris,train
1752,1,background,train
86286,5,smooth muscle,train
59380,1,background,train
74947,2,debris,train
39802,3,lymphocytes,train
2169,3,lymphocytes,train
2086,1,background,train
9705,8,colorectal adenocarcinoma epithelium,train
70999,3,lymphocytes,train
62824,3,lymphocytes,train
32460,1,background,train
20139,0,adipose,train
6440,5,smooth muscle,train
69725,7,cancer-associated stroma,train
6153,6,normal colon mucosa,train
35508,5,smooth muscle,train
47056,8,colorectal adenocarcinoma epithelium,train
45708,4,mucus,train
66269,8,colorectal adenocarcinoma epithelium,train
6099,6,normal colon mucosa,train
58135,6,normal colon mucosa,train
49484,8,colorectal adenocarcinoma epithelium,train
9718,6,normal colon mucosa,train
86268,0,adipose,train
34317,5,smooth muscle,train
5503,0,adipose,train
25183,8,colorectal adenocarcinoma epithelium,train
74628,8,colorectal adenocarcinoma epithelium,train
31232,3,lymphocytes,train
7983,3,lymphocytes,train
26455,4,mucus,train
891,3,lymphocytes,train
38798,3,lymphocytes,train
72293,0,adipose,train
58689,5,smooth muscle,train
834,0,adipose,train
16630,4,mucus,train
6187,8,colorectal adenocarcinoma epithelium,train
43663,2,debris,train
29982,2,debris,train
37536,7,cancer-associated stroma,train
53619,8,colorectal adenocarcinoma epithelium,train
24194,3,lymphocytes,train
67692,0,adipose,train
6033,4,mucus,train
77202,1,background,train
38037,7,cancer-associated stroma,train
57,0,adipose,train
2648,1,background,train
70515,2,debris,train
56850,6,normal colon mucosa,train
83505,8,colorectal adenocarcinoma epithelium,train
82577,7,cancer-associated stroma,train
74704,3,lymphocytes,train
4052,8,colorectal adenocarcinoma epithelium,train
21171,0,adipose,train
49024,8,colorectal adenocarcinoma epithelium,train
9706,2,debris,train
57675,3,lymphocytes,train
4294,2,debris,train
25204,7,cancer-associated stroma,train
78807,2,debris,train
56096,5,smooth muscle,train
3962,4,mucus,train
88793,0,adipose,train
62553,3,lymphocytes,train
32188,4,mucus,train
78474,3,lymphocytes,train
4080,7,cancer-associated stroma,train
18265,8,colorectal adenocarcinoma epithelium,train
11361,7,cancer-associated stroma,train
86849,4,mucus,train
51175,8,colorectal adenocarcinoma epithelium,train
39516,4,mucus,train
38151,4,mucus,train
43990,0,adipose,train
9783,2,debris,train
85778,2,debris,train
62822,2,debris,train
51104,2,debris,train
29543,8,colorectal adenocarcinoma epithelium,train
44179,0,adipose,train
51119,5,smooth muscle,train
89310,2,debris,train
6247,5,smooth muscle,train
9912,0,adipose,train
30042,0,adipose,train
16171,3,lymphocytes,train
39532,2,debris,train
28949,7,cancer-associated stroma,train
29239,5,smooth muscle,train
45881,0,adipose,train
24017,1,background,train
70058,0,adipose,train
7085,1,background,train
46676,7,cancer-associated stroma,train
268,0,adipose,train
69514,1,background,train
214,4,mucus,train
3090,8,colorectal adenocarcinoma epithelium,train
20706,5,smooth muscle,train
339,7,cancer-associated stroma,train
2631,8,colorectal adenocarcinoma epithelium,train
2732,3,lymphocytes,train
60951,5,smooth muscle,train
42660,5,smooth muscle,train
56587,2,debris,train
9692,8,colorectal adenocarcinoma epithelium,train
6970,8,colorectal adenocarcinoma epithelium,train
56769,7,cancer-associated stroma,train
69591,4,mucus,train
6117,8,colorectal adenocarcinoma epithelium,train
42185,7,cancer-associated stroma,train
45966,3,lymphocytes,train
75369,4,mucus,train
41194,7,cancer-associated stroma,train
71872,7,cancer-associated stroma,train
22641,8,colorectal adenocarcinoma epithelium,train
67940,5,smooth muscle,train
75281,6,normal colon mucosa,train
28704,7,cancer-associated stroma,train
14242,8,colorectal adenocarcinoma epithelium,train
58304,2,debris,train
38292,2,debris,train
12,8,colorectal adenocarcinoma epithelium,train
3839,5,smooth muscle,train
431,8,colorectal adenocarcinoma epithelium,train
37865,4,mucus,train
40609,7,cancer-associated stroma,train
38236,5,smooth muscle,train
33686,5,smooth muscle,train
65546,6,normal colon mucosa,train
21300,7,cancer-associated stroma,train
21174,3,lymphocytes,train
75179,7,cancer-associated stroma,train
74954,8,colorectal adenocarcinoma epithelium,train
8457,4,mucus,train
37022,5,smooth muscle,train
72494,5,smooth muscle,train
58436,3,lymphocytes,train
38837,6,normal colon mucosa,train
19847,5,smooth muscle,train
16022,6,normal colon mucosa,train
5825,5,smooth muscle,train
6688,3,lymphocytes,train
77049,6,normal colon mucosa,train
35661,6,normal colon mucosa,train
88653,8,colorectal adenocarcinoma epithelium,train
8415,3,lymphocytes,train
65371,3,lymphocytes,train
33174,0,adipose,train
5791,5,smooth muscle,train
29291,8,colorectal adenocarcinoma epithelium,train
66094,6,normal colon mucosa,train
88774,4,mucus,train
6644,4,mucus,train
6648,5,smooth muscle,train
50036,7,cancer-associated stroma,train
27110,7,cancer-associated stroma,train
21753,5,smooth muscle,train
56310,2,debris,train
2473,5,smooth muscle,train
83969,3,lymphocytes,train
12484,0,adipose,train
47216,6,normal colon mucosa,train
6376,3,lymphocytes,train
43480,7,cancer-associated stroma,train
84987,1,background,train
45715,0,adipose,train
5740,4,mucus,train
25401,4,mucus,train
24660,0,adipose,train
74226,2,debris,train
19655,0,adipose,train
10248,2,debris,train
9339,2,debris,train
17696,3,lymphocytes,train
646,2,debris,train
67739,0,adipose,train
79965,5,smooth muscle,train
591,8,colorectal adenocarcinoma epithelium,train
19851,6,normal colon mucosa,train
5414,1,background,train
52145,2,debris,train
8507,1,background,train
89701,8,colorectal adenocarcinoma epithelium,train
1849,5,smooth muscle,train
63205,1,background,train
7122,2,debris,train
41760,5,smooth muscle,train
7729,0,adipose,train
21796,0,adipose,train
38594,0,adipose,train
28936,7,cancer-associated stroma,train
73698,3,lymphocytes,train
7041,4,mucus,train
89868,3,lymphocytes,train
57608,0,adipose,train
61610,7,cancer-associated stroma,train
7238,5,smooth muscle,train
8704,4,mucus,train
9966,6,normal colon mucosa,train
12584,5,smooth muscle,train
12125,3,lymphocytes,train
83448,8,colorectal adenocarcinoma epithelium,train
54020,1,background,train
5232,1,background,train
72130,3,lymphocytes,train
57512,6,normal colon mucosa,train
14518,3,lymphocytes,train
21933,0,adipose,train
46672,8,colorectal adenocarcinoma epithelium,train
31514,8,colorectal adenocarcinoma epithelium,train
84304,4,mucus,train
44582,0,adipose,train
8219,0,adipose,train
30128,8,colorectal adenocarcinoma epithelium,train
21794,2,debris,train
4759,0,adipose,train
2523,8,colorectal adenocarcinoma epithelium,train
40634,6,normal colon mucosa,train
1452,0,adipose,train
44557,1,background,train
6882,4,mucus,train
38611,1,background,train
63544,7,cancer-associated stroma,train
16083,1,background,train
1301,5,smooth muscle,train
82341,4,mucus,train
8924,3,lymphocytes,train
34994,4,mucus,train
26475,1,background,train
2348,5,smooth muscle,train
8738,1,background,train
20085,7,cancer-associated stroma,train
48245,1,background,train
89435,2,debris,train
16456,8,colorectal adenocarcinoma epithelium,train
54147,0,adipose,train
58601,5,smooth muscle,train
51668,2,debris,train
14373,7,cancer-associated stroma,train
27349,8,colorectal adenocarcinoma epithelium,train
50440,3,lymphocytes,train
10198,6,normal colon mucosa,train
51113,2,debris,train
56778,6,normal colon mucosa,train
4215,4,mucus,train
11723,8,colorectal adenocarcinoma epithelium,train
83742,3,lymphocytes,train
76414,5,smooth muscle,train
48998,2,debris,train
87471,3,lymphocytes,train
88992,8,colorectal adenocarcinoma epithelium,train
60151,2,debris,train
23676,5,smooth muscle,train
3636,0,adipose,train
9165,8,colorectal adenocarcinoma epithelium,train
37143,2,debris,train
69639,3,lymphocytes,train
6337,1,background,train
19601,0,adipose,train
39438,1,background,train
533,2,debris,train
2967,7,cancer-associated stroma,train
21964,2,debris,train
61625,2,debris,train
5088,6,normal colon mucosa,train
14221,3,lymphocytes,train
3470,7,cancer-associated stroma,train
49721,8,colorectal adenocarcinoma epithelium,train
45726,7,cancer-associated stroma,train
16042,2,debris,train
16568,5,smooth muscle,train
44965,1,background,train
2437,2,debris,train
14060,6,normal colon mucosa,train
41797,5,smooth muscle,train
65560,8,colorectal adenocarcinoma epithelium,train
58592,5,smooth muscle,train
26678,3,lymphocytes,train
4656,1,background,train
783,8,colorectal adenocarcinoma epithelium,train
43068,2,debris,train
5446,0,adipose,train
37841,0,adipose,train
47970,0,adipose,train
70946,6,normal colon mucosa,train
3147,4,mucus,train
1833,3,lymphocytes,train
3510,7,cancer-associated stroma,train
4367,0,adipose,train
89476,3,lymphocytes,train
8097,1,background,train
278,5,smooth muscle,train
64135,8,colorectal adenocarcinoma epithelium,train
73601,6,normal colon mucosa,train
79782,3,lymphocytes,train
88400,8,colorectal adenocarcinoma epithelium,train
47986,2,debris,train
70133,0,adipose,train
18978,8,colorectal adenocarcinoma epithelium,train
21448,6,normal colon mucosa,train
76198,5,smooth muscle,train
43491,3,lymphocytes,train
6252,6,normal colon mucosa,train
10125,7,cancer-associated stroma,train
36878,6,normal colon mucosa,train
86207,5,smooth muscle,train
6714,6,normal colon mucosa,train
39272,7,cancer-associated stroma,train
40537,4,mucus,train
5927,8,colorectal adenocarcinoma epithelium,train
5839,5,smooth muscle,train
63281,0,adipose,train
3251,6,normal colon mucosa,train
51026,6,normal colon mucosa,train
31430,2,debris,train
18526,5,smooth muscle,train
71836,5,smooth muscle,train
2128,5,smooth muscle,train
81832,0,adipose,train
45139,7,cancer-associated stroma,train
83473,8,colorectal adenocarcinoma epithelium,train
35896,8,colorectal adenocarcinoma epithelium,train
17460,8,colorectal adenocarcinoma epithelium,train
46651,6,normal colon mucosa,train
39455,8,colorectal adenocarcinoma epithelium,train
27397,7,cancer-associated stroma,train
7097,4,mucus,train
54585,0,adipose,train
2531,7,cancer-associated stroma,train
58333,8,colorectal adenocarcinoma epithelium,train
18973,4,mucus,train
82713,4,mucus,train
30828,8,colorectal adenocarcinoma epithelium,train
26256,5,smooth muscle,train
77695,6,normal colon mucosa,train
4699,5,smooth muscle,train
64044,2,debris,train
59193,4,mucus,train
24778,2,debris,train
2279,8,colorectal adenocarcinoma epithelium,train
32177,7,cancer-associated stroma,train
13125,8,colorectal adenocarcinoma epithelium,train
1935,3,lymphocytes,train
85641,5,smooth muscle,train
74249,0,adipose,train
78666,6,normal colon mucosa,train
61389,4,mucus,train
72243,0,adipose,train
41441,4,mucus,train
37194,1,background,train
53342,2,debris,train
5435,0,adipose,train
20010,4,mucus,train
33496,0,adipose,train
64995,8,colorectal adenocarcinoma epithelium,train
8966,5,smooth muscle,train
28595,0,adipose,train
29721,0,adipose,train
18780,3,lymphocytes,train
854,6,normal colon mucosa,train
5687,2,debris,train
5201,4,mucus,train
73847,7,cancer-associated stroma,train
71899,5,smooth muscle,train
89974,8,colorectal adenocarcinoma epithelium,train
7134,0,adipose,train
24099,7,cancer-associated stroma,train
29313,4,mucus,train
60696,3,lymphocytes,train
69796,5,smooth muscle,train
52173,1,background,train
89817,3,lymphocytes,train
76775,2,debris,train
25195,3,lymphocytes,train
1443,0,adipose,train
65397,8,colorectal adenocarcinoma epithelium,train
29727,3,lymphocytes,train
19458,5,smooth muscle,train
79,3,lymphocytes,train
1242,1,background,train
18948,6,normal colon mucosa,train
35978,2,debris,train
22051,8,colorectal adenocarcinoma epithelium,train
85324,8,colorectal adenocarcinoma epithelium,train
18688,8,colorectal adenocarcinoma epithelium,train
10499,3,lymphocytes,train
18040,1,background,train
3460,4,mucus,train
68005,7,cancer-associated stroma,train
72989,0,adipose,train
5581,5,smooth muscle,train
15148,8,colorectal adenocarcinoma epithelium,train
71868,1,background,train
7890,4,mucus,train
88090,0,adipose,train
8726,7,cancer-associated stroma,train
1435,4,mucus,train
12105,5,smooth muscle,train
47242,7,cancer-associated stroma,train
324,1,background,train
64467,2,debris,train
57325,5,smooth muscle,train
43146,7,cancer-associated stroma,train
4608,0,adipose,train
30171,6,normal colon mucosa,train
5217,4,mucus,train
20436,3,lymphocytes,train
21887,2,debris,train
17384,3,lymphocytes,train
71242,6,normal colon mucosa,train
8449,2,debris,train
70622,4,mucus,train
78319,8,colorectal adenocarcinoma epithelium,train
12481,1,background,train
48151,6,normal colon mucosa,train
3524,6,normal colon mucosa,train
22871,6,normal colon mucosa,train
21410,7,cancer-associated stroma,train
30063,5,smooth muscle,train
3939,1,background,train
9392,5,smooth muscle,train
85273,7,cancer-associated stroma,train
9405,0,adipose,train
60809,5,smooth muscle,train
11228,2,debris,train
1984,7,cancer-associated stroma,train
23664,8,colorectal adenocarcinoma epithelium,train
16660,3,lymphocytes,train
24287,1,background,train
46982,8,colorectal adenocarcinoma epithelium,train
9538,1,background,train
26150,6,normal colon mucosa,train
4071,5,smooth muscle,train
9857,1,background,train
78165,8,colorectal adenocarcinoma epithelium,train
37922,1,background,train
41831,5,smooth muscle,train
87460,5,smooth muscle,train
9598,6,normal colon mucosa,train
66971,4,mucus,train
64944,3,lymphocytes,train
30193,2,debris,train
9048,8,colorectal adenocarcinoma epithelium,train
9811,5,smooth muscle,train
6484,3,lymphocytes,train
8723,7,cancer-associated stroma,train
78787,2,debris,train
77272,8,colorectal adenocarcinoma epithelium,train
87818,1,background,train
3186,7,cancer-associated stroma,train
61672,3,lymphocytes,train
1979,3,lymphocytes,train
36182,3,lymphocytes,train
55958,0,adipose,train
31436,2,debris,train
22825,1,background,train
49766,5,smooth muscle,train
85745,1,background,train
86037,5,smooth muscle,train
31927,5,smooth muscle,train
32959,0,adipose,train
4862,0,adipose,train
31840,8,colorectal adenocarcinoma epithelium,train
87659,5,smooth muscle,train
1748,8,colorectal adenocarcinoma epithelium,train
45616,6,normal colon mucosa,train
67197,0,adipose,train
3554,1,background,train
82106,7,cancer-associated stroma,train
42534,0,adipose,train
66161,6,normal colon mucosa,train
8886,8,colorectal adenocarcinoma epithelium,train
2042,8,colorectal adenocarcinoma epithelium,train
74245,5,smooth muscle,train
43913,8,colorectal adenocarcinoma epithelium,train
11607,2,debris,train
56561,8,colorectal adenocarcinoma epithelium,train
47987,0,adipose,train
50188,7,cancer-associated stroma,train
43791,0,adipose,train
83361,2,debris,train
2775,1,background,train
40940,6,normal colon mucosa,train
2052,8,colorectal adenocarcinoma epithelium,train
77620,1,background,train
3085,6,normal colon mucosa,train
8888,4,mucus,train
76833,4,mucus,train
20993,1,background,train
80537,4,mucus,train
48367,5,smooth muscle,train
78104,6,normal colon mucosa,train
68929,8,colorectal adenocarcinoma epithelium,train
4976,5,smooth muscle,train
5370,0,adipose,train
2840,3,lymphocytes,train
