image_index,label_index,label_name,split
6580,3,lymphocytes,calibration
1497,5,smooth muscle,calibration
5305,8,colorectal adenocarcinoma epithelium,calibration
5633,2,debris,calibration
74636,8,colorectal adenocarcinoma epithelium,calibration
49514,5,smooth muscle,calibration
14841,0,adipose,calibration
7919,3,lymphocytes,calibration
35818,8,colorectal adenocarcinoma epithelium,calibration
52854,2,debris,calibration
73324,7,cancer-associated stroma,calibration
79119,5,smooth muscle,calibration
89159,8,colorectal adenocarcinoma epithelium,calibration
63864,6,normal colon mucosa,calibration
37360,4,mucus,calibration
77239,2,debris,calibration
42013,7,cancer-associated stroma,calibration
1560,4,mucus,calibration
3043,3,lymphocytes,calibration
81520,0,adipose,calibration
24082,0,adipose,calibration
56575,5,smooth muscle,calibration
64780,0,adipose,calibration
71357,8,colorectal adenocarcinoma epithelium,calibration
27551,3,lymphocytes,calibration
11474,7,cancer-associated stroma,calibration
53156,2,debris,calibration
23204,8,colorectal adenocarcinoma epithelium,calibration
40421,7,cancer-associated stroma,calibration
87963,5,smooth muscle,calibration
7921,6,normal colon mucosa,calibration
36794,6,normal colon mucosa,calibration
5180,8,colorectal adenocarcinoma epithelium,calibration
34438,3,lymphocytes,calibration
89626,8,colorectal adenocarcinoma epithelium,calibration
43807,8,colorectal adenocarcinoma epithelium,calibration
28197,8,colorectal adenocarcinoma epithelium,calibration
30906,6,normal colon mucosa,calibration
24481,6,normal colon mucosa,calibration
11356,8,colorectal adenocarcinoma epithelium,calibration
14271,2,debris,calibration
15680,1,background,calibration
70192,5,smooth muscle,calibration
67216,0,adipose,calibration
281,4,mucus,calibration
1927,7,cancer-associated stroma,calibration
657,2,debris,calibration
36403,5,smooth muscle,calibration
85980,5,smooth muscle,calibration
26642,4,mucus,calibration
39365,0,adipose,calibration
62473,7,cancer-associated stroma,calibration
51970,5,smooth muscle,calibration
52724,6,normal colon mucosa,calibration
80911,5,smooth muscle,calibration
52982,7,cancer-associated stroma,calibration
57716,2,debris,calibration
55427,6,normal colon mucosa,calibration
16310,8,colorectal adenocarcinoma epithelium,calibration
68378,0,adipose,calibration
39983,1,background,calibration
14167,8,colorectal adenocarcinoma epithelium,calibration
65303,2,debris,calibration
3885,0,adipose,calibration
71736,2,debris,calibration
82103,8,colorectal adenocarcinoma epithelium,calibration
29231,8,colorectal adenocarcinoma epithelium,calibration
29097,3,lymphocytes,calibration
32964,6,normal colon mucosa,calibration
78755,6,normal colon mucosa,calibration
62348,7,cancer-associated stroma,calibration
50869,5,smooth muscle,calibration
33943,0,adipose,calibration
58297,1,background,calibration
59701,1,background,calibration
48921,3,lymphocytes,calibration
65592,1,background,calibration
43286,2,debris,calibration
9420,3,lymphocytes,calibration
40423,4,mucus,calibration
1210,6,normal colon mucosa,calibration
52247,0,adipose,calibration
70802,0,adipose,calibration
65140,8,colorectal adenocarcinoma epithelium,calibration
45920,1,background,calibration
86270,5,smooth muscle,calibration
60,4,mucus,calibration
89573,7,cancer-associated stroma,calibration
59108,1,background,calibration
75315,8,colorectal adenocarcinoma epithelium,calibration
50896,1,background,calibration
74657,8,colorectal adenocarcinoma epithelium,calibration
60452,2,debris,calibration
4510,5,smooth muscle,calibration
34175,3,lymphocytes,calibration
337,7,cancer-associated stroma,calibration
50584,7,cancer-associated stroma,calibration
16422,5,smooth muscle,calibration
2377,8,colorectal adenocarcinoma epithelium,calibration
75975,0,adipose,calibration
82112,3,lymphocytes,calibration
74723,3,lymphocytes,calibration
73496,3,lymphocytes,calibration
24912,4,mucus,calibration
11240,1,background,calibration
64212,5,smooth muscle,calibration
34860,6,normal colon mucosa,calibration
4076,3,lymphocytes,calibration
77939,1,background,calibration
7743,1,background,calibration
58937,2,debris,calibration
51157,8,colorectal adenocarcinoma epithelium,calibration
3657,1,background,calibration
66151,7,cancer-associated stroma,calibration
79458,8,colorectal adenocarcinoma epithelium,calibration
64296,0,adipose,calibration
16487,8,colorectal adenocarcinoma epithelium,calibration
20053,6,normal colon mucosa,calibration
16325,7,cancer-associated stroma,calibration
5963,0,adipose,calibration
2152,4,mucus,calibration
52977,4,mucus,calibration
70377,2,debris,calibration
5515,6,normal colon mucosa,calibration
87583,0,adipose,calibration
662,0,adipose,calibration
13898,2,debris,calibration
74387,7,cancer-associated stroma,calibration
72215,2,debris,calibration
2265,7,cancer-associated stroma,calibration
65304,7,cancer-associated stroma,calibration
1391,7,cancer-associated stroma,calibration
4237,3,lymphocytes,calibration
351,1,background,calibration
19507,3,lymphocytes,calibration
14982,5,smooth muscle,calibration
6145,1,background,calibration
44121,7,cancer-associated stroma,calibration
62586,4,mucus,calibration
66714,8,colorectal adenocarcinoma epithelium,calibration
54464,0,adipose,calibration
41743,4,mucus,calibration
6219,5,smooth muscle,calibration
65573,8,colorectal adenocarcinoma epithelium,calibration
1177,8,colorectal adenocarcinoma epithelium,calibration
24772,0,adipose,calibration
76462,3,lymphocytes,calibration
39918,5,smooth muscle,calibration
866,8,colorectal adenocarcinoma epithelium,calibration
12385,1,background,calibration
79913,3,lymphocytes,calibration
35768,6,normal colon mucosa,calibration
8245,1,background,calibration
74248,1,background,calibration
7528,0,adipose,calibration
1147,3,lymphocytes,calibration
83103,0,adipose,calibration
66866,0,adipose,calibration
2216,7,cancer-associated stroma,calibration
88064,0,adipose,calibration
32901,4,mucus,calibration
69973,1,background,calibration
647,2,debris,calibration
80480,2,debris,calibration
21535,2,debris,calibration
4222,3,lymphocytes,calibration
2946,4,mucus,calibration
61650,7,cancer-associated stroma,calibration
40093,8,colorectal adenocarcinoma epithelium,calibration
23549,4,mucus,calibration
31224,3,lymphocytes,calibration
43596,3,lymphocytes,calibration
15631,4,mucus,calibration
82894,7,cancer-associated stroma,calibration
1916,1,background,calibration
71547,2,debris,calibration
59033,4,mucus,calibration
57300,6,normal colon mucosa,calibration
88518,2,debris,calibration
22984,2,debris,calibration
27103,2,debris,calibration
68277,8,colorectal adenocarcinoma epithelium,calibration
32192,2,debris,calibration
38666,2,debris,calibration
36933,5,smooth muscle,calibration
56386,0,adipose,calibration
44708,2,debris,calibration
55969,0,adipose,calibration
46347,2,debris,calibration
82681,1,background,calibration
21178,0,adipose,calibration
459,5,smooth muscle,calibration
1802,0,adipose,calibration
2324,1,background,calibration
48603,3,lymphocytes,calibration
70567,0,adipose,calibration
34861,5,smooth muscle,calibration
1096,7,cancer-associated stroma,calibration
17670,6,normal colon mucosa,calibration
58924,0,adipose,calibration
6138,5,smooth muscle,calibration
5197,8,colorectal adenocarcinoma epithelium,calibration
34295,1,background,calibration
12263,8,colorectal adenocarcinoma epithelium,calibration
63580,7,cancer-associated stroma,calibration
4565,5,smooth muscle,calibration
86213,4,mucus,calibration
22605,0,adipose,calibration
34989,6,normal colon mucosa,calibration
14733,5,smooth muscle,calibration
76924,5,smooth muscle,calibration
20789,2,debris,calibration
7175,8,colorectal adenocarcinoma epithelium,calibration
38303,8,colorectal adenocarcinoma epithelium,calibration
73777,8,colorectal adenocarcinoma epithelium,calibration
8322,1,background,calibration
69235,2,debris,calibration
82608,5,smooth muscle,calibration
9336,2,debris,calibration
87661,0,adipose,calibration
2131,5,smooth muscle,calibration
63244,0,adipose,calibration
67012,6,normal colon mucosa,calibration
4861,3,lymphocytes,calibration
58633,8,colorectal adenocarcinoma epithelium,calibration
56759,7,cancer-associated stroma,calibration
20631,2,debris,calibration
67526,1,background,calibration
20140,1,background,calibration
15308,2,debris,calibration
5967,2,debris,calibration
9704,8,colorectal adenocarcinoma epithelium,calibration
70517,2,debris,calibration
56776,5,smooth muscle,calibration
3671,4,mucus,calibration
58049,1,background,calibration
33102,7,cancer-associated stroma,calibration
5315,5,smooth muscle,calibration
57534,4,mucus,calibration
86368,6,normal colon mucosa,calibration
21121,2,debris,calibration
22748,0,adipose,calibration
16970,7,cancer-associated stroma,calibration
2676,8,colorectal adenocarcinoma epithelium,calibration
74524,0,adipose,calibration
44770,3,lymphocytes,calibration
71791,8,colorectal adenocarcinoma epithelium,calibration
45032,2,debris,calibration
56336,4,mucus,calibration
48152,0,adipose,calibration
88985,0,adipose,calibration
5190,5,smooth muscle,calibration
14011,0,adipose,calibration
30542,7,cancer-associated stroma,calibration
85146,2,debris,calibration
54215,2,debris,calibration
21503,4,mucus,calibration
9693,7,cancer-associated stroma,calibration
89199,4,mucus,calibration
55937,7,cancer-associated stroma,calibration
6859,3,lymphocytes,calibration
46868,8,colorectal adenocarcinoma epithelium,calibration
2841,4,mucus,calibration
7538,6,normal colon mucosa,calibration
56193,3,lymphocytes,calibration
41518,3,lymphocytes,calibration
89902,6,normal colon mucosa,calibration
3804,1,background,calibration
18463,8,colorectal adenocarcinoma epithelium,calibration
72704,4,mucus,calibration
880,5,smooth muscle,calibration
21907,7,cancer-associated stroma,calibration
24286,7,cancer-associated stroma,calibration
72559,2,debris,calibration
980,5,smooth muscle,calibration
60935,6,normal colon mucosa,calibration
87,5,smooth muscle,calibration
20121,0,adipose,calibration
67887,1,background,calibration
70337,1,background,calibration
13513,2,debris,calibration
72794,6,normal colon mucosa,calibration
55697,5,smooth muscle,calibration
6231,0,adipose,calibration
13803,7,cancer-associated stroma,calibration
11282,3,lymphocytes,calibration
83707,1,background,calibration
63557,1,background,calibration
21491,6,normal colon mucosa,calibration
3865,7,cancer-associated stroma,calibration
41317,5,smooth muscle,calibration
23671,3,lymphocytes,calibration
5362,5,smooth muscle,calibration
46904,3,lymphocytes,calibration
65945,0,adipose,calibration
33391,8,colorectal adenocarcinoma epithelium,calibration
9636,0,adipose,calibration
3181,0,adipose,calibration
44396,8,colorectal adenocarcinoma epithelium,calibration
11035,6,normal colon mucosa,calibration
18772,8,colorectal adenocarcinoma epithelium,calibration
24684,1,background,calibration
88237,5,smooth muscle,calibration
37490,3,lymphocytes,calibration
8725,8,colorectal adenocarcinoma epithelium,calibration
24862,4,mucus,calibration
9916,4,mucus,calibration
58896,2,debris,calibration
89313,8,colorectal adenocarcinoma epithelium,calibration
29774,1,background,calibration
62356,8,colorectal adenocarcinoma epithelium,calibration
3355,5,smooth muscle,calibration
4067,0,adipose,calibration
2558,8,colorectal adenocarcinoma epithelium,calibration
53292,7,cancer-associated stroma,calibration
12339,5,smooth muscle,calibration
20807,1,background,calibration
84962,6,normal colon mucosa,calibration
62191,4,mucus,calibration
34139,4,mucus,calibration
8949,7,cancer-associated stroma,calibration
39508,0,adipose,calibration
8734,2,debris,calibration
8447,6,normal colon mucosa,calibration
49426,1,background,calibration
3198,0,adipose,calibration
70511,3,lymphocytes,calibration
7124,0,adipose,calibration
55818,5,smooth muscle,calibration
46805,2,debris,calibration
70542,7,cancer-associated stroma,calibration
43973,3,lymphocytes,calibration
46239,2,debris,calibration
85262,0,adipose,calibration
7415,5,smooth muscle,calibration
49806,7,cancer-associated stroma,calibration
21389,2,debris,calibration
21038,8,colorectal adenocarcinoma epithelium,calibration
85706,5,smooth muscle,calibration
34344,1,background,calibration
1678,4,mucus,calibration
34844,8,colorectal adenocarcinoma epithelium,calibration
89757,7,cancer-associated stroma,calibration
84873,3,lymphocytes,calibration
66543,8,colorectal adenocarcinoma epithelium,calibration
65598,5,smooth muscle,calibration
3868,0,adipose,calibration
82018,7,cancer-associated stroma,calibration
8011,3,lymphocytes,calibration
58900,6,normal colon mucosa,calibration
14116,0,adipose,calibration
2823,8,colorectal adenocarcinoma epithelium,calibration
42161,4,mucus,calibration
59735,7,cancer-associated stroma,calibration
56481,8,colorectal adenocarcinoma epithelium,calibration
9729,2,debris,calibration
27839,3,lymphocytes,calibration
70580,7,cancer-associated stroma,calibration
39718,0,adipose,calibration
22737,6,normal colon mucosa,calibration
52333,5,smooth muscle,calibration
49114,1,background,calibration
87929,7,cancer-associated stroma,calibration
28994,8,colorectal adenocarcinoma epithelium,calibration
39128,1,background,calibration
58324,3,lymphocytes,calibration
6174,2,debris,calibration
67927,2,debris,calibration
55132,8,colorectal adenocarcinoma epithelium,calibration
265,3,lymphocytes,calibration
32368,0,adipose,calibration
64539,3,lymphocytes,calibration
5668,3,lymphocytes,calibration
62480,3,lymphocytes,calibration
25416,4,mucus,calibration
35498,4,mucus,calibration
39106,8,colorectal adenocarcinoma epithelium,calibration
5492,0,adipose,calibration
86822,6,normal colon mucosa,calibration
69772,2,debris,calibration
39425,2,debris,calibration
77950,5,smooth muscle,calibration
85981,8,colorectal adenocarcinoma epithelium,calibration
31263,5,smooth muscle,calibration
53733,1,background,calibration
63938,7,cancer-associated stroma,calibration
6449,6,normal colon mucosa,calibration
3960,4,mucus,calibration
12107,7,cancer-associated stroma,calibration
84824,8,colorectal adenocarcinoma epithelium,calibration
31114,0,adipose,calibration
7820,5,smooth muscle,calibration
10911,8,colorectal adenocarcinoma epithelium,calibration
59409,8,colorectal adenocarcinoma epithelium,calibration
24692,8,colorectal adenocarcinoma epithelium,calibration
21946,3,lymphocytes,calibration
80255,7,cancer-associated stroma,calibration
3168,3,lymphocytes,calibration
20687,0,adipose,calibration
48235,6,normal colon mucosa,calibration
42179,2,debris,calibration
80325,2,debris,calibration
25419,6,normal colon mucosa,calibration
46025,3,lymphocytes,calibration
18737,7,cancer-associated stroma,calibration
65484,1,background,calibration
6298,0,adipose,calibration
72066,8,colorectal adenocarcinoma epithelium,calibration
68876,2,debris,calibration
13488,8,colorectal adenocarcinoma epithelium,calibration
14929,2,debris,calibration
37671,8,colorectal adenocarcinoma epithelium,calibration
40061,1,background,calibration
3883,7,cancer-associated stroma,calibration
67486,3,lymphocytes,calibration
69209,6,normal colon mucosa,calibration
65767,3,lymphocytes,calibration
2439,0,adipose,calibration
1789,4,mucus,calibration
4563,3,lymphocytes,calibration
6844,1,background,calibration
79481,5,smooth muscle,calibration
6220,3,lymphocytes,calibration
57610,8,colorectal adenocarcinoma epithelium,calibration
31167,5,smooth muscle,calibration
8876,8,colorectal adenocarcinoma epithelium,calibration
11197,0,adipose,calibration
72920,2,debris,calibration
68311,1,background,calibration
54939,2,debris,calibration
61657,8,colorectal adenocarcinoma epithelium,calibration
68003,1,background,calibration
23511,3,lymphocytes,calibration
33624,7,cancer-associated stroma,calibration
4823,0,adipose,calibration
24436,5,smooth muscle,calibration
78885,5,smooth muscle,calibration
76843,4,mucus,calibration
27136,3,lymphocytes,calibration
38874,0,adipose,calibration
86939,2,debris,calibration
6663,3,lymphocytes,calibration
18205,3,lymphocytes,calibration
4206,8,colorectal adenocarcinoma epithelium,calibration
77956,8,colorectal adenocarcinoma epithelium,calibration
88681,5,smooth muscle,calibration
77406,0,adipose,calibration
10938,1,background,calibration
42216,7,cancer-associated stroma,calibration
3355,5,smooth muscle,calibration
22058,3,lymphocytes,calibration
48106,8,colorectal adenocarcinoma epithelium,calibration
9841,6,normal colon mucosa,calibration
57104,8,colorectal adenocarcinoma epithelium,calibration
6027,1,background,calibration
15940,8,colorectal adenocarcinoma epithelium,calibration
4946,0,adipose,calibration
53412,3,lymphocytes,calibration
9815,3,lymphocytes,calibration
31306,2,debris,calibration
12244,2,debris,calibration
88984,7,cancer-associated stroma,calibration
84620,7,cancer-associated stroma,calibration
71821,3,lymphocytes,calibration
8708,0,adipose,calibration
34836,3,lymphocytes,calibration
71557,8,colorectal adenocarcinoma epithelium,calibration
86598,7,cancer-associated stroma,calibration
75807,8,colorectal adenocarcinoma epithelium,calibration
22965,5,smooth muscle,calibration
40448,3,lymphocytes,calibration
2913,6,normal colon mucosa,calibration
43132,3,lymphocytes,calibration
9558,8,colorectal adenocarcinoma epithelium,calibration
5691,0,adipose,calibration
23049,2,debris,calibration
8225,8,colorectal adenocarcinoma epithelium,calibration
8178,2,debris,calibration
23843,6,normal colon mucosa,calibration
3281,4,mucus,calibration
4554,0,adipose,calibration
3271,6,normal colon mucosa,calibration
69934,4,mucus,calibration
1559,2,debris,calibration
8946,5,smooth muscle,calibration
9080,8,colorectal adenocarcinoma epithelium,calibration
47951,7,cancer-associated stroma,calibration
4141,8,colorectal adenocarcinoma epithelium,calibration
6240,3,lymphocytes,calibration
82405,1,background,calibration
4915,4,mucus,calibration
44059,3,lymphocytes,calibration
58978,6,normal colon mucosa,calibration
971,3,lymphocytes,calibration
60739,4,mucus,calibration
8058,6,normal colon mucosa,calibration
25064,5,smooth muscle,calibration
39326,2,debris,calibration
61279,0,adipose,calibration
9318,4,mucus,calibration
14450,2,debris,calibration
12301,5,smooth muscle,calibration
31633,6,normal colon mucosa,calibration
39100,4,mucus,calibration
57847,2,debris,calibration
37543,7,cancer-associated stroma,calibration
33779,4,mucus,calibration
57786,5,smooth muscle,calibration
436,0,adipose,calibration
83777,8,colorectal adenocarcinoma epithelium,calibration
2731,3,lymphocytes,calibration
9286,3,lymphocytes,calibration
44020,6,normal colon mucosa,calibration
44542,3,lymphocytes,calibration
46345,3,lymphocytes,calibration
8164,8,colorectal adenocarcinoma epithelium,calibration
6051,2,debris,calibration
58448,7,cancer-associated stroma,calibration
87004,1,background,calibration
79644,3,lymphocytes,calibration
46854,4,mucus,calibration
46523,3,lymphocytes,calibration
15158,1,background,calibration
5991,6,normal colon mucosa,calibration
14343,4,mucus,calibration
2029,5,smooth muscle,calibration
41145,2,debris,calibration
18691,1,background,calibration
58245,2,debris,calibration
50562,3,lymphocytes,calibration
14761,5,smooth muscle,calibration
34631,3,lymphocytes,calibration
8240,1,background,calibration
21511,2,debris,calibration
88204,8,colorectal adenocarcinoma epithelium,calibration
5750,1,background,calibration
88841,0,adipose,calibration
1379,5,smooth muscle,calibration
53200,2,debris,calibration
6676,8,colorectal adenocarcinoma epithelium,calibration
10341,0,adipose,calibration
58736,7,cancer-associated stroma,calibration
77258,8,colorectal adenocarcinoma epithelium,calibration
57905,8,colorectal adenocarcinoma epithelium,calibration
80311,2,debris,calibration
8311,4,mucus,calibration
6321,1,background,calibration
45142,1,background,calibration
82019,2,debris,calibration
72682,3,lymphocytes,calibration
56440,8,colorectal adenocarcinoma epithelium,calibration
931,6,normal colon mucosa,calibration
12047,2,debris,calibration
73755,1,background,calibration
5849,3,lymphocytes,calibration
70061,3,lymphocytes,calibration
17175,8,colorectal adenocarcinoma epithelium,calibration
56777,2,debris,calibration
2915,8,colorectal adenocarcinoma epithelium,calibration
13685,2,debris,calibration
73281,5,smooth muscle,calibration
47453,2,debris,calibration
63397,5,smooth muscle,calibration
609,4,mucus,calibration
76971,0,adipose,calibration
45780,7,cancer-associated stroma,calibration
11523,8,colorectal adenocarcinoma epithelium,calibration
18042,8,colorectal adenocarcinoma epithelium,calibration
4161,7,cancer-associated stroma,calibration
56593,8,colorectal adenocarcinoma epithelium,calibration
274,8,colorectal adenocarcinoma epithelium,calibration
36709,5,smooth muscle,calibration
74163,5,smooth muscle,calibration
59051,4,mucus,calibration
58956,4,mucus,calibration
42906,8,colorectal adenocarcinoma epithelium,calibration
87497,3,lymphocytes,calibration
5726,5,smooth muscle,calibration
85293,4,mucus,calibration
35163,4,mucus,calibration
33245,3,lymphocytes,calibration
56302,8,colorectal adenocarcinoma epithelium,calibration
87636,5,smooth muscle,calibration
61523,6,normal colon mucosa,calibration
30498,2,debris,calibration
49975,8,colorectal adenocarcinoma epithelium,calibration
24881,8,colorectal adenocarcinoma epithelium,calibration
65660,2,debris,calibration
76809,4,mucus,calibration
22560,8,colorectal adenocarcinoma epithelium,calibration
43684,7,cancer-associated stroma,calibration
18950,8,colorectal adenocarcinoma epithelium,calibration
47172,3,lymphocytes,calibration
26472,8,colorectal adenocarcinoma epithelium,calibration
59719,0,adipose,calibration
20900,1,background,calibration
89402,8,colorectal adenocarcinoma epithelium,calibration
64787,8,colorectal adenocarcinoma epithelium,calibration
23339,5,smooth muscle,calibration
81738,4,mucus,calibration
4296,4,mucus,calibration
85326,0,adipose,calibration
84685,2,debris,calibration
39610,0,adipose,calibration
80004,5,smooth muscle,calibration
66065,0,adipose,calibration
38214,0,adipose,calibration
40688,7,cancer-associated stroma,calibration
36843,6,normal colon mucosa,calibration
40518,0,adipose,calibration
69683,6,normal colon mucosa,calibration
41957,3,lymphocytes,calibration
40622,6,normal colon mucosa,calibration
26392,4,mucus,calibration
2639,7,cancer-associated stroma,calibration
38183,3,lymphocytes,calibration
32534,2,debris,calibration
2962,0,adipose,calibration
3642,4,mucus,calibration
24513,0,adipose,calibration
24612,8,colorectal adenocarcinoma epithelium,calibration
5183,5,smooth muscle,calibration
89539,5,smooth muscle,calibration
26685,3,lymphocytes,calibration
11237,3,lymphocytes,calibration
2484,5,smooth muscle,calibration
36500,8,colorectal adenocarcinoma epithelium,calibration
55387,8,colorectal adenocarcinoma epithelium,calibration
18083,4,mucus,calibration
266,0,adipose,calibration
65709,7,cancer-associated stroma,calibration
423,2,debris,calibration
6037,0,adipose,calibration
2308,5,smooth muscle,calibration
24536,8,colorectal adenocarcinoma epithelium,calibration
76393,8,colorectal adenocarcinoma epithelium,calibration
86394,5,smooth muscle,calibration
71326,3,lymphocytes,calibration
4698,5,smooth muscle,calibration
30155,7,cancer-associated stroma,calibration
35297,3,lymphocytes,calibration
70386,1,background,calibration
5150,0,adipose,calibration
20629,5,smooth muscle,calibration
30158,0,adipose,calibration
2307,0,adipose,calibration
26598,6,normal colon mucosa,calibration
59424,8,colorectal adenocarcinoma epithelium,calibration
51683,3,lymphocytes,calibration
78819,5,smooth muscle,calibration
869,1,background,calibration
6875,1,background,calibration
4340,7,cancer-associated stroma,calibration
12702,0,adipose,calibration
77138,8,colorectal adenocarcinoma epithelium,calibration
53568,3,lymphocytes,calibration
9451,3,lymphocytes,calibration
6502,2,debris,calibration
16324,4,mucus,calibration
4212,3,lymphocytes,calibration
61287,3,lymphocytes,calibration
75956,8,colorectal adenocarcinoma epithelium,calibration
31978,4,mucus,calibration
32815,8,colorectal adenocarcinoma epithelium,calibration
13080,1,background,calibration
60346,4,mucus,calibration
74402,7,cancer-associated stroma,calibration
28719,4,mucus,calibration
32336,5,smooth muscle,calibration
83241,8,colorectal adenocarcinoma epithelium,calibration
45935,4,mucus,calibration
75668,6,normal colon mucosa,calibration
3433,4,mucus,calibration
76396,1,background,calibration
6503,8,colorectal adenocarcinoma epithelium,calibration
27797,0,adipose,calibration
45928,3,lymphocytes,calibration
17482,3,lymphocytes,calibration
67584,8,colorectal adenocarcinoma epithelium,calibration
14253,7,cancer-associated stroma,calibration
51842,0,adipose,calibration
9072,5,smooth muscle,calibration
28579,4,mucus,calibration
68388,2,debris,calibration
14777,6,normal colon mucosa,calibration
64595,3,lymphocytes,calibration
918,4,mucus,calibration
21986,3,lymphocytes,calibration
37113,5,smooth muscle,calibration
4610,0,adipose,calibration
9702,0,adipose,calibration
71828,6,normal colon mucosa,calibration
52130,3,lymphocytes,calibration
74706,7,cancer-associated stroma,calibration
36331,5,smooth muscle,calibration
11172,1,background,calibration
57055,3,lymphocytes,calibration
72550,8,colorectal adenocarcinoma epithelium,calibration
55848,4,mucus,calibration
75130,3,lymphocytes,calibration
10608,5,smooth muscle,calibration
296,1,background,calibration
54012,2,debris,calibration
11734,3,lymphocytes,calibration
42698,0,adipose,calibration
30787,6,normal colon mucosa,calibration
22516,7,cancer-associated stroma,calibration
55444,8,colorectal adenocarcinoma epithelium,calibration
56870,6,normal colon mucosa,calibration
532,1,background,calibration
9111,2,debris,calibration
10464,1,background,calibration
27276,5,smooth muscle,calibration
12173,3,lymphocytes,calibration
6663,5,smooth muscle,calibration
22149,2,debris,calibration
980,4,mucus,calibration
53839,8,colorectal adenocarcinoma epithelium,calibration
55314,3,lymphocytes,calibration
59117,1,background,calibration
89485,2,debris,calibration
4717,3,lymphocytes,calibration
18367,5,smooth muscle,calibration
6596,5,smooth muscle,calibration
84406,1,background,calibration
31357,5,smooth muscle,calibration
35835,4,mucus,calibration
4175,1,background,calibration
47522,6,normal colon mucosa,calibration
28964,2,debris,calibration
10456,5,smooth muscle,calibration
7951,2,debris,calibration
80161,1,background,calibration
383,2,debris,calibration
81169,1,background,calibration
1758,0,adipose,calibration
45209,0,adipose,calibration
86699,8,colorectal adenocarcinoma epithelium,calibration
4280,5,smooth muscle,calibration
35626,8,colorectal adenocarcinoma epithelium,calibration
3350,4,mucus,calibration
33301,0,adipose,calibration
6169,0,adipose,calibration
31971,0,adipose,calibration
36507,0,adipose,calibration
858,8,colorectal adenocarcinoma epithelium,calibration
64052,4,mucus,calibration
4772,6,normal colon mucosa,calibration
11853,8,colorectal adenocarcinoma epithelium,calibration
83281,1,background,calibration
39262,7,cancer-associated stroma,calibration
51173,1,background,calibration
49728,3,lymphocytes,calibration
9686,2,debris,calibration
208,8,colorectal adenocarcinoma epithelium,calibration
55176,7,cancer-associated stroma,calibration
88722,1,background,calibration
56600,7,cancer-associated stroma,calibration
79480,0,adipose,calibration
57918,7,cancer-associated stroma,calibration
64164,1,background,calibration
44729,4,mucus,calibration
79256,1,background,calibration
35827,6,normal colon mucosa,calibration
21151,8,colorectal adenocarcinoma epithelium,calibration
24131,5,smooth muscle,calibration
37832,8,colorectal adenocarcinoma epithelium,calibration
70988,5,smooth muscle,calibration
79831,0,adipose,calibration
61185,7,cancer-associated stroma,calibration
281,8,colorectal adenocarcinoma epithelium,calibration
48807,2,debris,calibration
52036,2,debris,calibration
2952,1,background,calibration
53873,1,background,calibration
73807,2,debris,calibration
72254,3,lymphocytes,calibration
55153,6,normal colon mucosa,calibration
992,7,cancer-associated stroma,calibration
719,1,background,calibration
10219,4,mucus,calibration
7160,3,lymphocytes,calibration
14219,0,adipose,calibration
49674,2,debris,calibration
58620,8,colorectal adenocarcinoma epithelium,calibration
42097,0,adipose,calibration
62282,8,colorectal adenocarcinoma epithelium,calibration
43623,7,cancer-associated stroma,calibration
4371,6,normal colon mucosa,calibration
47149,8,colorectal adenocarcinoma epithelium,calibration
30998,5,smooth muscle,calibration
80778,5,smooth muscle,calibration
1140,6,normal colon mucosa,calibration
1942,3,lymphocytes,calibration
26098,2,debris,calibration
53136,7,cancer-associated stroma,calibration
89751,0,adipose,calibration
47360,1,background,calibration
52453,4,mucus,calibration
25834,1,background,calibration
69865,5,smooth muscle,calibration
1293,1,background,calibration
8103,5,smooth muscle,calibration
69939,7,cancer-associated stroma,calibration
48857,2,debris,calibration
2931,3,lymphocytes,calibration
3960,4,mucus,calibration
6588,3,lymphocytes,calibration
61289,6,normal colon mucosa,calibration
55690,8,colorectal adenocarcinoma epithelium,calibration
2063,3,lymphocytes,calibration
26846,6,normal colon mucosa,calibration
82694,1,background,calibration
11951,5,smooth muscle,calibration
55724,5,smooth muscle,calibration
3623,8,colorectal adenocarcinoma epithelium,calibration
62883,7,cancer-associated stroma,calibration
48416,8,colorectal adenocarcinoma epithelium,calibration
192,3,lymphocytes,calibration
10541,6,normal colon mucosa,calibration
52537,1,background,calibration
6179,8,colorectal adenocarcinoma epithelium,calibration
66647,6,normal colon mucosa,calibration
22183,3,lymphocytes,calibration
2006,4,mucus,calibration
78200,6,normal colon mucosa,calibration
27177,6,normal colon mucosa,calibration
57428,7,cancer-associated stroma,calibration
10003,0,adipose,calibration
33822,4,mucus,calibration
70700,3,lymphocytes,calibration
60963,6,normal colon mucosa,calibration
25312,1,background,calibration
1193,6,normal colon mucosa,calibration
82536,3,lymphocytes,calibration
77281,5,smooth muscle,calibration
8638,6,normal colon mucosa,calibration
60229,5,smooth muscle,calibration
78428,8,colorectal adenocarcinoma epithelium,calibration
83839,1,background,calibration
23422,5,smooth muscle,calibration
45706,1,background,calibration
71602,7,cancer-associated stroma,calibration
80302,2,debris,calibration
21815,8,colorectal adenocarcinoma epithelium,calibration
8130,4,mucus,calibration
6557,5,smooth muscle,calibration
43752,3,lymphocytes,calibration
21301,0,adipose,calibration
16986,7,cancer-associated stroma,calibration
6318,7,cancer-associated stroma,calibration
86277,6,normal colon mucosa,calibration
49174,5,smooth muscle,calibration
7673,7,cancer-associated stroma,calibration
