image_index,label_index,label_name,original_split,split
175617,7,Thick Ascending Limb,val,calibration
5138,1,Distal Convoluted Tubule,train,calibration
179903,3,Interstitial endothelial cells,val,calibration
862,6,Proximal Tubule Segments,train,calibration
124323,1,Distal Convoluted Tubule,train,calibration
98435,0,"Collecting Duct, Connecting Tubule",train,calibration
180333,6,Proximal Tubule Segments,val,calibration
75988,7,Thick Ascending Limb,train,calibration
221369,6,Proximal Tubule Segments,test,calibration
119241,0,"Collecting Duct, Connecting Tubule",train,calibration
131094,0,"Collecting Duct, Connecting Tubule",train,calibration
110190,6,Proximal Tubule Segments,train,calibration
211764,6,Proximal Tubule Segments,test,calibration
198521,3,Interstitial endothelial cells,test,calibration
186245,0,"Collecting Duct, Connecting Tubule",val,calibration
187872,4,Leukocytes,val,calibration
54693,4,Leukocytes,train,calibration
118631,4,Leukocytes,train,calibration
844,7,Thick Ascending Limb,train,calibration
174967,6,Proximal Tubule Segments,val,calibration
10552,5,Podocytes,train,calibration
166789,3,Interstitial endothelial cells,val,calibration
82716,4,Leukocytes,train,calibration
154926,7,Thick Ascending Limb,train,calibration
6243,7,Thick Ascending Limb,train,calibration
185847,6,Proximal Tubule Segments,val,calibration
124939,3,Interstitial endothelial cells,train,calibration
129462,6,Proximal Tubule Segments,train,calibration
234978,3,Interstitial endothelial cells,test,calibration
31248,6,Proximal Tubule Segments,train,calibration
15711,7,Thick Ascending Limb,train,calibration
29270,6,Proximal Tubule Segments,train,calibration
128467,0,"Collecting Duct, Connecting Tubule",train,calibration
128425,0,"Collecting Duct, Connecting Tubule",train,calibration
218484,0,"Collecting Duct, Connecting Tubule",test,calibration
123379,6,Proximal Tubule Segments,train,calibration
148299,6,Proximal Tubule Segments,train,calibration
179537,0,"Collecting Duct, Connecting Tubule",val,calibration
42874,6,Proximal Tubule Segments,train,calibration
149196,7,Thick Ascending Limb,train,calibration
150053,0,"Collecting Duct, Connecting Tubule",train,calibration
20699,6,Proximal Tubule Segments,train,calibration
174475,0,"Collecting Duct, Connecting Tubule",val,calibration
65137,0,"Collecting Duct, Connecting Tubule",train,calibration
10429,6,Proximal Tubule Segments,train,calibration
164735,7,Thick Ascending Limb,train,calibration
228786,6,Proximal Tubule Segments,test,calibration
31949,0,"Collecting Duct, Connecting Tubule",train,calibration
55142,0,"Collecting Duct, Connecting Tubule",train,calibration
212964,7,Thick Ascending Limb,test,calibration
134079,6,Proximal Tubule Segments,train,calibration
50426,6,Proximal Tubule Segments,train,calibration
124027,5,Podocytes,train,calibration
154171,3,Interstitial endothelial cells,train,calibration
19737,7,Thick Ascending Limb,train,calibration
86652,6,Proximal Tubule Segments,train,calibration
85421,3,Interstitial endothelial cells,train,calibration
222308,0,"Collecting Duct, Connecting Tubule",test,calibration
211416,6,Proximal Tubule Segments,test,calibration
37750,0,"Collecting Duct, Connecting Tubule",train,calibration
160448,6,Proximal Tubule Segments,train,calibration
60982,7,Thick Ascending Limb,train,calibration
219810,6,Proximal Tubule Segments,test,calibration
122677,0,"Collecting Duct, Connecting Tubule",train,calibration
164542,1,Distal Convoluted Tubule,train,calibration
132901,6,Proximal Tubule Segments,train,calibration
190799,6,Proximal Tubule Segments,test,calibration
43741,6,Proximal Tubule Segments,train,calibration
126329,0,"Collecting Duct, Connecting Tubule",train,calibration
51236,0,"Collecting Duct, Connecting Tubule",train,calibration
233611,0,"Collecting Duct, Connecting Tubule",test,calibration
11864,3,Interstitial endothelial cells,train,calibration
67759,0,"Collecting Duct, Connecting Tubule",train,calibration
170672,6,Proximal Tubule Segments,val,calibration
83556,0,"Collecting Duct, Connecting Tubule",train,calibration
66130,0,"Collecting Duct, Connecting Tubule",train,calibration
192368,0,"Collecting Duct, Connecting Tubule",test,calibration
191832,2,Glomerular endothelial cells,test,calibration
59209,0,"Collecting Duct, Connecting Tubule",train,calibration
169469,5,Podocytes,val,calibration
155643,7,Thick Ascending Limb,train,calibration
36131,1,Distal Convoluted Tubule,train,calibration
180023,0,"Collecting Duct, Connecting Tubule",val,calibration
138149,0,"Collecting Duct, Connecting Tubule",train,calibration
106171,7,Thick Ascending Limb,train,calibration
92024,7,Thick Ascending Limb,train,calibration
118042,0,"Collecting Duct, Connecting Tubule",train,calibration
190540,0,"Collecting Duct, Connecting Tubule",test,calibration
71601,0,"Collecting Duct, Connecting Tubule",train,calibration
24010,6,Proximal Tubule Segments,train,calibration
82440,6,Proximal Tubule Segments,train,calibration
176390,0,"Collecting Duct, Connecting Tubule",val,calibration
216911,7,Thick Ascending Limb,test,calibration
169627,7,Thick Ascending Limb,val,calibration
194959,6,Proximal Tubule Segments,test,calibration
69518,7,Thick Ascending Limb,train,calibration
123715,6,Proximal Tubule Segments,train,calibration
104746,0,"Collecting Duct, Connecting Tubule",train,calibration
94577,0,"Collecting Duct, Connecting Tubule",train,calibration
117741,0,"Collecting Duct, Connecting Tubule",train,calibration
68964,3,Interstitial endothelial cells,train,calibration
133292,0,"Collecting Duct, Connecting Tubule",train,calibration
26776,0,"Collecting Duct, Connecting Tubule",train,calibration
109641,6,Proximal Tubule Segments,train,calibration
229901,7,Thick Ascending Limb,test,calibration
85038,6,Proximal Tubule Segments,train,calibration
20824,7,Thick Ascending Limb,train,calibration
29278,6,Proximal Tubule Segments,train,calibration
57931,0,"Collecting Duct, Connecting Tubule",train,calibration
138020,7,Thick Ascending Limb,train,calibration
185489,4,Leukocytes,val,calibration
24437,0,"Collecting Duct, Connecting Tubule",train,calibration
43275,6,Proximal Tubule Segments,train,calibration
19960,0,"Collecting Duct, Connecting Tubule",train,calibration
220088,0,"Collecting Duct, Connecting Tubule",test,calibration
199786,5,Podocytes,test,calibration
118722,6,Proximal Tubule Segments,train,calibration
206297,7,Thick Ascending Limb,test,calibration
213792,6,Proximal Tubule Segments,test,calibration
232855,1,Distal Convoluted Tubule,test,calibration
103651,4,Leukocytes,train,calibration
64313,0,"Collecting Duct, Connecting Tubule",train,calibration
46038,0,"Collecting Duct, Connecting Tubule",train,calibration
124976,7,Thick Ascending Limb,train,calibration
23788,7,Thick Ascending Limb,train,calibration
117677,7,Thick Ascending Limb,train,calibration
188376,3,Interstitial endothelial cells,val,calibration
38372,0,"Collecting Duct, Connecting Tubule",train,calibration
159957,7,Thick Ascending Limb,train,calibration
85621,7,Thick Ascending Limb,train,calibration
184306,6,Proximal Tubule Segments,val,calibration
187287,0,"Collecting Duct, Connecting Tubule",val,calibration
141501,6,Proximal Tubule Segments,train,calibration
4564,1,Distal Convoluted Tubule,train,calibration
89047,0,"Collecting Duct, Connecting Tubule",train,calibration
188079,0,"Collecting Duct, Connecting Tubule",val,calibration
175542,0,"Collecting Duct, Connecting Tubule",val,calibration
109456,6,Proximal Tubule Segments,train,calibration
73709,6,Proximal Tubule Segments,train,calibration
163198,0,"Collecting Duct, Connecting Tubule",train,calibration
39113,5,Podocytes,train,calibration
112255,0,"Collecting Duct, Connecting Tubule",train,calibration
167435,1,Distal Convoluted Tubule,val,calibration
50262,6,Proximal Tubule Segments,train,calibration
180461,0,"Collecting Duct, Connecting Tubule",val,calibration
142910,7,Thick Ascending Limb,train,calibration
222371,7,Thick Ascending Limb,test,calibration
36329,7,Thick Ascending Limb,train,calibration
158384,0,"Collecting Duct, Connecting Tubule",train,calibration
43107,0,"Collecting Duct, Connecting Tubule",train,calibration
13026,6,Proximal Tubule Segments,train,calibration
110556,0,"Collecting Duct, Connecting Tubule",train,calibration
68810,4,Leukocytes,train,calibration
182466,5,Podocytes,val,calibration
84916,7,Thick Ascending Limb,train,calibration
7209,0,"Collecting Duct, Connecting Tubule",train,calibration
123308,7,Thick Ascending Limb,train,calibration
109217,6,Proximal Tubule Segments,train,calibration
69605,0,"Collecting Duct, Connecting Tubule",train,calibration
56613,0,"Collecting Duct, Connecting Tubule",train,calibration
163974,2,Glomerular endothelial cells,train,calibration
193208,7,Thick Ascending Limb,test,calibration
167279,0,"Collecting Duct, Connecting Tubule",val,calibration
41639,0,"Collecting Duct, Connecting Tubule",train,calibration
132067,4,Leukocytes,train,calibration
220715,7,Thick Ascending Limb,test,calibration
109626,6,Proximal Tubule Segments,train,calibration
47794,0,"Collecting Duct, Connecting Tubule",train,calibration
169390,7,Thick Ascending Limb,val,calibration
150507,6,Proximal Tubule Segments,train,calibration
96517,4,Leukocytes,train,calibration
232126,3,Interstitial endothelial cells,test,calibration
165003,7,Thick Ascending Limb,train,calibration
27598,0,"Collecting Duct, Connecting Tubule",train,calibration
84073,2,Glomerular endothelial cells,train,calibration
96627,0,"Collecting Duct, Connecting Tubule",train,calibration
195045,6,Proximal Tubule Segments,test,calibration
226375,5,Podocytes,test,calibration
161603,1,Distal Convoluted Tubule,train,calibration
70670,3,Interstitial endothelial cells,train,calibration
206067,4,Leukocytes,test,calibration
112461,6,Proximal Tubule Segments,train,calibration
146087,7,Thick Ascending Limb,train,calibration
103403,6,Proximal Tubule Segments,train,calibration
151281,3,Interstitial endothelial cells,train,calibration
178901,0,"Collecting Duct, Connecting Tubule",val,calibration
82711,6,Proximal Tubule Segments,train,calibration
200793,7,Thick Ascending Limb,test,calibration
164170,1,Distal Convoluted Tubule,train,calibration
117967,7,Thick Ascending Limb,train,calibration
92663,7,Thick Ascending Limb,train,calibration
94154,6,Proximal Tubule Segments,train,calibration
64916,6,Proximal Tubule Segments,train,calibration
31202,4,Leukocytes,train,calibration
30484,6,Proximal Tubule Segments,train,calibration
217980,0,"Collecting Duct, Connecting Tubule",test,calibration
6904,4,Leukocytes,train,calibration
52507,5,Podocytes,train,calibration
85690,7,Thick Ascending Limb,train,calibration
74876,6,Proximal Tubule Segments,train,calibration
69453,3,Interstitial endothelial cells,train,calibration
100281,4,Leukocytes,train,calibration
67345,3,Interstitial endothelial cells,train,calibration
29618,4,Leukocytes,train,calibration
188839,0,"Collecting Duct, Connecting Tubule",val,calibration
29772,0,"Collecting Duct, Connecting Tubule",train,calibration
96563,7,Thick Ascending Limb,train,calibration
126502,6,Proximal Tubule Segments,train,calibration
20364,6,Proximal Tubule Segments,train,calibration
103437,0,"Collecting Duct, Connecting Tubule",train,calibration
62120,0,"Collecting Duct, Connecting Tubule",train,calibration
197263,0,"Collecting Duct, Connecting Tubule",test,calibration
192979,0,"Collecting Duct, Connecting Tubule",test,calibration
188575,0,"Collecting Duct, Connecting Tubule",val,calibration
225925,6,Proximal Tubule Segments,test,calibration
130463,0,"Collecting Duct, Connecting Tubule",train,calibration
112905,5,Podocytes,train,calibration
160070,6,Proximal Tubule Segments,train,calibration
93403,4,Leukocytes,train,calibration
37716,0,"Collecting Duct, Connecting Tubule",train,calibration
40114,4,Leukocytes,train,calibration
63580,7,Thick Ascending Limb,train,calibration
162616,3,Interstitial endothelial cells,train,calibration
95376,6,Proximal Tubule Segments,train,calibration
84172,0,"Collecting Duct, Connecting Tubule",train,calibration
141149,1,Distal Convoluted Tubule,train,calibration
191906,0,"Collecting Duct, Connecting Tubule",test,calibration
232492,0,"Collecting Duct, Connecting Tubule",test,calibration
69417,0,"Collecting Duct, Connecting Tubule",train,calibration
216029,4,Leukocytes,test,calibration
154902,0,"Collecting Duct, Connecting Tubule",train,calibration
95560,4,Leukocytes,train,calibration
128242,2,Glomerular endothelial cells,train,calibration
41760,6,Proximal Tubule Segments,train,calibration
65730,0,"Collecting Duct, Connecting Tubule",train,calibration
74046,6,Proximal Tubule Segments,train,calibration
49833,6,Proximal Tubule Segments,train,calibration
204535,0,"Collecting Duct, Connecting Tubule",test,calibration
146002,0,"Collecting Duct, Connecting Tubule",train,calibration
125507,6,Proximal Tubule Segments,train,calibration
114623,7,Thick Ascending Limb,train,calibration
178717,3,Interstitial endothelial cells,val,calibration
114784,4,Leukocytes,train,calibration
50935,4,Leukocytes,train,calibration
102480,3,Interstitial endothelial cells,train,calibration
123523,7,Thick Ascending Limb,train,calibration
219983,2,Glomerular endothelial cells,test,calibration
7383,0,"Collecting Duct, Connecting Tubule",train,calibration
45867,4,Leukocytes,train,calibration
3379,0,"Collecting Duct, Connecting Tubule",train,calibration
208637,7,Thick Ascending Limb,test,calibration
159014,0,"Collecting Duct, Connecting Tubule",train,calibration
85020,3,Interstitial endothelial cells,train,calibration
156991,6,Proximal Tubule Segments,train,calibration
87321,0,"Collecting Duct, Connecting Tubule",train,calibration
39767,6,Proximal Tubule Segments,train,calibration
190618,0,"Collecting Duct, Connecting Tubule",test,calibration
83794,2,Glomerular endothelial cells,train,calibration
44545,6,Proximal Tubule Segments,train,calibration
12378,6,Proximal Tubule Segments,train,calibration
227370,6,Proximal Tubule Segments,test,calibration
162535,5,Podocytes,train,calibration
158830,7,Thick Ascending Limb,train,calibration
39063,3,Interstitial endothelial cells,train,calibration
175874,0,"Collecting Duct, Connecting Tubule",val,calibration
100172,0,"Collecting Duct, Connecting Tubule",train,calibration
229042,1,Distal Convoluted Tubule,test,calibration
180103,0,"Collecting Duct, Connecting Tubule",val,calibration
65177,4,Leukocytes,train,calibration
142725,6,Proximal Tubule Segments,train,calibration
177230,4,Leukocytes,val,calibration
74485,6,Proximal Tubule Segments,train,calibration
13239,0,"Collecting Duct, Connecting Tubule",train,calibration
212785,3,Interstitial endothelial cells,test,calibration
225652,7,Thick Ascending Limb,test,calibration
83266,0,"Collecting Duct, Connecting Tubule",train,calibration
154506,7,Thick Ascending Limb,train,calibration
32773,2,Glomerular endothelial cells,train,calibration
184864,7,Thick Ascending Limb,val,calibration
60739,7,Thick Ascending Limb,train,calibration
166315,2,Glomerular endothelial cells,val,calibration
167420,1,Distal Convoluted Tubule,val,calibration
64568,6,Proximal Tubule Segments,train,calibration
159158,6,Proximal Tubule Segments,train,calibration
200386,6,Proximal Tubule Segments,test,calibration
109839,0,"Collecting Duct, Connecting Tubule",train,calibration
14265,6,Proximal Tubule Segments,train,calibration
91798,7,Thick Ascending Limb,train,calibration
143028,5,Podocytes,train,calibration
73966,4,Leukocytes,train,calibration
212656,6,Proximal Tubule Segments,test,calibration
48971,2,Glomerular endothelial cells,train,calibration
94316,7,Thick Ascending Limb,train,calibration
210286,0,"Collecting Duct, Connecting Tubule",test,calibration
138069,2,Glomerular endothelial cells,train,calibration
65324,2,Glomerular endothelial cells,train,calibration
191266,0,"Collecting Duct, Connecting Tubule",test,calibration
89019,0,"Collecting Duct, Connecting Tubule",train,calibration
131568,0,"Collecting Duct, Connecting Tubule",train,calibration
102470,7,Thick Ascending Limb,train,calibration
61769,5,Podocytes,train,calibration
75968,4,Leukocytes,train,calibration
152397,2,Glomerular endothelial cells,train,calibration
137509,7,Thick Ascending Limb,train,calibration
226228,6,Proximal Tubule Segments,test,calibration
189159,2,Glomerular endothelial cells,test,calibration
224626,6,Proximal Tubule Segments,test,calibration
2688,6,Proximal Tubule Segments,train,calibration
146352,4,Leukocytes,train,calibration
225901,6,Proximal Tubule Segments,test,calibration
174760,4,Leukocytes,val,calibration
29935,0,"Collecting Duct, Connecting Tubule",train,calibration
140586,3,Interstitial endothelial cells,train,calibration
155426,6,Proximal Tubule Segments,train,calibration
125589,0,"Collecting Duct, Connecting Tubule",train,calibration
158119,6,Proximal Tubule Segments,train,calibration
229238,7,Thick Ascending Limb,test,calibration
106893,0,"Collecting Duct, Connecting Tubule",train,calibration
177022,0,"Collecting Duct, Connecting Tubule",val,calibration
80548,0,"Collecting Duct, Connecting Tubule",train,calibration
216127,2,Glomerular endothelial cells,test,calibration
20035,6,Proximal Tubule Segments,train,calibration
183774,0,"Collecting Duct, Connecting Tubule",val,calibration
154971,6,Proximal Tubule Segments,train,calibration
125106,6,Proximal Tubule Segments,train,calibration
232139,0,"Collecting Duct, Connecting Tubule",test,calibration
183081,4,Leukocytes,val,calibration
116850,0,"Collecting Duct, Connecting Tubule",train,calibration
207758,7,Thick Ascending Limb,test,calibration
3210,6,Proximal Tubule Segments,train,calibration
74,7,Thick Ascending Limb,train,calibration
127284,3,Interstitial endothelial cells,train,calibration
117790,6,Proximal Tubule Segments,train,calibration
103999,0,"Collecting Duct, Connecting Tubule",train,calibration
37150,2,Glomerular endothelial cells,train,calibration
79388,0,"Collecting Duct, Connecting Tubule",train,calibration
15251,6,Proximal Tubule Segments,train,calibration
222460,0,"Collecting Duct, Connecting Tubule",test,calibration
104373,0,"Collecting Duct, Connecting Tubule",train,calibration
146811,0,"Collecting Duct, Connecting Tubule",train,calibration
117448,5,Podocytes,train,calibration
122136,0,"Collecting Duct, Connecting Tubule",train,calibration
192276,6,Proximal Tubule Segments,test,calibration
109231,6,Proximal Tubule Segments,train,calibration
158722,0,"Collecting Duct, Connecting Tubule",train,calibration
79812,6,Proximal Tubule Segments,train,calibration
133497,7,Thick Ascending Limb,train,calibration
84154,6,Proximal Tubule Segments,train,calibration
211389,0,"Collecting Duct, Connecting Tubule",test,calibration
18318,0,"Collecting Duct, Connecting Tubule",train,calibration
220444,7,Thick Ascending Limb,test,calibration
67085,6,Proximal Tubule Segments,train,calibration
26537,3,Interstitial endothelial cells,train,calibration
189717,6,Proximal Tubule Segments,test,calibration
139816,6,Proximal Tubule Segments,train,calibration
171264,3,Interstitial endothelial cells,val,calibration
192327,0,"Collecting Duct, Connecting Tubule",test,calibration
211936,0,"Collecting Duct, Connecting Tubule",test,calibration
200256,4,Leukocytes,test,calibration
181621,0,"Collecting Duct, Connecting Tubule",val,calibration
40167,0,"Collecting Duct, Connecting Tubule",train,calibration
211582,6,Proximal Tubule Segments,test,calibration
189580,0,"Collecting Duct, Connecting Tubule",test,calibration
189126,3,Interstitial endothelial cells,test,calibration
162123,6,Proximal Tubule Segments,train,calibration
31527,1,Distal Convoluted Tubule,train,calibration
199917,7,Thick Ascending Limb,test,calibration
225410,6,Proximal Tubule Segments,test,calibration
169357,7,Thick Ascending Limb,val,calibration
235587,4,Leukocytes,test,calibration
175281,6,Proximal Tubule Segments,val,calibration
199367,7,Thick Ascending Limb,test,calibration
11517,3,Interstitial endothelial cells,train,calibration
93999,0,"Collecting Duct, Connecting Tubule",train,calibration
110048,7,Thick Ascending Limb,train,calibration
122702,7,Thick Ascending Limb,train,calibration
141166,3,Interstitial endothelial cells,train,calibration
98694,0,"Collecting Duct, Connecting Tubule",train,calibration
220143,1,Distal Convoluted Tubule,test,calibration
161841,4,Leukocytes,train,calibration
159627,3,Interstitial endothelial cells,train,calibration
7321,0,"Collecting Duct, Connecting Tubule",train,calibration
70369,7,Thick Ascending Limb,train,calibration
209038,0,"Collecting Duct, Connecting Tubule",test,calibration
9149,6,Proximal Tubule Segments,train,calibration
59089,7,Thick Ascending Limb,train,calibration
163120,1,Distal Convoluted Tubule,train,calibration
225503,6,Proximal Tubule Segments,test,calibration
10293,0,"Collecting Duct, Connecting Tubule",train,calibration
171548,0,"Collecting Duct, Connecting Tubule",val,calibration
186209,7,Thick Ascending Limb,val,calibration
77842,7,Thick Ascending Limb,train,calibration
7162,6,Proximal Tubule Segments,train,calibration
169955,0,"Collecting Duct, Connecting Tubule",val,calibration
84503,2,Glomerular endothelial cells,train,calibration
151469,0,"Collecting Duct, Connecting Tubule",train,calibration
34900,0,"Collecting Duct, Connecting Tubule",train,calibration
178770,4,Leukocytes,val,calibration
210482,4,Leukocytes,test,calibration
79539,2,Glomerular endothelial cells,train,calibration
8579,1,Distal Convoluted Tubule,train,calibration
229431,5,Podocytes,test,calibration
129896,4,Leukocytes,train,calibration
109359,6,Proximal Tubule Segments,train,calibration
125664,6,Proximal Tubule Segments,train,calibration
104724,6,Proximal Tubule Segments,train,calibration
46564,2,Glomerular endothelial cells,train,calibration
184550,6,Proximal Tubule Segments,val,calibration
177227,6,Proximal Tubule Segments,val,calibration
114833,4,Leukocytes,train,calibration
92434,6,Proximal Tubule Segments,train,calibration
194656,6,Proximal Tubule Segments,test,calibration
71259,6,Proximal Tubule Segments,train,calibration
29336,6,Proximal Tubule Segments,train,calibration
191763,0,"Collecting Duct, Connecting Tubule",test,calibration
32511,4,Leukocytes,train,calibration
34938,4,Leukocytes,train,calibration
222675,0,"Collecting Duct, Connecting Tubule",test,calibration
102860,6,Proximal Tubule Segments,train,calibration
117881,0,"Collecting Duct, Connecting Tubule",train,calibration
169130,6,Proximal Tubule Segments,val,calibration
191291,6,Proximal Tubule Segments,test,calibration
106972,0,"Collecting Duct, Connecting Tubule",train,calibration
54854,4,Leukocytes,train,calibration
62355,0,"Collecting Duct, Connecting Tubule",train,calibration
1068,6,Proximal Tubule Segments,train,calibration
215042,1,Distal Convoluted Tubule,test,calibration
47104,4,Leukocytes,train,calibration
132943,0,"Collecting Duct, Connecting Tubule",train,calibration
120916,4,Leukocytes,train,calibration
232005,0,"Collecting Duct, Connecting Tubule",test,calibration
179200,0,"Collecting Duct, Connecting Tubule",val,calibration
104061,6,Proximal Tubule Segments,train,calibration
84583,7,Thick Ascending Limb,train,calibration
90795,0,"Collecting Duct, Connecting Tubule",train,calibration
62479,1,Distal Convoluted Tubule,train,calibration
88534,6,Proximal Tubule Segments,train,calibration
164929,0,"Collecting Duct, Connecting Tubule",train,calibration
185624,2,Glomerular endothelial cells,val,calibration
83835,6,Proximal Tubule Segments,train,calibration
79249,0,"Collecting Duct, Connecting Tubule",train,calibration
155071,6,Proximal Tubule Segments,train,calibration
6679,7,Thick Ascending Limb,train,calibration
78077,7,Thick Ascending Limb,train,calibration
63316,0,"Collecting Duct, Connecting Tubule",train,calibration
211522,4,Leukocytes,test,calibration
166971,3,Interstitial endothelial cells,val,calibration
37830,7,Thick Ascending Limb,train,calibration
206062,6,Proximal Tubule Segments,test,calibration
202727,6,Proximal Tubule Segments,test,calibration
197488,1,Distal Convoluted Tubule,test,calibration
155742,0,"Collecting Duct, Connecting Tubule",train,calibration
68326,6,Proximal Tubule Segments,train,calibration
111897,0,"Collecting Duct, Connecting Tubule",train,calibration
234104,6,Proximal Tubule Segments,test,calibration
178919,6,Proximal Tubule Segments,val,calibration
171062,0,"Collecting Duct, Connecting Tubule",val,calibration
218987,6,Proximal Tubule Segments,test,calibration
154065,0,"Collecting Duct, Connecting Tubule",train,calibration
125990,3,Interstitial endothelial cells,train,calibration
234733,6,Proximal Tubule Segments,test,calibration
142723,6,Proximal Tubule Segments,train,calibration
201313,2,Glomerular endothelial cells,test,calibration
78580,0,"Collecting Duct, Connecting Tubule",train,calibration
71539,6,Proximal Tubule Segments,train,calibration
42291,2,Glomerular endothelial cells,train,calibration
13129,6,Proximal Tubule Segments,train,calibration
183987,0,"Collecting Duct, Connecting Tubule",val,calibration
167634,5,Podocytes,val,calibration
121156,0,"Collecting Duct, Connecting Tubule",train,calibration
44279,6,Proximal Tubule Segments,train,calibration
23862,6,Proximal Tubule Segments,train,calibration
122989,7,Thick Ascending Limb,train,calibration
101688,0,"Collecting Duct, Connecting Tubule",train,calibration
56643,0,"Collecting Duct, Connecting Tubule",train,calibration
156658,1,Distal Convoluted Tubule,train,calibration
82030,7,Thick Ascending Limb,train,calibration
86583,0,"Collecting Duct, Connecting Tubule",train,calibration
54061,2,Glomerular endothelial cells,train,calibration
82896,0,"Collecting Duct, Connecting Tubule",train,calibration
6083,6,Proximal Tubule Segments,train,calibration
66228,0,"Collecting Duct, Connecting Tubule",train,calibration
20017,6,Proximal Tubule Segments,train,calibration
218824,0,"Collecting Duct, Connecting Tubule",test,calibration
207123,1,Distal Convoluted Tubule,test,calibration
177475,7,Thick Ascending Limb,val,calibration
17496,0,"Collecting Duct, Connecting Tubule",train,calibration
91129,0,"Collecting Duct, Connecting Tubule",train,calibration
36698,3,Interstitial endothelial cells,train,calibration
190211,0,"Collecting Duct, Connecting Tubule",test,calibration
111161,4,Leukocytes,train,calibration
199960,7,Thick Ascending Limb,test,calibration
189521,0,"Collecting Duct, Connecting Tubule",test,calibration
197700,4,Leukocytes,test,calibration
89415,4,Leukocytes,train,calibration
61877,7,Thick Ascending Limb,train,calibration
62471,7,Thick Ascending Limb,train,calibration
195224,0,"Collecting Duct, Connecting Tubule",test,calibration
181820,1,Distal Convoluted Tubule,val,calibration
17902,0,"Collecting Duct, Connecting Tubule",train,calibration
185168,6,Proximal Tubule Segments,val,calibration
5097,0,"Collecting Duct, Connecting Tubule",train,calibration
14727,5,Podocytes,train,calibration
94218,7,Thick Ascending Limb,train,calibration
209492,0,"Collecting Duct, Connecting Tubule",test,calibration
185651,5,Podocytes,val,calibration
32822,3,Interstitial endothelial cells,train,calibration
70905,7,Thick Ascending Limb,train,calibration
220685,7,Thick Ascending Limb,test,calibration
223342,6,Proximal Tubule Segments,test,calibration
212106,7,Thick Ascending Limb,test,calibration
138985,1,Distal Convoluted Tubule,train,calibration
156765,0,"Collecting Duct, Connecting Tubule",train,calibration
156274,0,"Collecting Duct, Connecting Tubule",train,calibration
92694,7,Thick Ascending Limb,train,calibration
31958,7,Thick Ascending Limb,train,calibration
21455,7,Thick Ascending Limb,train,calibration
39763,1,Distal Convoluted Tubule,train,calibration
31156,6,Proximal Tubule Segments,train,calibration
84231,1,Distal Convoluted Tubule,train,calibration
103934,7,Thick Ascending Limb,train,calibration
146136,6,Proximal Tubule Segments,train,calibration
106913,7,Thick Ascending Limb,train,calibration
228531,6,Proximal Tubule Segments,test,calibration
178340,6,Proximal Tubule Segments,val,calibration
104666,5,Podocytes,train,calibration
153985,6,Proximal Tubule Segments,train,calibration
226034,4,Leukocytes,test,calibration
13178,1,Distal Convoluted Tubule,train,calibration
133657,3,Interstitial endothelial cells,train,calibration
140755,6,Proximal Tubule Segments,train,calibration
220379,0,"Collecting Duct, Connecting Tubule",test,calibration
71207,5,Podocytes,train,calibration
171983,7,Thick Ascending Limb,val,calibration
224922,7,Thick Ascending Limb,test,calibration
28629,1,Distal Convoluted Tubule,train,calibration
62918,0,"Collecting Duct, Connecting Tubule",train,calibration
205261,4,Leukocytes,test,calibration
89570,5,Podocytes,train,calibration
3258,0,"Collecting Duct, Connecting Tubule",train,calibration
26566,7,Thick Ascending Limb,train,calibration
207980,0,"Collecting Duct, Connecting Tubule",test,calibration
26854,0,"Collecting Duct, Connecting Tubule",train,calibration
231031,3,Interstitial endothelial cells,test,calibration
68335,7,Thick Ascending Limb,train,calibration
8415,7,Thick Ascending Limb,train,calibration
203831,0,"Collecting Duct, Connecting Tubule",test,calibration
116567,0,"Collecting Duct, Connecting Tubule",train,calibration
30036,5,Podocytes,train,calibration
86196,4,Leukocytes,train,calibration
27275,1,Distal Convoluted Tubule,train,calibration
20857,4,Leukocytes,train,calibration
76995,7,Thick Ascending Limb,train,calibration
182377,6,Proximal Tubule Segments,val,calibration
80395,6,Proximal Tubule Segments,train,calibration
207648,0,"Collecting Duct, Connecting Tubule",test,calibration
184208,6,Proximal Tubule Segments,val,calibration
208082,7,Thick Ascending Limb,test,calibration
57371,7,Thick Ascending Limb,train,calibration
168336,6,Proximal Tubule Segments,val,calibration
27634,7,Thick Ascending Limb,train,calibration
203083,0,"Collecting Duct, Connecting Tubule",test,calibration
58409,3,Interstitial endothelial cells,train,calibration
218138,0,"Collecting Duct, Connecting Tubule",test,calibration
116562,6,Proximal Tubule Segments,train,calibration
77351,5,Podocytes,train,calibration
97792,0,"Collecting Duct, Connecting Tubule",train,calibration
110014,7,Thick Ascending Limb,train,calibration
118449,2,Glomerular endothelial cells,train,calibration
194689,0,"Collecting Duct, Connecting Tubule",test,calibration
203664,7,Thick Ascending Limb,test,calibration
164026,3,Interstitial endothelial cells,train,calibration
171817,6,Proximal Tubule Segments,val,calibration
144843,3,Interstitial endothelial cells,train,calibration
197568,7,Thick Ascending Limb,test,calibration
148494,6,Proximal Tubule Segments,train,calibration
31880,2,Glomerular endothelial cells,train,calibration
216508,6,Proximal Tubule Segments,test,calibration
53789,6,Proximal Tubule Segments,train,calibration
230734,0,"Collecting Duct, Connecting Tubule",test,calibration
100791,6,Proximal Tubule Segments,train,calibration
173893,4,Leukocytes,val,calibration
